functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,9009.1577973367,9009.1577973367,0.0,1.0,400.00394094005605,3603698.623485515,3.601629176697249,399.6034018041084,3600090.1032057535,3608.520279761404,1.0010023416571014,0.0010023416571013442
Large benthopelagics (>=90 cm),2,2,1692.6327994500002,1692.6327994500002,0.0,1.0,2567.7774662797287,4346304.361113686,4.406144354069477,2547.676927902547,4312281.530569864,34022.83054382168,1.0078897517016534,0.007889751701653298
Large pelagics (>=90 cm),8,8,91558.37185690881,91558.37185690881,0.0,1.0,2709.571854535546,248083987.43057957,4.430508008693904,2694.685023768255,246720973.44341707,1363013.9871625006,1.005524516088516,0.0055245160885160575
Large reef assoc. fish (>=90 cm),1,1,43.4271821272,43.4271821272,0.0,1.0,316.22776601683796,13732.88078849081,3.5,316.22776601683796,13732.88078849081,0.0,1.0,0.0
Large sharks (>=90 cm),2,2,16260.6428154717,16260.6428154717,0.0,1.0,1511.3568581470863,24575634.0370433,4.170130584765365,1479.5531970963605,24058486.06447312,517147.9725701809,1.0214954495135022,0.021495449513502313
"Lobsters, crabs",2,2,225.14797036750002,225.14797036750002,0.0,1.0,224.47367721730535,50539.79282640563,3.349288284969354,223.50553617750256,50321.81783626455,217.97499014108325,1.0043316199516148,0.004331619951614686
Medium benthopelagics (30 - 89 cm),1,1,43.4271821272,43.4271821272,0.0,1.0,85.11380382023768,3696.2526600402325,2.93,85.11380382023768,3696.2526600402325,0.0,1.0,0.0
Medium demersals (30 - 89 cm),8,8,41604.319412040095,41604.319412040095,0.0,1.0,318.7352797274298,13260764.385665938,3.4557614332167264,285.6021241890577,11882281.999518698,1378482.3861472402,1.1160115865120082,0.11601158651200812
Medium pelagics (30 - 89 cm),4,4,8479.1764798273,8479.1764798273,0.0,1.0,340.1320652419234,2884039.8076344016,3.2954899494017145,197.46491808426984,1674339.8890111654,1209699.9186232362,1.722493638575178,0.7224936385751778
Medium reef assoc. fish (30 - 89 cm),8,8,9926.1615446515,9926.1615446515,0.0,1.0,1076.4433766163872,10684950.849964395,3.893213651552548,782.0124216732232,7762381.627452542,2922569.222511853,1.3765041919835346,0.3765041919835345
Other demersal invertebrates,2,2,75.4797459139,75.4797459139,0.0,1.0,11.88824942801661,897.3220461877609,2.0729263850516793,11.82841041636248,892.8054127923682,4.51663339539266,1.0050589225050353,0.0050589225050353195
Shrimps,1,1,749.3599039594,749.3599039594,0.0,1.0,204.17379446695296,152999.65501278214,3.31,204.17379446695296,152999.65501278214,0.0,1.0,0.0
Small benthopelagics (<30 cm),2,2,1433.2373802643,1433.2373802643,0.0,1.0,169.7420912993241,243280.71025442693,3.2272729739463677,168.76134343304471,241875.06575186085,1405.6445025660796,1.0058114485600105,0.005811448560010429
Small demersals (<30 cm),2,2,1717.0496871465,1717.0496871465,0.0,1.0,324.9323130478557,557924.9264626092,3.5113971098413193,324.63632237926373,557416.695777705,508.2306849041488,1.0009117607864169,0.0009117607864168256
Small pelagics (<30 cm),2,2,140356.2472485771,140356.2472485771,0.0,1.0,145.2348464903986,20384618.023115527,3.0799975270043873,120.2257588603174,16874436.336246517,3510181.6868690103,1.2080177148986655,0.20801771489866555
Small to medium flatfishes (<90 cm),2,2,1193.3136939186,1193.3136939186,0.0,1.0,2370.51744185754,2828770.9250414907,4.3448738055113605,2212.451736243062,2640148.9539928283,188621.97104866244,1.0714436853130578,0.07144368531305784
