year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,2601,93663.0437382379,93663.0437382379,0.0,True
1951,2598,95895.804393281,95895.804393281,0.0,True
1952,2602,98938.2762441321,98938.2762441321,0.0,True
1953,2640,109176.7806323698,109176.7806323698,0.0,True
1954,2641,113174.49521444581,113174.49521444581,0.0,True
1955,2641,123795.1521821126,123795.1521821126,0.0,True
1956,2755,132014.8033309111,132014.8033309111,0.0,True
1957,2792,130121.6752995713,130121.6752995713,0.0,True
1958,2865,137537.5683435335,137537.5683435335,0.0,True
1959,4762,162598.26179623159,162598.26179623159,0.0,True
1960,4950,169105.648801963,169105.648801963,0.0,True
1961,5046,207014.1101126518,207014.1101126518,0.0,True
1962,3742,261287.1750317581,261287.1750317581,0.0,True
1963,3809,261031.1079464648,261031.1079464648,0.0,True
1964,3852,256089.3489952206,256089.3489952206,0.0,True
1965,5197,283408.8921189982,283408.8921189982,0.0,True
1966,3957,312244.50363234,312244.50363234,0.0,True
1967,4272,326435.052140537,326435.052140537,0.0,True
1968,4466,357533.4409767294,357533.4409767294,0.0,True
1969,4469,375977.9006228564,375977.9006228564,0.0,True
1970,4698,406119.319937871,406119.319937871,0.0,True
1971,4762,427489.6609310345,427489.6609310345,0.0,True
1972,4752,489405.7216363205,489405.72163632046,-5.820766091346741e-11,True
1973,4846,536889.4530783691,536889.4530783693,1.1641532182693481e-10,True
1974,4822,487525.3262615132,487525.3262615132,0.0,True
1975,5831,497507.35133021,497507.35133021,0.0,True
1976,5780,409923.6260259353,409923.6260259353,0.0,True
1977,5789,478466.043323822,478466.04332382197,-5.820766091346741e-11,True
1978,6333,495197.3365278698,495197.3365278698,0.0,True
1979,6504,540626.5901048395,540626.5901048395,0.0,True
1980,6563,483497.1530141689,483497.1530141689,0.0,True
1981,6617,489274.5756918196,489274.5756918196,0.0,True
1982,6789,485182.2313572098,485182.2313572098,0.0,True
1983,6790,522604.6562321915,522604.6562321915,0.0,True
1984,6879,554171.9979603249,554171.9979603249,0.0,True
1985,6840,537507.8255040328,537507.8255040328,0.0,True
1986,6891,525172.0037883043,525172.0037883043,0.0,True
1987,6814,559821.323432428,559821.3234324281,1.1641532182693481e-10,True
1988,6919,494719.2922093686,494719.2922093686,0.0,True
1989,6768,470927.1743142319,470927.1743142319,0.0,True
1990,7199,414307.6941803428,414307.6941803428,0.0,True
1991,7136,429631.0947603343,429631.0947603343,0.0,True
1992,7113,429501.147822313,429501.147822313,0.0,True
1993,7112,426810.1181929278,426810.1181929278,0.0,True
1994,7148,458182.4259760391,458182.4259760391,0.0,True
1995,7286,481074.1585558735,481074.1585558735,0.0,True
1996,6993,489847.1335560442,489847.1335560442,0.0,True
1997,7046,512188.0079256013,512188.00792560127,-5.820766091346741e-11,True
1998,7076,500771.4947129145,500771.4947129145,0.0,True
1999,7209,482725.6192224573,482725.6192224573,0.0,True
2000,7172,486767.2209209446,486767.2209209446,0.0,True
2001,7207,534499.8154208892,534499.8154208892,0.0,True
2002,7247,533274.5238986599,533274.5238986599,0.0,True
2003,7364,544826.377924503,544826.377924503,0.0,True
2004,7329,542478.1091564585,542478.1091564585,0.0,True
2005,7193,518099.681026117,518099.681026117,0.0,True
2006,7223,490232.9694924214,490232.9694924214,0.0,True
2007,7189,510659.0326731037,510659.0326731037,0.0,True
2008,9420,474286.203592107,474286.203592107,0.0,True
2009,9270,471428.3643066987,471428.36430669867,-5.820766091346741e-11,True
2010,9393,468003.0736902526,468003.0736902526,0.0,True
2011,9024,465148.1016237792,465148.1016237792,0.0,True
2012,9034,500785.5891739734,500785.5891739734,0.0,True
2013,9027,468152.2290182363,468152.2290182363,0.0,True
2014,8916,454149.5051586884,454149.5051586884,0.0,True
2015,8722,432363.0262586338,432363.0262586338,0.0,True
2016,8745,452946.8777092748,452946.8777092748,0.0,True
2017,8841,473413.1619902898,473413.1619902898,0.0,True
2018,9062,450947.6465312686,450947.6465312686,0.0,True
2019,9018,453226.0308527972,453226.0308527972,0.0,True
