functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large benthopelagics (>=90 cm),1,1,0.0089097348,0.0089097348,0.0,1.0,10.71519305237606,0.0954695284274732,2.03,10.71519305237606,0.0954695284274732,0.0,1.0,0.0
Large pelagics (>=90 cm),11,11,68710.3749006405,68710.3749006405,0.0,1.0,2668.0399536511286,183322025.46525654,4.424627389038597,2658.4432206690744,182662630.34423825,659395.1210182905,1.0036099070717182,0.0036099070717180762
Large sharks (>=90 cm),8,8,6102.512942600601,6102.512942600601,0.0,1.0,2060.9174251279874,12576775.260474648,4.294525183378945,1970.2674535528404,12023582.635690937,553192.6247837115,1.0460089676717161,0.04600896767171611
Medium demersals (30 - 89 cm),1,1,1481.1024238096,1481.1024238096,0.0,1.0,190.54607179632464,282218.24878493446,3.28,190.54607179632464,282218.24878493446,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),3,3,1464.1704098845,1464.1704098845,0.0,1.0,1168.0172544735703,1710176.3022347358,3.9152889428732207,822.7898827911712,1204704.5999351689,505471.70229956694,1.4195814495327477,0.4195814495327476
Medium reef assoc. fish (30 - 89 cm),1,1,0.4348286232,0.4348286232,0.0,1.0,33.88441561392024,14.733913789337521,2.53,33.88441561392024,14.733913789337521,0.0,1.0,0.0
Other demersal invertebrates,1,1,1.2196684642,1.2196684642,0.0,1.0,12.589254117941675,15.354716235453447,2.1,12.589254117941675,15.354716235453447,0.0,1.0,0.0
Shrimps,1,1,0.1305107507,0.1305107507,0.0,1.0,50.11872336272725,6.541032210195163,2.7,50.11872336272725,6.541032210195163,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,0.3423382338,0.3423382338,0.0,1.0,107.1519305237606,36.68220264376451,3.0300000000000002,107.1519305237607,36.68220264376455,-3.552713678800501e-14,0.999999999999999,-9.685115458584413e-16
Small pelagics (<30 cm),2,2,0.3310220311,0.3310220311,0.0,1.0,365.82651292751115,121.09663533949515,3.55968870558356,362.8179002465531,120.1007182590512,0.9959170804439452,1.0082923490790106,0.00829234907901052
