functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large pelagics (>=90 cm),48028.64077196299,4.421422597948468,2638.897963363959,126742682.31627236
Large reef assoc. fish (>=90 cm),2.1461092799,3.56,363.0780547701014,779.2051826701551
Large sharks (>=90 cm),8355.589598736598,4.357798503130919,2279.2843214828904,19044764.369145844
Medium bathypelagics (30 - 89 cm),0.0030415779,4.08,1202.2644346174131,3.6567809342883186
Medium demersals (30 - 89 cm),4930.3777470704,3.28,190.54607179632464,939464.1121762778
Medium pelagics (30 - 89 cm),921.6079446673,3.9143737775036853,821.0578874997742,756693.4721515421
