year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1569,149672.5124935485,149672.5124935485,0.0,True
1951,1613,147311.47432648842,147311.47432648842,0.0,True
1952,1647,151200.97296893402,151200.972968934,-2.9103830456733704e-11,True
1953,1665,195242.10345275298,195242.10345275298,0.0,True
1954,1724,170350.0277636858,170350.0277636858,0.0,True
1955,1630,158730.4477956137,158730.4477956137,0.0,True
1956,1676,190928.6934363522,190928.69343635222,2.9103830456733704e-11,True
1957,1696,172283.618684423,172283.618684423,0.0,True
1958,1836,188468.674435965,188468.674435965,0.0,True
1959,1865,189695.3178048713,189695.3178048713,0.0,True
1960,1839,177406.3363448344,177406.3363448344,0.0,True
1961,2247,165814.4490840811,165814.4490840811,0.0,True
1962,2123,156099.4763304838,156099.4763304838,0.0,True
1963,2126,140538.8249177961,140538.8249177961,0.0,True
1964,2208,129726.1175941394,129726.1175941394,0.0,True
1965,2232,128108.470948548,128108.470948548,0.0,True
1966,2130,122673.3540080914,122673.3540080914,0.0,True
1967,2179,125842.4337458337,125842.4337458337,0.0,True
1968,2208,120700.8360660118,120700.8360660118,0.0,True
1969,2097,129488.9556653777,129488.9556653777,0.0,True
1970,2189,148577.3239091068,148577.3239091068,0.0,True
1971,2657,203460.9538524846,203460.9538524846,0.0,True
1972,2671,259860.8748168582,259860.8748168582,0.0,True
1973,2906,259095.3487733712,259095.3487733712,0.0,True
1974,2804,236657.5616679088,236657.5616679088,0.0,True
1975,3135,313501.7788248203,313501.7788248203,0.0,True
1976,2933,425564.3505211592,425564.3505211592,0.0,True
1977,3044,241464.690872435,241464.690872435,0.0,True
1978,3702,263446.267106782,263446.267106782,0.0,True
1979,3231,257403.8127312031,257403.8127312031,0.0,True
1980,3525,273559.2818376124,273559.2818376124,0.0,True
1981,3441,169947.2100624251,169947.2100624251,0.0,True
1982,3936,171464.7611431306,171464.7611431306,0.0,True
1983,4362,254439.4340184165,254439.4340184165,0.0,True
1984,4181,254442.8424173692,254442.8424173692,0.0,True
1985,3966,253403.8703244111,253403.8703244111,0.0,True
1986,3963,256877.2477629625,256877.2477629625,0.0,True
1987,3775,256965.2240871065,256965.2240871065,0.0,True
1988,3927,313687.9618264614,313687.96182646137,-5.820766091346741e-11,True
1989,4139,286221.0257712393,286221.0257712393,0.0,True
1990,4373,296370.5228533321,296370.5228533321,0.0,True
1991,4389,296305.0397310265,296305.0397310265,0.0,True
1992,4485,308295.4999103205,308295.4999103205,0.0,True
1993,4373,302750.7166321452,302750.7166321452,0.0,True
1994,4782,311991.5301031461,311991.5301031461,0.0,True
1995,4471,318020.659590109,318020.659590109,0.0,True
1996,4671,304354.5716566645,304354.5716566645,0.0,True
1997,4718,309298.5307224382,309298.5307224382,0.0,True
1998,4776,307595.0799757929,307595.0799757929,0.0,True
1999,4870,357353.6013690888,357353.6013690888,0.0,True
2000,4983,328550.6202044899,328550.6202044899,0.0,True
2001,4929,337900.7686143987,337900.76861439866,-5.820766091346741e-11,True
2002,4869,344728.618040337,344728.618040337,0.0,True
2003,4961,349598.522077237,349598.522077237,0.0,True
2004,4989,333304.4351211794,333304.4351211794,0.0,True
2005,4794,343830.4093418796,343830.4093418796,0.0,True
2006,5240,371824.4039791961,371824.4039791961,0.0,True
2007,5449,316744.5389694665,316744.5389694665,0.0,True
2008,5505,274029.0452815091,274029.0452815091,0.0,True
2009,5346,309035.11900762003,309035.11900762,-5.820766091346741e-11,True
2010,5164,331730.2778148279,331730.2778148279,0.0,True
2011,6979,343131.9285594329,343131.9285594329,0.0,True
2012,6689,335567.1809701835,335567.1809701835,0.0,True
2013,6506,354235.9500136373,354235.9500136373,0.0,True
2014,6233,350932.32995855913,350932.3299585591,-5.820766091346741e-11,True
2015,8366,360412.6214248982,360412.6214248982,0.0,True
2016,7827,351773.71982438286,351773.7198243829,5.820766091346741e-11,True
2017,8092,353783.8912426224,353783.8912426224,0.0,True
2018,9104,330802.29651120893,330802.29651120893,0.0,True
2019,8900,270826.2519812341,270826.2519812341,0.0,True
