year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,112,393.7643999999,393.7643999999,0.0,True
1951,112,317.8189211535,317.8189211535,0.0,True
1952,112,512.5934423079,512.5934423079,0.0,True
1953,112,503.2079634613,503.2079634613,0.0,True
1954,112,465.6624846154,465.6624846154,0.0,True
1955,112,413.6370057693,413.6370057693,0.0,True
1956,106,278.2915269235,278.2915269235,0.0,True
1957,110,654.0660518725999,654.0660518726,1.1368683772161603e-13,True
1958,110,720.7605692306,720.7605692306,0.0,True
1959,110,1150.3350903842,1150.3350903842,0.0,True
1960,110,862.2254038459,862.2254038459,0.0,True
1961,110,785.960644231,785.960644231,0.0,True
1962,110,1046.6158846155001,1046.6158846155,-2.2737367544323206e-13,True
1963,110,1037.7511250009,1037.7511250009,0.0,True
1964,110,1125.5263653846998,1125.5263653847,2.2737367544323206e-13,True
1965,110,1283.6616057688998,1283.6616057689,2.2737367544323206e-13,True
1966,110,1670.9968461539,1670.9968461539,0.0,True
1967,110,2330.9320865389,2330.9320865389,0.0,True
1968,110,2126.3473269236,2126.3473269236,0.0,True
1969,110,1548.2425673078,1548.2425673078,0.0,True
1970,110,8226.0178076918,8226.0178076918,0.0,True
1971,110,11726.9130480769,11726.9130480769,0.0,True
1972,110,7269.5682884613,7269.568288461301,9.094947017729282e-13,True
1973,110,9561.9035288464,9561.9035288464,0.0,True
1974,110,15045.1987692307,15045.198769230701,1.8189894035458565e-12,True
1975,110,20205.0940096158,20205.094009615797,-3.637978807091713e-12,True
1976,110,26374.2692500001,26374.2692500001,0.0,True
1977,110,26280.004490384603,26280.0044903846,-3.637978807091713e-12,True
1978,110,45050.2997307692,45050.2997307692,0.0,True
1979,110,45863.1949711536,45863.1949711536,0.0,True
1980,110,43209.796211538705,43209.796211538705,0.0,True
1981,110,81299.50545192309,81299.5054519231,1.4551915228366852e-11,True
1982,110,114417.7206923079,114417.7206923079,0.0,True
1983,110,66347.9359326922,66347.93593269221,1.4551915228366852e-11,True
1984,110,109401.43117307671,109401.4311730767,-1.4551915228366852e-11,True
1985,110,111682.40748582491,111682.40748582491,0.0,True
1986,110,90947.6625269984,90947.6625269984,0.0,True
1987,110,135594.1181967282,135594.1181967282,0.0,True
1988,110,164179.8537120216,164179.8537120216,0.0,True
1989,110,182902.6291323754,182902.6291323754,0.0,True
1990,110,189310.4844342171,189310.48443421713,2.9103830456733704e-11,True
1991,110,231689.78008213473,231689.7800821347,-2.9103830456733704e-11,True
1992,110,246067.08809615418,246067.0880961542,2.9103830456733704e-11,True
1993,110,247905.86333653893,247905.86333653893,0.0,True
1994,110,309572.55857692356,309572.5585769236,5.820766091346741e-11,True
1995,110,337362.3338173074,337362.33381730743,5.820766091346741e-11,True
1996,110,296735.5890576923,296735.5890576923,0.0,True
1997,117,223493.3099731435,223493.3099731435,0.0,True
1998,110,123641.3795384617,123641.3795384617,0.0,True
1999,115,93534.5992915736,93534.5992915736,0.0,True
2000,115,94655.8242486652,94655.82424866519,-1.4551915228366852e-11,True
2001,115,126491.2387287506,126491.2387287506,0.0,True
2002,115,116485.47225635349,116485.4722563535,1.4551915228366852e-11,True
2003,107,109099.47838742462,109099.4783874246,-1.4551915228366852e-11,True
2004,113,111453.2223115456,111453.2223115456,0.0,True
2005,105,109840.4180186666,109840.41801866659,-1.4551915228366852e-11,True
2006,105,106108.4242916422,106108.4242916422,0.0,True
2007,101,94669.7430219308,94669.7430219308,0.0,True
2008,105,101220.9960676108,101220.9960676108,0.0,True
2009,110,53299.1129999999,53299.112999999896,-7.275957614183426e-12,True
2010,83,32324.676107251198,32324.676107251198,0.0,True
2011,111,32403.7291450565,32403.7291450565,0.0,True
2012,111,32415.159136906797,32415.159136906794,-3.637978807091713e-12,True
2013,110,32426.5640000001,32426.5640000001,0.0,True
2014,116,105541.8313489592,105541.8313489592,0.0,True
2015,115,60592.3198815818,60592.319881581796,-7.275957614183426e-12,True
2016,106,32339.364490088203,32339.3644900882,-3.637978807091713e-12,True
2017,108,31991.921627673004,31991.921627673,-3.637978807091713e-12,True
2018,98,41079.357921216906,41079.3579212169,-7.275957614183426e-12,True
2019,105,42555.5279449449,42555.5279449449,0.0,True
