functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,784.1749607111,784.1749607111,0.0,1.0,620.0953547914737,486263.25048073946,3.790670404487532,617.5475520049292,484265.32733070134,1997.9231500381138,1.0041256787080974,0.004125678708097444
Large demersals (>=90 cm),1,1,54.9428972751,54.9428972751,0.0,1.0,346.73685045253166,19050.72715590516,3.54,346.73685045253166,19050.72715590516,0.0,1.0,0.0
Large pelagics (>=90 cm),11,11,3670.0639227192,3670.0639227192,0.0,1.0,2634.755790582236,9669722.172191368,4.40675944334201,2551.287747380137,9363389.118135376,306333.0540559925,1.0327160443928016,0.03271604439280162
Large sharks (>=90 cm),1,1,37.464299495000006,37.464299495000006,0.0,1.0,1122.018454301963,42035.63541088572,4.05,1122.018454301963,42035.63541088572,0.0,1.0,0.0
"Lobsters, crabs",1,1,21.3245050204,21.3245050204,0.0,1.0,138.03842646028852,2943.6011180605387,3.1399999999999997,138.03842646028838,2943.6011180605356,3.183231456205249e-12,1.000000000000001,1.0814072044865236e-15
Medium benthopelagics (30 - 89 cm),1,1,194.3840967639,194.3840967639,0.0,1.0,204.17379446695296,39688.138620316815,3.31,204.17379446695296,39688.138620316815,0.0,1.0,0.0
Medium demersals (30 - 89 cm),5,5,1272.8062126439002,1272.8062126439002,0.0,1.0,383.8700305123011,488592.1596838604,3.522229905694121,332.83570237198086,423635.34976875334,64956.809915107035,1.1533318925121911,0.15333189251219126
Medium pelagics (30 - 89 cm),4,4,10988.933257401299,10988.933257401299,0.0,1.0,823.5931908922988,9050410.605965639,3.719326097448284,523.993738579608,5758132.220547496,3292278.385418142,1.5717615121219124,0.5717615121219125
Medium reef assoc. fish (30 - 89 cm),8,8,1173.6682269478,1173.6682269478,0.0,1.0,695.6438637581774,816455.100164177,3.372931229951866,236.01044836701553,276997.96447607037,539457.1356881066,2.9475129960195425,1.9475129960195428
Shrimps,1,1,0.945287539,0.945287539,0.0,1.0,204.17379446695296,193.00294369995777,3.31,204.17379446695296,193.00294369995777,0.0,1.0,0.0
Small demersals (<30 cm),1,1,507.0122202348,507.0122202348,0.0,1.0,323.5936569296281,164065.9384537889,3.51,323.5936569296281,164065.9384537889,0.0,1.0,0.0
Small pelagics (<30 cm),3,3,3601.1878782211,3601.1878782211,0.0,1.0,33.56750065361379,120882.87645597284,2.4590504693155926,28.777328163296954,103632.56534925566,17250.311106717185,1.166456470980732,0.16645647098073196
Small reef assoc. fish (<30 cm),1,1,96.8367443852,96.8367443852,0.0,1.0,57.543993733715666,5572.373012095375,2.76,57.543993733715666,5572.373012095375,0.0,1.0,0.0
