functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,90.0,90.0,0.0,1.0,630.957344480193,56786.16100321737,3.8,630.957344480193,56786.16100321737,0.0,1.0,0.0
Large benthopelagics (>=90 cm),1,1,30.03,30.03,0.0,1.0,10.71519305237606,321.7772473628531,2.03,10.71519305237606,321.7772473628531,0.0,1.0,0.0
Large pelagics (>=90 cm),6,6,15959.314014437598,15959.314014437598,0.0,1.0,3150.522041842938,50280170.575178556,4.497448621152824,3143.7544790013417,50172164.91467708,108005.66050147265,1.002152700818973,0.0021527008189729776
Large reef assoc. fish (>=90 cm),2,2,5814.0000000002,5814.0000000002,0.0,1.0,946.5713138435326,5503365.618686488,3.972260061919506,938.1236009655559,5454250.616013929,49115.00267255865,1.009004903905287,0.009004903905287145
Large sharks (>=90 cm),1,1,240.00000000000003,240.00000000000003,0.0,1.0,1122.018454301963,269284.42903247115,4.05,1122.018454301963,269284.42903247115,0.0,1.0,0.0
"Lobsters, crabs",1,1,180.0,180.0,0.0,1.0,269.1534803926917,48447.6264706845,3.4299999999999997,269.1534803926914,48447.62647068445,5.093170329928398e-11,1.000000000000001,1.0512734474227058e-15
Medium benthopelagics (30 - 89 cm),1,1,347.99999999970004,347.99999999970004,0.0,1.0,204.17379446695296,71052.48047443839,3.31,204.17379446695296,71052.48047443839,0.0,1.0,0.0
Medium demersals (30 - 89 cm),6,6,11286.379755124,11286.379755124,0.0,1.0,692.9359473548961,7820738.24782397,3.6729479688105062,470.92090375370003,5314992.154390458,2505746.0934335124,1.4714486909192588,0.4714486909192588
Medium pelagics (30 - 89 cm),4,4,3934.7568743813,3934.7568743813,0.0,1.0,1215.6311260145378,4783212.929797583,4.042747237684306,1103.4362256606164,4341753.274359466,441459.6554381177,1.1016777388169865,0.10167773881698651
Medium reef assoc. fish (30 - 89 cm),14,14,10700.7557726553,10700.7557726553,0.0,1.0,851.8743812412669,9115699.702644648,3.6465618847173134,443.16135819168767,4742161.461887465,4373538.240757183,1.9222668346295482,0.9222668346295482
Small benthopelagics (<30 cm),1,1,306.3059999999,306.3059999999,0.0,1.0,107.1519305237606,32821.2792310003,3.03,107.1519305237606,32821.2792310003,0.0,1.0,0.0
Small demersals (<30 cm),1,1,447.1605143008,447.1605143008,0.0,1.0,323.593656929628,144698.3060571291,3.51,323.5936569296281,144698.3060571291,0.0,1.0,0.0
Small pelagics (<30 cm),2,2,564.0,564.0,0.0,1.0,140.38353184285353,79176.31195936938,3.139148936170213,137.7681847631315,77701.25620640616,1475.0557529632206,1.0189836796080216,0.018983679608021678
Small reef assoc. fish (<30 cm),1,1,24.630417905599998,24.630417905599998,0.0,1.0,323.5936569296281,7970.247001778094,3.51,323.5936569296281,7970.247001778094,0.0,1.0,0.0
