functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,4.564167924,4.564167924,0.0,1.0,1062.7667694730467,4850.645999921982,3.9834350261342393,962.5759932709766,4393.358472899831,457.28752702215115,1.1040860949187055,0.10408609491870556
Large benthopelagics (>=90 cm),4,4,950.5952111048999,950.5952111048999,0.0,1.0,2403.032431990866,2284311.1219802783,4.32278027711236,2102.7143429843804,1998830.1847625382,285480.9372177401,1.1428240074589704,0.14282400745897048
Large demersals (>=90 cm),2,2,4234.6532672812,4234.6532672812,0.0,1.0,623.5911904281274,2640692.471994243,3.7937845318170247,621.991617524236,2633918.8353705243,6773.636623718776,1.0025716952750239,0.0025716952750238792
Large pelagics (>=90 cm),14,14,17366.718688795,17366.718688795,0.0,1.0,2494.0128014883276,43312818.72970132,4.393998568693968,2477.4138927971226,43024550.15192016,288268.5777811557,1.0067000951029883,0.0067000951029883215
Large rays (>=90 cm),4,4,742.7031277058,742.7031277058,0.0,1.0,614.1331117530393,456118.5829266779,3.681428998054196,480.20756563672074,356651.6609463807,99466.9219802972,1.2788909540372255,0.2788909540372255
Large reef assoc. fish (>=90 cm),5,5,5065.5413038569,5065.5413038569,0.0,1.0,69.33270383687851,351207.67499378585,2.467023355497854,29.310508671276516,148473.59231140703,202734.08268237882,2.3654554963361187,1.3654554963361187
Large sharks (>=90 cm),9,9,2708.2929362861,2708.2929362861,0.0,1.0,1643.6869268746693,4451585.693520474,4.211005926738301,1625.5709394719247,4402522.292803773,49063.40071670152,1.0111443843900345,0.011144384390034559
Medium bathydemersals (30 - 89 cm),1,1,9.28254e-05,9.28254e-05,0.0,1.0,346.73685045253166,0.03218598683799643,3.5400000000000005,346.736850452532,0.032185986837996464,-3.469446951953614e-17,0.9999999999999989,-1.0779371064235427e-15
Medium bathypelagics (30 - 89 cm),1,1,1.16032e-05,1.16032e-05,0.0,1.0,1202.2644346174131,0.013950114687752768,4.08,1202.2644346174131,0.013950114687752768,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),10,10,2041.0146538962,2041.0146538962,0.0,1.0,1034.201069687557,2110819.538307429,3.928295831824218,847.8047233752917,1730381.8640513844,380437.67425604444,1.2198576407668285,0.21985764076682857
Medium demersals (30 - 89 cm),9,9,29843.0545776992,29843.0545776992,0.0,1.0,230.95662456080234,6892451.1518492075,3.341261320298741,219.41247699262036,6547938.525918939,344512.6259302683,1.0526139065854958,0.05261390658549583
Medium pelagics (30 - 89 cm),13,13,14386.089252817103,14386.089252817103,0.0,1.0,955.0063395727129,13738806.438099205,3.61819660788827,415.1419375095351,5972268.965599593,7766537.472499613,2.300433305538489,1.3004333055384893
Medium reef assoc. fish (30 - 89 cm),8,8,1610.6055926607,1610.6055926607,0.0,1.0,1195.3430560835395,1925226.2112762816,4.065508117080563,1162.8082839995352,1872825.525401843,52400.68587443861,1.0279794808238718,0.02797948082387186
Other demersal invertebrates,1,1,0.0008354291,0.0008354291,0.0,1.0,114.81536214968827,0.09592009466688814,3.06,114.81536214968828,0.09592009466688814,0.0,1.0,0.0
Small demersals (<30 cm),3,3,3676.6539409941,3676.6539409941,0.0,1.0,52.80603125625324,194149.5029265611,2.462248023209906,28.989987173944883,106586.15059245288,87563.35233410823,1.821526547749332,0.8215265477493321
Small pelagics (<30 cm),2,2,1103.9871354144,1103.9871354144,0.0,1.0,83.6542104900109,92353.17220422038,2.8633435981962108,73.00348591966635,80594.90929571794,11758.262908502438,1.145893369832568,0.14589336983256787
Small reef assoc. fish (<30 cm),1,1,44.1895933028,44.1895933028,0.0,1.0,128.82495516931337,5692.7223761834,3.11,128.82495516931337,5692.7223761834,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),6,6,149.9124923242,149.9124923242,0.0,1.0,369.8035434709194,55438.17087204617,3.555588606036035,359.40871689790487,53879.856513207735,1558.3143588384337,1.0289220213208332,0.02892202132083331
Small to medium rays (<90 cm),1,1,59.0666666666,59.0666666666,0.0,1.0,363.0780547701014,21445.81043506312,3.56,363.0780547701014,21445.81043506312,0.0,1.0,0.0
