functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large bathypelagics (>=90 cm),1,1,0.091,0.091,0.0,1.0,2187.761623949552,199.08630777940922,4.34,2187.761623949552,199.08630777940922,0.0,1.0,0.0
Large benthopelagics (>=90 cm),1,1,27.369703432999998,27.369703432999998,0.0,1.0,2818.3829312644543,77138.30498933734,4.45,2818.382931264455,77138.30498933734,0.0,1.0,0.0
Large pelagics (>=90 cm),13,13,457.03767749709993,457.03767749709993,0.0,1.0,2056.469225876033,939883.918838641,4.306813645543547,2026.8128336087423,926329.8301938556,13554.088644785457,1.0146320330005447,0.014632033000544694
Large reef assoc. fish (>=90 cm),1,1,18.0,18.0,0.0,1.0,1995.262314968879,35914.72166943982,4.3,1995.2623149688789,35914.72166943982,0.0,1.0,0.0
Large sharks (>=90 cm),3,3,4.11,4.11,0.0,1.0,1788.735417453616,7351.702565734363,4.2480048661800485,1770.128792134135,7275.229335671295,76.4732300630676,1.010511452840134,0.010511452840133913
"Lobsters, crabs",2,2,43.625462769,43.625462769,0.0,1.0,157.0829690445712,6852.817217697921,3.1958739692698934,156.99071566916484,6848.792621503816,4.024596194104561,1.0005876358675934,0.0005876358675933838
Medium benthopelagics (30 - 89 cm),2,2,12.342527948,12.342527948,0.0,1.0,197.3692265683865,2436.0351949954547,3.293795864117739,196.69615213202445,2427.7277549535715,8.307440041883183,1.0034218993562736,0.0034218993562736017
Medium demersals (30 - 89 cm),2,2,59.154120096300005,59.154120096300005,0.0,1.0,194.97760441745186,11533.728627798822,3.2891986567358984,194.62501396393762,11512.871449766832,20.85717803199077,1.0018116399651464,0.0018116399651464177
Medium pelagics (30 - 89 cm),3,3,17.972893801199998,17.972893801199998,0.0,1.0,1472.6974798962963,26468.635407471,4.155337388580441,1430.0044488200476,25701.318093886253,767.3173135847464,1.0298551736055621,0.02985517360556202
Medium reef assoc. fish (30 - 89 cm),8,8,200.05742414,200.05742414,0.0,1.0,1105.8506960671325,221233.64173861657,3.9890089036991134,975.0096266965758,195057.91442861993,26175.72730999664,1.1341946436096828,0.13419464360968272
Small pelagics (<30 cm),1,1,34.0,34.0,0.0,1.0,144.5439770745928,4914.495220536155,3.16,144.5439770745928,4914.495220536155,0.0,1.0,0.0
