system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,8,Albania,11994.187650731603,10329.7549277698,86.12300581390122,common mask,5,2427438.004708632,1981913.0066913187,2453849.7181492476,2427438.004708632,2636514.9610731457,2939224.9554919843,3229191.490688191,2067841.0406043602,2317918.509357914,2532682.268450878,2591136.0031044777,3035014.038438676,3173611.5500877113,1167328.8218923884,1185507.3463545435,1429739.0131082938,2532682.268450878,1429739.0131082938,3229191.490688191,2558532.4654087415,71.04927846636431,28.455143123774306,VGPM,CAFE,554.4781585093721,737.6156045006143,578.5181733069818,724.9199710572739,326.5826165692127
EEZ,eez,12,Algeria,130381.84865385489,122625.00867738186,94.05067495471219,common mask,5,24832627.12023908,22714265.469523504,24933854.45432246,24832627.12023908,27726269.680964086,29542983.553544864,30312057.29924996,20507035.81686163,21898110.018773157,22419548.38754445,34609968.80070284,37159509.49880402,37837739.06420718,17996708.880335633,18036545.624950256,19675105.127942543,24832627.12023908,19675105.127942543,37837739.06420718,27015415.39983664,73.14020320251068,26.676966846020633,CbPM2,CAFE,521.810325228569,636.9501060472718,471.10407525297614,795.0879635653141,413.4348313614569
EEZ,eez,24,Angola,494948.1623855577,485118.351797438,98.01397169741132,common mask,5,285736057.7719195,273846207.48745644,286400516.38194895,285736057.7719195,295083544.70802194,303694798.16221046,307895477.36240333,328839260.5698563,338847342.3514548,343116798.3590485,203138299.24466515,207262012.2872672,211958154.6928008,121630624.96889696,121780434.21059781,126911581.51072563,285736057.7719195,126911581.51072563,343116798.3590485,255123613.9393796,75.66605997654744,33.81289162981648,Eppley-VGPM,CAFE,1581.657583433545,1704.3183855495702,1899.281771995387,1173.2688739201703,702.50379629095
EEZ,eez,32,Argentina,1086389.9059787684,1054219.3171005575,97.03876216990187,common mask,5,358710278.9199526,338387758.58936846,358550329.5110338,358710278.9199526,426927676.6673839,442970764.58624065,452567630.1483564,309637714.14468336,322467739.66926724,328233595.88417906,394146310.4460524,401140391.431632,417817516.64055526,236463855.76495188,237525042.92279243,250665142.28980824,358710278.9199526,250665142.28980824,452567630.1483564,361598832.7765703,56.28567111777785,21.803495068771195,VGPM,CAFE,904.6180216176746,1141.3133614840317,827.7600157743498,1053.678351338611,632.1430369641587
EEZ,eez,36,Australia,6320011.054660119,6121032.658040708,96.8516131554439,common mask,5,1358800089.818899,1248513609.8265548,1366787420.7819617,1358800089.818899,1203236052.946617,1260889438.0626302,1309522975.1194549,1357105947.4987442,1438290195.107053,1476984847.2947216,1536829888.6573448,1605066013.083548,1672584563.202375,1181164187.9123394,1187695105.5306518,1285501409.0307896,1358800089.818899,1285501409.0307896,1672584563.202375,1420678776.8932478,28.48713045221949,11.189641907406937,CbPM2,CAFE,589.040104504497,567.6784656514193,640.2732199686529,725.0657350432215,557.2651120571354
EEZ,eez,48,Bahrain,7309.881115892324,0.0,0.0,own coverage,4,5691137.955689579,0.0,5782431.83022374,5691137.955689579,0.0,4518906.665192389,4447561.509687513,0.0,7984412.742625875,7858353.673266117,0.0,0.0,,0.0,790717.8150449102,778233.8472060981,5069349.732688546,778233.8472060981,7858353.673266117,4693821.7464623265,139.66524701196843,63.20130558422033,Eppley-VGPM,CAFE,2133.024947397907,1666.9354580951601,2945.292235236564,,291.68019189211896
EEZ,eez,50,Bangladesh,108627.7116385885,101117.0658984034,93.08588423074444,common mask,5,55567723.38962966,49186171.05602514,56486094.54030521,55567723.38962966,41694998.94611439,44637962.27018278,47104625.5161749,80212644.01956812,85881187.65728036,90619658.32130365,48834981.33727017,52068219.883717634,55170969.32786645,15806840.145162147,15896014.211032901,17857664.095259327,55170969.32786645,17857664.095259327,90619658.32130365,53264128.1300468,131.88456739565166,48.740493527643665,Eppley-VGPM,CAFE,1401.4871137145324,1188.0372567069792,2285.540519556768,1391.480482689249,450.39250456712705
EEZ,eez,56,Belgium,3512.952158460262,3261.610830766633,92.84529602578498,common mask,5,1795345.6663927818,1644038.2648102222,1815395.8047152236,1795345.6663927818,2577655.6135690412,2735622.5699957926,2814887.545095192,1875995.8469305013,1995416.1315282846,2048651.2303570502,1738468.3740105338,1915709.6695003593,1898466.555339577,802773.7604328147,812867.7172114687,876656.2328482427,1898466.555339577,876656.2328482427,2814887.545095192,1886801.4460065686,102.09457242191235,36.685175026006824,VGPM,CAFE,1400.177124116341,2195.310474957871,1597.728304768236,1480.6003609473566,683.6978671713762
EEZ,eez,70,Bosnia & Herzegovina,4.144590727441256,0.0,0.0,own coverage,1,1191.2365503773503,0.0,1185.6865654505905,1191.2365503773503,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1191.2365503773503,1191.2365503773503,1191.2365503773503,1191.2365503773503,,,Antoine-Morel,Antoine-Morel,787.4509201227306,,,,
EEZ,eez,76,Brazil (mainland),2403741.352023052,2325158.043447158,96.73079183374881,common mask,5,710111721.2499522,623425759.5996757,720132404.013868,710111721.2499522,461057292.1824885,500750859.62736887,525166280.51555955,714989249.3810006,775544159.309237,814406910.1013416,569779046.4136375,593284780.6672915,649005552.2260698,479235376.7637894,482579309.4919275,545871987.2212687,649005552.2260698,525166280.51555955,814406910.1013416,648912490.2628384,44.566741932129126,18.406272229553363,Eppley-VGPM,VGPM,809.3680975413467,598.5717748829121,928.2412213855479,739.720769816853,622.1716366274136
