functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,0.10721843780000001,0.10721843780000001,0.0,1.0,1117.23235896452,119.78790818778468,4.024564403287734,1058.1918279135211,113.45767468161418,6.330233506170501,1.0557937885113056,0.05579378851130567
Krill,1,1,267059.9528973811,267059.9528973811,0.0,1.0,17.78279410038923,4749072.154833774,2.25,17.78279410038923,4749072.154833774,0.0,1.0,0.0
Large bathydemersals (>=90 cm),2,2,0.9775699999999999,0.9775699999999999,0.0,1.0,910.8863305393267,890.4551501453295,3.9590729052650957,910.0660331196303,889.6532519967569,0.8018981485726044,1.0009013603297383,0.0009013603297383637
Large benthopelagics (>=90 cm),1,1,35.113099999999996,35.113099999999996,0.0,1.0,1621.8100973589299,56946.78012957383,4.21,1621.8100973589299,56946.78012957383,0.0,1.0,0.0
Large rays (>=90 cm),1,1,12.5221209088,12.5221209088,0.0,1.0,407.3802778041126,5101.265094523631,3.6100000000000003,407.380277804113,5101.2650945236355,-4.547473508864641e-12,0.9999999999999991,-8.91440343640736e-16
Large reef assoc. fish (>=90 cm),1,1,0.00022,0.00022,0.0,1.0,194.98445997580458,0.04289658119467701,3.29,194.98445997580455,0.04289658119467701,0.0,1.0,0.0
Large sharks (>=90 cm),2,2,22.3761236044,22.3761236044,0.0,1.0,1121.8095186745804,25101.74845045488,4.049914383595261,1121.7972824431668,25101.47465102832,0.27379942656261846,1.000010907702849,1.0907702848900229e-05
Medium bathydemersals (30 - 89 cm),2,2,0.0046069999,0.0046069999,0.0,1.0,447.5292364007221,2.0617671473452033,3.640811809655129,437.33255727666494,2.01479104764034,0.04697609970486338,1.023315618639402,0.023315618639401996
Medium benthopelagics (30 - 89 cm),4,4,5.691186,5.691186,0.0,1.0,382.93062930688086,2179.32943648251,3.5804441727963208,380.57843228395444,2165.9426457163895,13.386790766120612,1.006180584140857,0.00618058414085702
Medium demersals (30 - 89 cm),8,8,8.524656087600002,8.524656087600002,0.0,1.0,196.50419010444742,1675.1306404127859,3.2880463914741114,194.10932147106723,1654.7152089382391,20.415431474546722,1.0123377312085302,0.012337731208530102
Medium pelagics (30 - 89 cm),1,1,4.4219889999,4.4219889999,0.0,1.0,169.82436524617444,750.9614750335832,3.23,169.82436524617444,750.9614750335832,0.0,1.0,0.0
Shrimps,1,1,1.0000000000000002e-06,1.0000000000000002e-06,0.0,1.0,100.0,0.00010000000000000002,3.0,100.0,0.00010000000000000002,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,0.011875,0.011875,0.0,1.0,173.78008287493762,2.0636384841398843,3.24,173.78008287493762,2.0636384841398843,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,0.00024500000000000005,0.00024500000000000005,0.0,1.0,213.79620895022325,0.0523800711928047,3.33,213.79620895022325,0.0523800711928047,0.0,1.0,0.0
Small demersals (<30 cm),1,1,0.00047,0.00047,0.0,1.0,223.872113856834,0.10521989351271198,3.35,223.872113856834,0.10521989351271198,0.0,1.0,0.0
Small pelagics (<30 cm),1,1,0.004655,0.004655,0.0,1.0,199.52623149688787,0.9287946076180131,3.3,199.52623149688787,0.9287946076180131,0.0,1.0,0.0
