functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large bathydemersals (>=90 cm),40.704,4.42,2630.2679918953813,107062.4283421096
Large benthopelagics (>=90 cm),0.13262071150000002,2.14,13.803842646028853,1.8306754331503894
Large demersals (>=90 cm),9.712,4.49,3090.295432513592,30012.949240572005
Large pelagics (>=90 cm),3625.482079472901,4.370508086362442,2346.9729618309784,8508908.41412565
Large rays (>=90 cm),1.641358151,3.7200000000000006,524.8074602497734,861.397002586574
Large reef assoc. fish (>=90 cm),20.196780143399998,3.416283061974979,260.7852727542849,5267.022818454894
Large sharks (>=90 cm),4176.793961516301,4.1879165651659305,1541.4042963748082,6438128.157353582
Medium demersals (30 - 89 cm),1209.7440775285,3.3560552697535284,227.01537407815033,274630.50429895933
Medium pelagics (30 - 89 cm),266.1656307955,3.7014104048851233,502.81752370563197,133832.74337214083
Medium reef assoc. fish (30 - 89 cm),2539.1975770596,2.8359424947777905,68.53974665080074,174035.95862799208
Other demersal invertebrates,1180.8186686616,2.1,12.589254117941675,14865.626286990453
Shrimps,296.4546671654,2.7,50.11872336272725,14857.929453252063
Small benthopelagics (<30 cm),75.6877051428,3.27,186.20871366628674,14093.710214993984
Small demersals (<30 cm),289.9347515568,2.276211067702849,18.88909138438918,5476.604017666567
Small pelagics (<30 cm),105.2814014003,3.522427616925902,332.98725930064586,35057.365307617074
Small reef assoc. fish (<30 cm),704.4649214277999,2.36218622339218,23.024288762364677,16219.80377391021
