functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large bathypelagics (>=90 cm),0.4838222191,4.34,2187.761623949552,1058.4876837610918
Large pelagics (>=90 cm),232.769315434,4.395797955013562,2487.6997070065822,579060.1578052845
Large rays (>=90 cm),1.2013518777999999,3.3858661469318263,243.14544996557632,292.10324289467104
Large sharks (>=90 cm),6.102600457000001,4.2661708238350755,1845.7412736753822,11263.821540235152
"Lobsters, crabs",11.2033786703,3.2,158.48931924611142,1775.6158587122518
Medium benthopelagics (30 - 89 cm),3.406535521,4.43,2691.534803926914,9168.808915584801
Medium demersals (30 - 89 cm),89.77206996940001,3.2800000000000002,190.54607179632484,17105.71528969399
Medium pelagics (30 - 89 cm),24.224546998399997,3.795570928089303,624.5553430568734,15129.570260983064
Medium reef assoc. fish (30 - 89 cm),21.049731884899998,4.02868842055538,1068.2881734958826,22487.17962789786
Other demersal invertebrates,10.0,2.19,15.488166189124811,154.88166189124811
