year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1,7.9807674913,7.9807674913,0.0,True
1951,1,11.3981871791,11.3981871791,0.0,True
1952,9,22.126168751199998,22.126168751199998,0.0,True
1953,9,36.0459617785,36.0459617785,0.0,True
1954,14,33.965683141599996,33.965683141599996,0.0,True
1955,12,27.2858296412,27.285829641200003,3.552713678800501e-15,True
1956,12,37.5844567292,37.5844567292,0.0,True
1957,4,25.7114977334,25.7114977334,0.0,True
1958,14,34.6728341106,34.6728341106,0.0,True
1959,14,241.4944586407,241.4944586407,0.0,True
1960,12,31.4927938987,31.4927938987,0.0,True
1961,12,19.6772994528,19.6772994528,0.0,True
1962,6,29.5153900424,29.5153900424,0.0,True
1963,38,27.946149725599998,27.946149725599998,0.0,True
1964,28,12.567184533,12.567184533,0.0,True
1965,36,22.1902577419,22.190257741899998,-3.552713678800501e-15,True
1966,41,63.4746134453,63.4746134453,0.0,True
1967,43,64.9318384211,64.9318384211,0.0,True
1968,50,66.4934591993,66.4934591993,0.0,True
1969,43,690.0503243419,690.0503243419,0.0,True
1970,39,439.9249018432,439.92490184319996,-5.684341886080802e-14,True
1971,39,82.67308767669999,82.67308767669999,0.0,True
1972,56,76.268971229,76.268971229,0.0,True
1973,61,90.81540329869999,90.81540329869999,0.0,True
1974,72,332.0273730723,332.0273730723,0.0,True
1975,56,527.7159350707,527.7159350707,0.0,True
1976,80,108.4761574926,108.4761574926,0.0,True
1977,118,271.5985932826,271.5985932826,0.0,True
1978,11,1422.9304337289,1422.9304337289,0.0,True
1983,3,17.0,17.0,0.0,True
1987,3,488.0,488.0,0.0,True
1988,3,21.0,21.0,0.0,True
1994,3,56.0,56.0,0.0,True
1995,3,115.0,115.0,0.0,True
1996,13,10359.4984688978,10359.4984688978,0.0,True
1997,15,15694.345455376699,15694.345455376699,0.0,True
1998,11,4074.2425414717,4074.2425414717,0.0,True
1999,34,2797.9567863306997,2797.9567863307,4.547473508864641e-13,True
2000,25,3632.2435494211,3632.2435494211004,4.547473508864641e-13,True
2001,28,1919.7670271261,1919.7670271261,0.0,True
2002,28,2527.4695977259003,2527.4695977259003,0.0,True
2003,32,1020.5239374906,1020.5239374906,0.0,True
2004,32,1122.5469131426,1122.5469131426,0.0,True
2005,31,851.9273034814,851.9273034814,0.0,True
2006,36,1102.6055387437,1102.6055387437,0.0,True
2007,34,447.3198587393,447.3198587393,0.0,True
2008,46,1308.0935393841,1308.0935393841,0.0,True
2009,40,1194.7795633811,1194.7795633811,0.0,True
2010,34,898.8837081182,898.8837081182,0.0,True
2011,34,858.1303999639,858.1303999638999,-1.1368683772161603e-13,True
2012,14,1010.439427428,1010.439427428,0.0,True
2013,16,911.9698135542001,911.9698135542001,0.0,True
2014,15,895.3100000000001,895.3100000000001,0.0,True
2015,12,1023.4499999999999,1023.45,1.1368683772161603e-13,True
2016,12,1348.6580999999999,1348.6581,2.2737367544323206e-13,True
2017,14,1337.2979353263001,1337.2979353263,-2.2737367544323206e-13,True
2018,29,1306.0635230824,1306.0635230824,0.0,True
2019,17,962.1183434891,962.1183434891,0.0,True
