functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,16,16,1272.3162126011,1272.3162126011,0.0,1.0,881.6288033293953,1121710.6199720963,3.9186366359846616,829.1567412030172,1054949.5646200932,66761.05535200308,1.0632836465277322,0.06328364652773232
Large bathydemersals (>=90 cm),7,7,684.5842992121,684.5842992121,0.0,1.0,2108.9309768579997,1443741.0348790232,4.297429379633276,1983.487096957538,1357864.1242669187,85876.91061210446,1.0632441118940876,0.06324411189408774
Large bathypelagics (>=90 cm),3,3,174.0488060371,174.0488060371,0.0,1.0,360.57860626046585,62758.27590215567,3.546049809350692,351.60076340185566,61195.693071825866,1562.582830329804,1.025534196148343,0.025534196148343125
Large benthopelagics (>=90 cm),13,13,2783.1395032187,2783.1395032187,0.0,1.0,1250.7491085157765,3481009.25252583,4.0805205828368445,1203.7064365811875,3350082.933927718,130926.31859811209,1.0390815156461248,0.03908151564612489
Large demersals (>=90 cm),13,13,20740.3700787023,20740.3700787023,0.0,1.0,2593.224175399549,53784429.094824255,4.411523617413235,2579.429232821945,53498316.880550295,286112.2142739594,1.0053480601065037,0.0053480601065036045
Large flatfishes (>=90 cm),3,3,1323.8484386341,1323.8484386341,0.0,1.0,334.8845818127442,443336.4307554349,3.3398803717993264,218.71590790056456,289546.713178602,153789.71757683292,1.5311395729157193,0.5311395729157192
Large pelagics (>=90 cm),7,7,241.74343947050002,241.74343947050002,0.0,1.0,2225.5185740807506,538004.5147037634,4.338727452634661,2181.3605399475905,527329.5996521576,10674.915051605785,1.0202433450704214,0.02024334507042138
Large rays (>=90 cm),13,13,814.2304730817001,814.2304730817001,0.0,1.0,674.4465062978013,549154.8978911586,3.807934700731235,642.5910919052999,523217.2487601386,25937.649131020007,1.0495733831261949,0.04957338312619496
Large reef assoc. fish (>=90 cm),3,3,89.291781485,89.291781485,0.0,1.0,693.870664441444,61956.947748157174,3.837769910198326,688.2875440614505,61458.42098318235,498.52676497482753,1.0081116103700622,0.008111610370062156
Large sharks (>=90 cm),18,18,2424.6806314442997,2424.6806314442997,0.0,1.0,1634.3030473620674,3962662.944849201,4.196730795756785,1573.0075088376955,3814040.839795208,148622.10505399294,1.0389670984912613,0.03896709849126133
