year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1061,856722.1495194226,856722.1495194224,-1.1641532182693481e-10,True
1951,1055,664229.7930086493,664229.7930086491,-1.1641532182693481e-10,True
1952,1001,551469.2490679856,551469.2490679856,0.0,True
1953,1016,460271.1715141572,460271.1715141572,0.0,True
1954,1113,510053.7764559468,510053.7764559468,0.0,True
1955,1190,533118.2272668693,533118.2272668693,0.0,True
1956,1092,587522.7046827835,587522.7046827835,0.0,True
1957,1093,562586.2913472838,562586.2913472839,1.1641532182693481e-10,True
1958,1146,609726.0110398796,609726.0110398796,0.0,True
1959,1143,622716.3794724538,622716.3794724537,-1.1641532182693481e-10,True
1960,1208,570105.2791083743,570105.2791083743,0.0,True
1961,1213,575367.7630395801,575367.7630395801,0.0,True
1962,1224,570671.417330735,570671.417330735,0.0,True
1963,1263,612011.3233083814,612011.3233083814,0.0,True
1964,1289,524602.3814326677,524602.3814326677,0.0,True
1965,1364,507157.1322042674,507157.13220426743,5.820766091346741e-11,True
1966,1318,884977.3217582707,884977.3217582707,0.0,True
1967,1387,1110946.4280959445,1110946.4280959445,0.0,True
1968,1455,734347.0963091224,734347.0963091224,0.0,True
1969,1482,894805.2923172566,894805.2923172566,0.0,True
1970,1450,1115890.8656179246,1115890.8656179246,0.0,True
1971,1477,1029639.2988309235,1029639.2988309235,0.0,True
1972,1593,938161.9975463809,938161.997546381,1.1641532182693481e-10,True
1973,1660,1061690.090791265,1061690.090791265,0.0,True
1974,1659,1068763.3104293991,1068763.3104293991,0.0,True
1975,1682,1200392.3752932856,1200392.3752932856,0.0,True
1976,1688,1215447.327686385,1215447.327686385,0.0,True
1977,1706,1065569.8613743952,1065569.8613743952,0.0,True
1978,2136,1047851.5350623641,1047851.5350623641,0.0,True
1979,2219,1263885.5170582067,1263885.5170582067,0.0,True
1980,2358,1113703.6182100424,1113703.6182100424,0.0,True
1981,1807,1342333.5349724456,1342333.5349724456,0.0,True
1982,1812,1127486.5861467198,1127486.5861467198,0.0,True
1983,1828,801687.4244231856,801687.4244231856,0.0,True
1984,1772,824854.6666223952,824854.6666223952,0.0,True
1985,1797,859339.5875415559,859339.5875415559,0.0,True
1986,1838,971751.530343411,971751.530343411,0.0,True
1987,1855,1099012.1347494754,1099012.1347494754,0.0,True
1988,1802,1061344.6677215202,1061344.6677215202,0.0,True
1989,1772,1126992.88290131,1126992.88290131,0.0,True
1990,1716,1010352.1272145782,1010352.1272145782,0.0,True
1991,1725,998677.1389474313,998677.1389474313,0.0,True
1992,1770,866433.4184141245,866433.4184141245,0.0,True
1993,1892,795276.9382459628,795276.9382459628,0.0,True
1994,1969,913652.5285464289,913652.5285464289,0.0,True
1995,1975,998025.3472712678,998025.3472712678,0.0,True
1996,1879,992961.7593931857,992961.7593931857,0.0,True
1997,1978,1032498.0075804812,1032498.0075804812,0.0,True
1998,2059,829072.2936049982,829072.2936049983,1.1641532182693481e-10,True
1999,2088,949638.9311742816,949638.9311742816,0.0,True
2000,2028,996645.3186539063,996645.3186539063,0.0,True
2001,2021,928623.8572056767,928623.8572056767,0.0,True
2002,2001,918680.5235777935,918680.5235777935,0.0,True
2003,1886,858368.9334443912,858368.9334443912,0.0,True
2004,1869,905818.4296666922,905818.4296666923,1.1641532182693481e-10,True
2005,1826,992400.0449229545,992400.0449229545,0.0,True
2006,1853,1040080.8711053989,1040080.8711053989,0.0,True
2007,1856,1037037.5399235665,1037037.5399235665,0.0,True
2008,1782,1024241.1903728875,1024241.1903728875,0.0,True
2009,1707,940463.2209913598,940463.2209913598,0.0,True
2010,1684,984652.144456635,984652.144456635,0.0,True
2011,2074,1063352.4059532236,1063352.4059532236,0.0,True
2012,2159,1017540.9486974064,1017540.9486974064,0.0,True
2013,2101,1128706.1550878196,1128706.1550878196,0.0,True
2014,2219,1071841.1403902292,1071841.1403902292,0.0,True
2015,1945,824453.3870283731,824453.3870283731,0.0,True
2016,2057,921612.7568180697,921612.7568180697,0.0,True
2017,2061,1054821.4385640814,1054821.4385640814,0.0,True
2018,2358,831657.4537254053,831657.4537254053,0.0,True
2019,2433,1037537.6190575529,1037537.6190575529,0.0,True
