functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,0.077905854,0.077905854,0.0,1.0,1862.0871366628655,145.06748860413524,4.27,1862.0871366628655,145.06748860413524,0.0,1.0,0.0
Large bathydemersals (>=90 cm),2,2,3.8063066539999997,3.8063066539999997,0.0,1.0,2678.0720753182186,10193.563560175324,4.425794358414823,2665.596186532856,10146.076501677033,47.487058498290935,1.004680337122477,0.004680337122477034
Large benthopelagics (>=90 cm),3,3,614.2513241093,614.2513241093,0.0,1.0,25.240344896791,15503.915273829285,2.1521537415941765,14.195599613823559,8719.665859316588,6784.249414512697,1.7780400675863075,0.7780400675863075
Large demersals (>=90 cm),11,11,277.5061913609,277.5061913609,0.0,1.0,707.0752990237578,196217.77323745252,3.602003118392047,399.94762151990756,110987.94119184028,85229.83204561225,1.7679197499329617,0.7679197499329617
Large flatfishes (>=90 cm),2,2,2744.0093329761,2744.0093329761,0.0,1.0,2284.971954615121,6269984.369052533,4.3572251171876255,2276.2770365921724,6246125.432848101,23858.93620443251,1.0038197978028043,0.0038197978028041845
Large pelagics (>=90 cm),5,5,6008.772216345399,6008.772216345399,0.0,1.0,3388.3272905160998,20359686.883138027,4.52998439171884,3388.3197850388324,20359641.78443475,45.098703276365995,1.0000022151029844,2.2151029843189397e-06
Large rays (>=90 cm),5,5,9320.3595678584,9320.3595678584,0.0,1.0,435.5902791339164,4059858.025791909,3.590335187471029,389.3455250337237,3628840.289450919,431017.7363409903,1.1187756147863448,0.1187756147863448
Large reef assoc. fish (>=90 cm),3,3,1401.1381500962998,1401.1381500962998,0.0,1.0,799.1658590883093,1119741.7734231139,3.9017968034743395,797.6214110060706,1117577.7882942462,2163.9851288676728,1.0019363172313676,0.0019363172313674498
Large sharks (>=90 cm),7,7,6603.6436950346,6603.6436950346,0.0,1.0,2316.0578791899666,15294421.011248028,4.36260774746121,2304.6646871363287,15219184.430376705,75236.58087132312,1.0049435356549825,0.004943535654982589
"Lobsters, crabs",6,6,333.67420800089997,333.67420800089997,0.0,1.0,268.3550738687151,89543.16673616652,3.4269005220886832,267.23942096733447,89170.90213789443,372.264598272086,1.0041747317717657,0.004174731771765791
Medium bathydemersals (30 - 89 cm),2,2,2.5583459960000003,2.5583459960000003,0.0,1.0,2245.3662199557243,5744.423678377383,4.341259285941009,2194.114492051574,5613.3040255057185,131.11965287166458,1.0233587299522497,0.02335872995224976
Medium benthopelagics (30 - 89 cm),9,9,22065.300523424998,22065.300523424998,0.0,1.0,2097.8947166120925,46290677.38855134,4.238015904316582,1729.8797080530667,38170315.627565615,8120361.760985725,1.212740230922309,0.2127402309223089
Medium demersals (30 - 89 cm),15,15,79917.9227767643,79917.9227767643,0.0,1.0,186.5602601308744,14909508.462352281,3.250580984983671,178.06599261286993,14230664.246803222,678844.2155490592,1.0477029184144764,0.04770291841447632
Medium pelagics (30 - 89 cm),13,13,40866.53289474921,40866.53289474921,0.0,1.0,1623.8526005778206,66361225.71773755,4.058427869501483,1144.0048601477897,46751512.248982616,19609713.468754932,1.4194455435862756,0.41944554358627556
Medium reef assoc. fish (30 - 89 cm),2,2,957.204434272,957.204434272,0.0,1.0,169.16424575393438,161924.76615594432,3.024306410013894,105.75633941858486,101230.43704384413,60694.3291121002,1.5995660088458648,0.5995660088458648
Other demersal invertebrates,9,9,67065.33202657229,67065.33202657229,0.0,1.0,23.93447031187561,1605173.198346075,2.2852551645097723,19.28657740073395,1293460.717036408,311712.481309667,1.2409910693104513,0.24099106931045128
Shrimps,7,7,5416.1937477213,5416.1937477213,0.0,1.0,80.56866330570203,436375.4904586058,2.8286542093954243,67.39911739445199,365046.6782337648,71328.81222484104,1.1953964149734413,0.1953964149734414
Small benthopelagics (<30 cm),2,2,2.9235505685,2.9235505685,0.0,1.0,389.99897898186157,1140.181736716841,3.5784924701356333,378.87196475123005,1107.6513479371706,32.530388779670375,1.0293687980791548,0.029368798079154775
Small demersals (<30 cm),5,5,2317.9771843981,2317.9771843981,0.0,1.0,263.00883770060244,609648.4850850593,3.302386585888007,200.62570963011666,465045.81752628856,144602.66755877074,1.3109428407032098,0.3109428407032099
Small pelagics (<30 cm),6,6,862091.542115535,862091.542115535,0.0,1.0,121.67547650822766,104895399.18062054,3.0829944709199926,121.05827213092306,104363312.50718956,532086.6734309793,1.005098407291301,0.005098407291300992
Small reef assoc. fish (<30 cm),1,1,36615.3739054836,36615.3739054836,0.0,1.0,128.82495516931337,4716973.901881571,3.11,128.82495516931337,4716973.901881571,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),3,3,536.3736910491999,536.3736910491999,0.0,1.0,366.7144450158871,196695.98043423024,3.5619800858136754,364.7372218419839,195635.44994241578,1060.5304918144539,1.005420952552958,0.005420952552958143
Small to medium rays (<90 cm),1,1,5.7118598995,5.7118598995,0.0,1.0,630.957344480193,3603.9399542314222,3.8,630.957344480193,3603.9399542314222,0.0,1.0,0.0
