functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,8573.338679366701,3.728524940183368,535.2108883879722,4588544.211034817
Jellyfish,55.7760596857,2.5,31.622776601683793,1763.7938751630725
Large bathydemersals (>=90 cm),549.6119668549,3.864319954165887,731.6779279715224,402138.94509674626
Large bathypelagics (>=90 cm),10.1367283968,4.32790608354371,2127.678884325442,21567.702966013454
Large benthopelagics (>=90 cm),2737.6064074107003,4.4474892000098425,2802.1359375742722,7671145.2971391175
Large demersals (>=90 cm),9532.888872831698,4.356357665922701,2271.7349831788565,21656197.143168226
Large flatfishes (>=90 cm),201.36562391950002,3.741708138892999,551.706548539711,111094.73336717283
Large pelagics (>=90 cm),6383.1728986032995,4.45755939454604,2867.8695614613716,18306107.261449557
Large rays (>=90 cm),1207.7295651646,3.8192186844384537,659.5058989379143,796504.7725477758
Large reef assoc. fish (>=90 cm),1449.0186513533001,3.720438168500555,525.3372163236367,761223.4247029729
Large sharks (>=90 cm),2696.2215416799004,4.196623891527958,1572.620351122295,4240132.867580141
"Lobsters, crabs",678.4125050268002,3.2266790093354074,168.5306940569322,114333.33032906863
Medium bathydemersals (30 - 89 cm),1334.8700840535,4.005016019795369,1011.6167690207759,1350376.9614926933
Medium bathypelagics (30 - 89 cm),13.9934229344,4.064768651793691,1160.8300761669836,16243.986210776367
Medium benthopelagics (30 - 89 cm),20243.774984654698,3.6756785773335983,473.89112717674215,9593345.34579035
Medium demersals (30 - 89 cm),70168.3424921693,3.267444107595902,185.116064002289,12989287.379714945
Medium pelagics (30 - 89 cm),25936.3280586704,3.684928101452713,484.0922182616309,12555574.583483132
Medium reef assoc. fish (30 - 89 cm),396.36398120940004,2.5444536064347285,35.031086429844315,13885.060883423681
Other demersal invertebrates,22824.9697860347,2.1055692621695052,12.751734509899201,291057.9549079853
Shrimps,2884.7581300387997,2.893162815044167,78.19208882643954,225565.26394678745
Small benthopelagics (<30 cm),2.4431820094,3.64,436.5158322401661,1066.4876281474424
Small demersals (<30 cm),2944.5043071177,3.3218283086212486,209.8110265303007,617789.4712992564
Small pelagics (<30 cm),24547.297092474902,3.0792678686259856,120.02393709003508,2946263.2419576086
Small to medium flatfishes (<90 cm),2071.2517185306,3.386744761850069,243.6378519450588,504635.3195403069
Small to medium rays (<90 cm),17.351899696999997,3.977180706322983,948.81317445018,16463.711034251683
Small to medium sharks (<90 cm),881.0598218510999,3.9182190018148058,828.3597756530974,729834.516365535
