year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1616,83645.1075665873,83645.1075665873,0.0,True
1951,1617,80710.6172495738,80710.6172495738,0.0,True
1952,1610,78783.3770718497,78783.3770718497,0.0,True
1953,1638,73719.8669357135,73719.8669357135,0.0,True
1954,1657,72883.5909281465,72883.5909281465,0.0,True
1955,1690,77318.4047796085,77318.4047796085,0.0,True
1956,1682,77920.02303354,77920.02303354,0.0,True
1957,1690,80621.236151088,80621.236151088,0.0,True
1958,1688,90767.211251014,90767.211251014,0.0,True
1959,1650,96561.1633498554,96561.1633498554,0.0,True
1960,1687,103822.36964026571,103822.36964026571,0.0,True
1961,1709,112943.6129879183,112943.6129879183,0.0,True
1962,1670,124825.6364910932,124825.6364910932,0.0,True
1963,1816,142166.8153626352,142166.8153626352,0.0,True
1964,1827,155212.4149142286,155212.4149142286,0.0,True
1965,2409,150341.8183596589,150341.8183596589,0.0,True
1966,2441,165576.6790301038,165576.6790301038,0.0,True
1967,2442,173800.7587945147,173800.7587945147,0.0,True
1968,2463,184265.1170267798,184265.1170267798,0.0,True
1969,2516,172868.2571832077,172868.2571832077,0.0,True
1970,2825,235546.6257034766,235546.6257034766,0.0,True
1971,2844,245032.1095652633,245032.1095652633,0.0,True
1972,2850,287119.0431468578,287119.0431468578,0.0,True
1973,2865,315054.09975559363,315054.0997555936,-5.820766091346741e-11,True
1974,2877,361612.0221079571,361612.0221079571,0.0,True
1975,2863,370992.1220486988,370992.1220486988,0.0,True
1976,2776,340622.4144896251,340622.4144896251,0.0,True
1977,2944,418579.3920649648,418579.3920649648,0.0,True
1978,3050,474980.88223403407,474980.88223403407,0.0,True
1979,3079,472312.4538698685,472312.4538698685,0.0,True
1980,3171,482946.1647830303,482946.16478303034,5.820766091346741e-11,True
1981,3117,579613.2622417919,579613.2622417919,0.0,True
1982,3135,521997.995178367,521997.995178367,0.0,True
1983,3199,512900.9781258186,512900.9781258186,0.0,True
1984,3166,418738.2114404635,418738.2114404635,0.0,True
1985,3253,465769.696870794,465769.696870794,0.0,True
1986,3395,378638.6314982505,378638.6314982505,0.0,True
1987,3355,456751.55331530387,456751.5533153039,5.820766091346741e-11,True
1988,3401,517848.0509509019,517848.0509509019,0.0,True
1989,3394,542922.787686867,542922.787686867,0.0,True
1990,3407,520801.0651875182,520801.0651875182,0.0,True
1991,3402,527410.9700312077,527410.9700312077,0.0,True
1992,3402,532795.6569312616,532795.6569312616,0.0,True
1993,3323,566172.9528469988,566172.9528469988,0.0,True
1994,3346,557821.1036337992,557821.1036337992,0.0,True
1995,3267,528694.1998345423,528694.1998345423,0.0,True
1996,3262,530230.132542171,530230.132542171,0.0,True
1997,3293,554203.9020335366,554203.9020335366,0.0,True
1998,3267,546792.3484024717,546792.3484024717,0.0,True
1999,3334,643860.3187592389,643860.3187592389,0.0,True
2000,3195,624166.8110015537,624166.8110015537,0.0,True
2001,3142,619997.5755106221,619997.5755106221,0.0,True
2002,3140,616234.275128301,616234.275128301,0.0,True
2003,3206,606411.1827959708,606411.1827959708,0.0,True
2004,3185,587160.2437259278,587160.2437259278,0.0,True
2005,3877,565976.0706712287,565976.0706712287,0.0,True
2006,3925,603819.1313362214,603819.1313362214,0.0,True
2007,3916,583127.4692283056,583127.4692283056,0.0,True
2008,3888,540090.4701363936,540090.4701363937,1.1641532182693481e-10,True
2009,4012,511112.7695251123,511112.7695251123,0.0,True
2010,4126,518958.7633753529,518958.7633753529,0.0,True
2011,4021,500203.3535665818,500203.3535665818,0.0,True
2012,4018,564563.8746818345,564563.8746818345,0.0,True
2013,4014,580037.2367556308,580037.2367556308,0.0,True
2014,4012,534577.5142415059,534577.5142415059,0.0,True
2015,4010,549181.994396451,549181.994396451,0.0,True
2016,4010,564050.2241716255,564050.2241716255,0.0,True
2017,4002,520404.2665216962,520404.2665216962,0.0,True
2018,3984,494209.00323012297,494209.003230123,5.820766091346741e-11,True
2019,4068,493489.5345653823,493489.5345653823,0.0,True
