unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
LME_054,1950,exact_2020_supplement,2020 supplement MeanTL,high,25,12545.968871450299
LME_054,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,46,15819.5718199805
LME_054,1951,exact_2020_supplement,2020 supplement MeanTL,high,25,17731.9530019558
LME_054,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,45,16353.848017232502
LME_054,1952,exact_2020_supplement,2020 supplement MeanTL,high,25,14739.4675061082
LME_054,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,45,16624.5963777396
LME_054,1953,exact_2020_supplement,2020 supplement MeanTL,high,25,16008.1450686765
LME_054,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,45,18202.3692865451
LME_054,1954,exact_2020_supplement,2020 supplement MeanTL,high,27,15602.548274457899
LME_054,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,45,20675.3060332776
LME_054,1955,exact_2020_supplement,2020 supplement MeanTL,high,27,16832.3938309874
LME_054,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,46,25515.9173163934
LME_054,1956,exact_2020_supplement,2020 supplement MeanTL,high,31,19086.327731408
LME_054,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,47,28317.3505385647
LME_054,1957,exact_2020_supplement,2020 supplement MeanTL,high,30,18202.943834544
LME_054,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,47,30726.721061135697
LME_054,1958,exact_2020_supplement,2020 supplement MeanTL,high,31,15778.7861089287
LME_054,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,47,25815.231747536
LME_054,1959,exact_2020_supplement,2020 supplement MeanTL,high,34,15855.7974667564
LME_054,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,47,32336.2974281339
LME_054,1960,exact_2020_supplement,2020 supplement MeanTL,high,34,21590.3835624087
LME_054,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,47,52147.0856337316
LME_054,1961,exact_2020_supplement,2020 supplement MeanTL,high,33,25524.365846141
LME_054,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,48,55994.4365618362
LME_054,1962,exact_2020_supplement,2020 supplement MeanTL,high,33,29498.533601714
LME_054,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,49,63135.150628484
LME_054,1963,exact_2020_supplement,2020 supplement MeanTL,high,33,31908.4390045035
LME_054,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,49,64647.164858033706
LME_054,1964,exact_2020_supplement,2020 supplement MeanTL,high,34,36360.842385659496
LME_054,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,48,79201.6359517714
LME_054,1965,exact_2020_supplement,2020 supplement MeanTL,high,35,38418.0434815403
LME_054,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,48,82214.9319687793
LME_054,1966,exact_2020_supplement,2020 supplement MeanTL,high,33,37429.8920138856
