year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1654,60169.375726624996,60169.375726625,7.275957614183426e-12,True
1951,1517,62593.8508329916,62593.8508329916,0.0,True
1952,1643,66983.3080357617,66983.3080357617,0.0,True
1953,1816,63179.773878957094,63179.7738789571,7.275957614183426e-12,True
1954,1681,61903.1022030747,61903.1022030747,0.0,True
1955,1895,67762.65256753481,67762.6525675348,-1.4551915228366852e-11,True
1956,1853,70207.0458479111,70207.0458479111,0.0,True
1957,1734,82064.0792244279,82064.0792244279,0.0,True
1958,1777,78561.6142826386,78561.6142826386,0.0,True
1959,1752,75698.0793504566,75698.0793504566,0.0,True
1960,1734,73209.0867120092,73209.0867120092,0.0,True
1961,1746,55348.0734760964,55348.073476096404,7.275957614183426e-12,True
1962,1922,61919.7390034542,61919.739003454204,7.275957614183426e-12,True
1963,1928,53657.798752389695,53657.7987523897,7.275957614183426e-12,True
1964,1958,57858.4103712077,57858.4103712077,0.0,True
1965,2015,63735.6354878584,63735.6354878584,0.0,True
1966,1905,70897.0785660393,70897.0785660393,0.0,True
1967,1917,90122.1393267192,90122.1393267192,0.0,True
1968,1920,93631.8318149496,93631.8318149496,0.0,True
1969,1971,78185.484360737,78185.484360737,0.0,True
1970,2103,84312.7431411365,84312.7431411365,0.0,True
1971,1934,79388.901187038,79388.901187038,0.0,True
1972,1968,84927.0661637701,84927.0661637701,0.0,True
1973,1972,89745.44563374331,89745.4456337433,-1.4551915228366852e-11,True
1974,2196,88345.9249961108,88345.9249961108,0.0,True
1975,2558,89142.1186765919,89142.1186765919,0.0,True
1976,1950,82633.0785778227,82633.0785778227,0.0,True
1977,1984,91044.6917059522,91044.6917059522,0.0,True
1978,2333,72620.5399872846,72620.5399872846,0.0,True
1979,2158,74191.5036932973,74191.5036932973,0.0,True
1980,2176,79065.1214295144,79065.1214295144,0.0,True
1981,2298,83553.35496013329,83553.35496013329,0.0,True
1982,2460,91136.202941446,91136.202941446,0.0,True
1983,2394,105800.2648383612,105800.2648383612,0.0,True
1984,2318,107349.2517418254,107349.2517418254,0.0,True
1985,2390,99593.67505267491,99593.6750526749,-1.4551915228366852e-11,True
1986,2369,93414.8333795831,93414.8333795831,0.0,True
1987,2187,86401.9930333556,86401.99303335561,1.4551915228366852e-11,True
1988,2223,85135.4361970988,85135.4361970988,0.0,True
1989,2188,81011.4281869344,81011.4281869344,0.0,True
1990,2181,67180.5112317229,67180.5112317229,0.0,True
1991,2049,53148.9319497688,53148.931949768805,7.275957614183426e-12,True
1992,1997,58886.387397391096,58886.387397391096,0.0,True
1993,1851,58777.366085097,58777.366085097,0.0,True
1994,2067,71034.4788513203,71034.4788513203,0.0,True
1995,2626,73299.8823759364,73299.8823759364,0.0,True
1996,2373,67491.1373648969,67491.1373648969,0.0,True
1997,2379,68566.6256998299,68566.6256998299,0.0,True
1998,2176,61646.4688132686,61646.4688132686,0.0,True
1999,1930,64559.4789626046,64559.4789626046,0.0,True
2000,2067,65718.7787125246,65718.7787125246,0.0,True
2001,2159,71291.6066358466,71291.6066358466,0.0,True
2002,2198,61359.1110051929,61359.1110051929,0.0,True
2003,2047,57600.2100432425,57600.2100432425,0.0,True
2004,2150,67811.184069659,67811.184069659,0.0,True
2005,2065,61891.6444561699,61891.644456169895,-7.275957614183426e-12,True
2006,1989,60961.9754670249,60961.975467024895,-7.275957614183426e-12,True
2007,1810,57296.6753980684,57296.6753980684,0.0,True
2008,1979,48764.4876253279,48764.4876253279,0.0,True
2009,2060,40062.1468207695,40062.1468207695,0.0,True
2010,1673,31552.7609906125,31552.7609906125,0.0,True
2011,1620,31433.2853384892,31433.2853384892,0.0,True
2012,1470,37620.9738683627,37620.9738683627,0.0,True
2013,1523,39648.0295682236,39648.0295682236,0.0,True
2014,1554,35532.9890883492,35532.9890883492,0.0,True
2015,2400,36859.3877347091,36859.387734709104,7.275957614183426e-12,True
2016,2468,36993.5496954071,36993.5496954071,0.0,True
2017,2365,57014.7964500108,57014.7964500108,0.0,True
2018,2513,32415.059084485798,32415.0590844858,3.637978807091713e-12,True
2019,2442,26188.5128491544,26188.512849154402,3.637978807091713e-12,True
