commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cod-likes,5,5,37.405491737,37.405491737,0.0,1.0,711.1707950697381,26601.693298576807,3.8482493175021353,705.0977316164873,26374.52737375796,227.165924818848,1.0086130804013904,0.00861308040139035
Crustaceans,3,3,0.039521334799999995,0.039521334799999995,0.0,1.0,37.483397077959516,1.4813938853593795,2.5648186470159406,36.71289625238641,1.4509426642682284,0.03045122109115117,1.0209871980754726,0.020987198075472547
Flatfishes,3,3,330.90189610809995,330.90189610809995,0.0,1.0,2396.980930206325,793165.5347402302,4.379277945164669,2394.847950527138,792459.7277200271,705.807020203094,1.0008906534875075,0.0008906534875075101
Herring-likes,1,1,0.0014391964000000001,0.0014391964000000001,0.0,1.0,239.88329190194898,0.34523917012543415,3.38,239.88329190194898,0.34523917012543415,0.0,1.0,0.0
Molluscs,2,2,0.4989456176,0.4989456176,0.0,1.0,19.66458718394281,9.81155959734139,2.121235571766249,13.220125311124162,6.596123588108237,3.2154360092331524,1.4874735844898468,0.48747358448984685
Other fishes & inverts,5,5,6.9472549449,6.9472549449,0.0,1.0,190.62678210304708,1324.3328545957686,3.2799829169685086,190.53857678853268,1323.720069788342,0.6127848074265785,1.0004629262798173,0.00046292627981727325
Perch-likes,5,5,2.5346428208000007,2.5346428208000007,0.0,1.0,277.8099871341104,704.1490894360134,3.413541223465231,259.1440390592954,656.837578154758,47.31151128125532,1.072029239578781,0.07202923957878095
"Salmon, smelts, etc",10,10,885.9440098595002,885.9440098595002,0.0,1.0,2360.7348376058503,2091478.888243543,4.34054750700178,2190.5214337240877,1940679.3426766996,150799.54556684336,1.0777045142134876,0.07770451421348759
Scorpionfishes,6,6,2.3894261478999996,2.3894261478999996,0.0,1.0,633.8377229762244,1514.508428804787,3.798335377685352,628.5435551926709,1501.8584058713943,12.65002293339262,1.0084229131614129,0.008422913161412804
Sharks & rays,4,4,3.073002841,3.073002841,0.0,1.0,1638.8534608288765,5036.20134110982,4.206976096233294,1610.5569869462756,4949.246196478305,86.95514463151449,1.017569371411224,0.017569371411223885
