commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,4130.6810922012,4130.6810922012,0.0,1.0,128.82495516931337,532134.8065215499,3.11,128.82495516931337,532134.8065215499,0.0,1.0,0.0
Cod-likes,9,9,7116.351371625101,7116.351371625101,0.0,1.0,1692.670708012156,12045639.514671937,4.124252987364108,1331.2296666281088,9473498.064056968,2572141.4506149683,1.27150915461458,0.2715091546145801
Crustaceans,16,16,538.0510175575,538.0510175575,0.0,1.0,208.43582601985779,112149.10828542252,3.1541520382635118,142.6106759159044,76731.81929111523,35417.288994307295,1.46157238706848,0.46157238706848
Flatfishes,7,7,733.6327273358,733.6327273358,0.0,1.0,931.7239316710378,683543.169115858,3.633944635497567,430.4717298213029,315808.14918976213,367735.0199260959,2.1644253666967033,1.164425366696703
Herring-likes,5,5,1608.1569821274,1608.1569821274,0.0,1.0,121.75213089245219,195796.5393835861,3.0737956077031514,118.5210820342795,190600.50560272092,5196.0337808651675,1.027261385086226,0.027261385086226084
Molluscs,11,11,1408.9252475538,1408.9252475538,0.0,1.0,70.55690926758827,99409.41085646782,2.6858967695621563,48.517316231415066,68357.27178199247,31052.139074475344,1.454262410786492,0.45426241078649204
Other fishes & inverts,21,21,11418.245113671399,11418.245113671399,0.0,1.0,859.239483465584,9811007.033554442,3.709458512130325,512.2223356603195,5848680.181266794,3962326.8522876482,1.677473674313549,0.6774736743135489
Perch-likes,49,49,18161.308503594297,18161.308503594297,0.0,1.0,536.6695656674365,9746621.546576273,3.5282095979427233,337.4501285677891,6128535.889497177,3618085.657079096,1.5903670505184797,0.5903670505184797
"Salmon, smelts, etc",1,1,9.165646156900001,9.165646156900001,0.0,1.0,223.872113856834,2051.93258000897,3.35,223.872113856834,2051.93258000897,0.0,1.0,0.0
Scorpionfishes,5,5,1936.5553467619,1936.5553467619,0.0,1.0,672.2337849502396,1301817.9305193757,3.8219587193253175,663.6799831172661,1285253.0198445893,16564.910674786428,1.0128884433018406,0.012888443301840621
Sharks & rays,25,25,1941.9561008534,1941.9561008534,0.0,1.0,1208.0215854397636,2345924.8878073455,4.013336835948673,1031.1855911433568,2002517.1498329614,343407.7379743841,1.1714880384435304,0.17148803844353055
Tuna & billfishes,9,9,420.37662623460005,420.37662623460005,0.0,1.0,2818.6825740980757,1184908.270925607,4.4488024282497785,2810.6219151851446,1181519.7583265614,3388.5125990456436,1.002867927154976,0.002867927154976184
