commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,3,3,6.2815951021,6.2815951021,0.0,1.0,219.0172213268623,1375.77750476237,3.340387399907897,218.97140244764262,1375.4896891150797,0.28781564729024467,1.0002092459504188,0.00020924595041887275
Cod-likes,10,10,29881.942217492597,29881.942217492597,0.0,1.0,1784.0927092242216,53312155.24768801,4.205210740285292,1604.0235501952984,47931339.04243324,5380816.205254771,1.112260919739613,0.11226091973961287
Crustaceans,27,27,142586.87055546447,142586.87055546447,0.0,1.0,576.0317982587328,82134571.45414935,3.6280783417138482,424.6961673255616,60556097.43585173,21578474.01829762,1.356338584089837,0.3563385840898371
Flatfishes,12,12,14749.2056133146,14749.2056133146,0.0,1.0,2151.484365047274,31732685.27391385,4.215404739004271,1642.119426939311,24219957.06954624,7512728.204367608,1.3101875111832457,0.3101875111832458
Herring-likes,12,12,296330.8381888818,296330.8381888818,0.0,1.0,164.45956956039703,48734442.09601516,3.193210306187062,156.0307895721756,46236734.65719584,2497707.4388193265,1.0540199790780556,0.05401997907805558
Molluscs,21,21,164961.3857786492,164961.3857786492,0.0,1.0,13.691663872086343,2258595.845954829,2.048294895823839,11.176218808452226,1843644.5424076826,414951.30354714626,1.2250712076012473,0.22507120760124738
Other fishes & inverts,56,56,161577.3635441399,161577.3635441399,0.0,1.0,558.0760127496867,90172450.79732017,3.4998908993181024,316.14833527758265,51082414.5030206,39090036.29429957,1.7652347030696465,0.7652347030696465
Perch-likes,143,143,136325.1082484332,136325.1082484332,0.0,1.0,1583.2034341448386,215830379.53908628,3.9639353299960103,920.3125194804339,125461703.84055842,90368675.69852786,1.720288924286983,0.7202889242869829
"Salmon, smelts, etc",2,2,0.0667341452,0.0667341452,0.0,1.0,134.74591354475604,8.992153359602396,3.084834676087228,121.57231203390124,8.113024323570073,0.8791290360323227,1.1083602120454963,0.10836021204549635
Scorpionfishes,8,8,6870.076071529799,6870.076071529799,0.0,1.0,630.3786432935655,4330749.233294543,3.7975400097501897,627.393492483237,4310241.020142597,20508.213151945733,1.0047580200402035,0.004758020040203518
Sharks & rays,39,39,36036.7525618867,36036.7525618867,0.0,1.0,1607.8252292144048,57940799.94795827,4.098622448634266,1254.9385158886305,45223908.7774599,12716891.170498371,1.2811984084143697,0.28119840841436977
Tuna & billfishes,19,19,13670.1963989351,13670.1963989351,0.0,1.0,2885.6264204271524,39447079.90119524,4.45708861159076,2864.762424166398,39161864.97464408,285214.9265511632,1.0072829760976867,0.007282976097686608
