functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,46228.965629956605,46228.965629956605,0.0,1.0,668.0101326753124,30881417.463909768,3.745555876160771,556.6162436830674,25731793.198300075,5149624.265609693,1.2001269101583598,0.2001269101583598
Jellyfish,3,3,6649.848064854301,6649.848064854301,0.0,1.0,259.9025501089254,1728312.4698925356,3.41088008074555,257.56098703645927,1712741.4312263622,15571.03866617335,1.009091295616656,0.009091295616656
Large bathydemersals (>=90 cm),2,2,1.3580628597000002,1.3580628597000002,0.0,1.0,1328.2592320956587,1803.8595311627564,4.1131564249035915,1297.6465753078285,1762.2856189424613,41.57391222029514,1.0235909047735652,0.023590904773565274
Large bathypelagics (>=90 cm),1,1,7.0123260954,7.0123260954,0.0,1.0,2187.761623949552,15341.297926136123,4.34,2187.761623949552,15341.297926136123,0.0,1.0,0.0
Large benthopelagics (>=90 cm),10,10,4960.209177225801,4960.209177225801,0.0,1.0,1030.7269123321726,5112621.089763656,3.6637592099685894,461.06187275013815,2286963.33248415,2825657.7572795064,2.2355500926244476,1.2355500926244476
Large demersals (>=90 cm),15,15,39107.3196017269,39107.3196017269,0.0,1.0,2936.7277047714156,114847548.93374163,4.405390732834638,2543.259836219599,99460075.24527547,15387473.688466161,1.1547100547684042,0.1547100547684041
Large flatfishes (>=90 cm),1,1,334.65321862630003,334.65321862630003,0.0,1.0,1000.0,334653.21862630005,4.0,1000.0,334653.21862630005,0.0,1.0,0.0
Large pelagics (>=90 cm),30,30,44590.557359056,44590.557359056,0.0,1.0,2811.529156309882,125367652.11109413,4.437359274196734,2737.532439308439,122068097.25725943,3299554.8538347036,1.0270304438913378,0.027030443891337692
Large rays (>=90 cm),7,7,10664.5226860244,10664.5226860244,0.0,1.0,593.9484150198781,6334176.346307726,3.7584613923551,573.4048900833826,6115089.458571562,219086.88773616403,1.0358272580017727,0.03582725800177273
Large reef assoc. fish (>=90 cm),15,15,8901.0130820903,8901.0130820903,0.0,1.0,866.8747864613265,7716063.8148265015,3.8429558671238815,696.555726728296,6200051.636013479,1516012.1788130226,1.244516056932034,0.24451605693203404
Large sharks (>=90 cm),27,27,21167.7656417375,21167.7656417375,0.0,1.0,2357.060855976674,49893711.80262742,4.367095089656983,2328.6010537725488,49291281.379360296,602430.4232671261,1.0122218454543845,0.012221845454384584
"Lobsters, crabs",16,16,121502.4381549372,121502.4381549372,0.0,1.0,654.681170337866,79545358.41017847,3.727327081110431,533.7367184055117,64850312.61908483,14695045.79109364,1.2265994595493905,0.22659945954939048
Medium bathydemersals (30 - 89 cm),6,6,1565.3618827195,1565.3618827195,0.0,1.0,2750.1015838053636,4304904.192895443,4.409107316762491,2565.117814154341,4015337.6509619677,289566.5419334755,1.0721151163624068,0.0721151163624068
