unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_192,1950,exact_2020_supplement,2020 supplement MeanTL,high,8,2644.8770438749
EEZ_192,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,17,9025.224106346499
EEZ_192,1951,exact_2020_supplement,2020 supplement MeanTL,high,8,2371.1376343917
EEZ_192,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,16,8565.4361565813
EEZ_192,1952,exact_2020_supplement,2020 supplement MeanTL,high,9,2810.0799914808
EEZ_192,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,15,8901.8571783467
EEZ_192,1953,exact_2020_supplement,2020 supplement MeanTL,high,9,2883.6922936728
EEZ_192,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,15,9077.8849065405
EEZ_192,1954,exact_2020_supplement,2020 supplement MeanTL,high,8,2597.2644996761
EEZ_192,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,15,8872.4486644139
EEZ_192,1955,exact_2020_supplement,2020 supplement MeanTL,high,9,2538.3316020218
EEZ_192,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,15,9928.0883408637
EEZ_192,1956,exact_2020_supplement,2020 supplement MeanTL,high,8,2538.8112968314
EEZ_192,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,15,14424.7198789996
EEZ_192,1957,exact_2020_supplement,2020 supplement MeanTL,high,7,2983.533942
EEZ_192,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,15,15211.326833946601
EEZ_192,1958,exact_2020_supplement,2020 supplement MeanTL,high,7,2730.023905
EEZ_192,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,15,13277.994034568
EEZ_192,1959,exact_2020_supplement,2020 supplement MeanTL,high,8,3245.7315307934
EEZ_192,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,18,15790.988976821
EEZ_192,1960,exact_2020_supplement,2020 supplement MeanTL,high,7,5175.8374110293
EEZ_192,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,19,20245.4997172347
EEZ_192,1961,exact_2020_supplement,2020 supplement MeanTL,high,9,5242.0705907797
EEZ_192,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,19,19484.474122942698
EEZ_192,1962,exact_2020_supplement,2020 supplement MeanTL,high,9,7995.9959839562
EEZ_192,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,20,24241.0791463212
EEZ_192,1963,exact_2020_supplement,2020 supplement MeanTL,high,17,7796.9049307994
