functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large bathypelagics (>=90 cm),2,2,143.0,143.0,0.0,1.0,1678.0545548680489,239961.801346131,4.224195804195805,1675.698204033512,239624.8431767922,336.95816933878814,1.0014061904636915,0.001406190463691549
Large benthopelagics (>=90 cm),2,2,8.0,8.0,0.0,1.0,1513.5612484362073,12108.489987489658,4.18,1513.5612484362073,12108.489987489658,0.0,1.0,0.0
Large pelagics (>=90 cm),15,15,12043.9378416622,12043.9378416622,0.0,1.0,2382.1771926879755,28690794.036559336,4.368780727357415,2337.656672017628,28154591.65292723,536202.3836321048,1.0190449355558795,0.0190449355558796
Large reef assoc. fish (>=90 cm),2,2,700.3053472403,700.3053472403,0.0,1.0,2144.820478477471,1502029.2499482718,4.266278062557705,1846.1970919839778,1292901.6955758715,209127.55437240028,1.1617505453724792,0.16175054537247918
Large sharks (>=90 cm),8,8,5426.5788511263,5426.5788511263,0.0,1.0,2291.1009652463495,12432840.043800892,4.349840885396803,2237.901077539141,12144146.65828666,288693.3855142314,1.023772224894636,0.023772224894635888
"Lobsters, crabs",2,2,66.0,66.0,0.0,1.0,138.93591849270052,9169.770620518235,3.142727272727273,138.90800458944958,9167.928302903672,1.8423176145624893,1.00020095244571,0.00020095244571000727
Medium benthopelagics (30 - 89 cm),1,1,27.0,27.0,0.0,1.0,1230.268770812381,33217.25681193429,4.09,1230.268770812381,33217.25681193429,0.0,1.0,0.0
Medium demersals (30 - 89 cm),1,1,5561.9703879256995,5561.9703879256995,0.0,1.0,190.5460717963246,1059811.6088667219,3.2799999999999994,190.54607179632444,1059811.608866721,9.313225746154785e-10,1.0000000000000009,8.78762382694941e-16
Medium pelagics (30 - 89 cm),6,6,2105.1542678775,2105.1542678775,0.0,1.0,663.237435231756,1396217.117394258,3.726524358582209,532.7511042735283,1121523.260877869,274693.85651638894,1.2449292547899302,0.2449292547899302
Medium reef assoc. fish (30 - 89 cm),16,16,3521.5280039954996,3521.5280039954996,0.0,1.0,593.4122282076066,2089717.779546455,3.5286105880255674,337.7618448077925,1189437.7951718231,900279.9843746319,1.7568953904349238,0.7568953904349237
Other demersal invertebrates,1,1,150.0,150.0,0.0,1.0,12.589254117941675,1888.3881176912512,2.1,12.589254117941675,1888.3881176912512,0.0,1.0,0.0
Small pelagics (<30 cm),1,1,27.0,27.0,0.0,1.0,371.5352290971724,10031.451185623655,3.57,371.5352290971724,10031.451185623655,0.0,1.0,0.0
Small reef assoc. fish (<30 cm),6,6,723.3029852841998,723.3029852841998,0.0,1.0,337.4766347889786,244097.85740653385,3.371978068386089,235.49303583059745,170332.81582991016,73765.04157662368,1.4330641821261472,0.43306418212614706
