unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
EEZ_940,Israel (Red Sea),EEZ,1950,66.0,66.0,0.0,1.0,4,4,80174.73907646966,80174.73907646966,80174.73907646966,77142.53488416456,80147.61079873575,available
EEZ_940,Israel (Red Sea),EEZ,1951,65.95,65.95,0.0,1.0,4,4,80114.00063777536,80114.00063777536,80114.00063777536,77084.09356985838,80086.892911767,available
EEZ_940,Israel (Red Sea),EEZ,1952,65.9,65.9,0.0,1.0,4,4,80053.26219908106,80053.26219908107,80053.26219908107,77025.6522555522,80026.17502479826,available
EEZ_940,Israel (Red Sea),EEZ,1953,65.85,65.85,0.0,1.0,4,4,79992.52376038677,79992.52376038677,79992.52376038677,76967.21094124601,79965.45713782951,available
EEZ_940,Israel (Red Sea),EEZ,1954,65.8,65.8,0.0,1.0,4,4,79931.78532169247,79931.78532169247,79931.78532169247,76908.76962693983,79904.73925086079,available
EEZ_940,Israel (Red Sea),EEZ,1955,76.708333334,76.708333334,0.0,1.0,4,4,93182.88803083463,93182.88803083463,93182.88803083463,89658.71636537636,93151.35825854412,available
EEZ_940,Israel (Red Sea),EEZ,1956,87.6,87.6,0.0,1.0,4,4,106413.7445924052,106413.7445924052,106413.74459240519,102389.18266443661,106377.73796923106,available
EEZ_940,Israel (Red Sea),EEZ,1957,98.47500000000001,98.47500000000001,0.0,1.0,4,4,119624.35500841441,119624.35500841441,119624.3550084144,115100.16852603192,119583.87838493186,available
EEZ_940,Israel (Red Sea),EEZ,1958,109.333333334,109.333333334,0.0,1.0,4,4,132814.71927886223,132814.71927886223,132814.71927886223,127791.67395016216,132769.77950564644,available
EEZ_940,Israel (Red Sea),EEZ,1959,120.17500000000001,120.17500000000001,0.0,1.0,4,4,145984.83740173848,145984.83740173848,145984.8374017385,140463.69893491632,145935.44132936478,available
EEZ_940,Israel (Red Sea),EEZ,1960,131.0,131.0,0.0,1.0,4,4,159134.70937905344,159134.70937905344,159134.70937905344,153116.24348220543,159080.8638580967,available
EEZ_940,Israel (Red Sea),EEZ,1961,141.80833333400003,141.80833333400003,0.0,1.0,4,4,172264.33521080698,172264.33521080698,172264.33521080698,165749.3075920299,172206.04709184275,available
EEZ_940,Israel (Red Sea),EEZ,1962,152.60000000000002,152.60000000000002,0.0,1.0,4,4,185373.71489498895,185373.71489498892,185373.71489498892,178362.89126247744,185310.99102859205,available
EEZ_940,Israel (Red Sea),EEZ,1963,163.37499999999997,163.37499999999997,0.0,1.0,4,4,198462.84843360953,198462.84843360956,198462.84843360956,190956.99449546004,198395.6956703551,available
EEZ_940,Israel (Red Sea),EEZ,1964,174.133333334,174.133333334,0.0,1.0,4,4,211531.73582666882,211531.73582666882,211531.73582666885,203531.61729097847,211460.16101713246,available
EEZ_940,Israel (Red Sea),EEZ,1965,184.87499999999997,184.87499999999997,0.0,1.0,4,4,224580.3770721565,224580.3770721565,224580.37707215647,216086.75964712046,224504.3870669132,available
EEZ_940,Israel (Red Sea),EEZ,1966,195.60000000000002,195.60000000000002,0.0,1.0,4,4,237608.7721720828,237608.77217208283,237608.7721720828,228622.4215657968,237528.37382170773,available
EEZ_940,Israel (Red Sea),EEZ,1967,206.30833333400003,206.30833333400003,0.0,1.0,4,4,250616.92112644776,250616.92112644776,250616.9211264478,241138.6030470087,250532.12128151613,available
EEZ_940,Israel (Red Sea),EEZ,1968,217.0,217.0,0.0,1.0,4,4,263604.82393324113,263604.82393324113,263604.8239332412,253635.30408884457,263515.62944432837,available
