year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,75,1089.9040622328,1089.9040622328,0.0,True
1951,76,1039.7389877114,1039.7389877114001,2.2737367544323206e-13,True
1952,74,868.6723848265,868.6723848265,0.0,True
1953,68,864.1539221424999,864.1539221425,1.1368683772161603e-13,True
1954,68,882.414432138,882.4144321379999,-1.1368683772161603e-13,True
1955,75,1067.9129580871,1067.9129580871,0.0,True
1956,80,1089.3021218117,1089.3021218117,0.0,True
1957,77,1090.8409746406999,1090.8409746406999,0.0,True
1958,77,1102.9222213194,1102.9222213194,0.0,True
1959,79,1122.7218316951,1122.7218316951,0.0,True
1960,85,1130.0244873678,1130.0244873678,0.0,True
1961,94,914.2796942635,914.2796942635,0.0,True
1962,94,1124.2055381872,1124.2055381872,0.0,True
1963,118,1140.0567823473,1140.0567823473,0.0,True
1964,142,968.9820916439,968.9820916438999,-1.1368683772161603e-13,True
1965,143,1008.4812858025999,1008.4812858025999,0.0,True
1966,153,1267.6945840286,1267.6945840286,0.0,True
1967,150,1317.1673509033,1317.1673509033,0.0,True
1968,154,1388.4944947976999,1388.4944947976999,0.0,True
1969,158,1426.4112960165,1426.4112960165,0.0,True
1970,145,1699.7720851131999,1699.7720851131999,0.0,True
1971,153,1795.0975331724999,1795.0975331724999,0.0,True
1972,146,2204.6965854203,2204.6965854203,0.0,True
1973,159,1859.3546379994,1859.3546379994,0.0,True
1974,171,2017.5529732308999,2017.5529732309,2.2737367544323206e-13,True
1975,171,2651.9554471537,2651.9554471537,0.0,True
1976,166,2526.8669606748,2526.8669606748,0.0,True
1977,140,2762.4003509666,2762.4003509666,0.0,True
1978,158,3077.265092775,3077.265092775,0.0,True
1979,162,1637.5453688752,1637.5453688752,0.0,True
1980,125,1593.4695534372,1593.4695534372,0.0,True
1981,208,1555.0292866473,1555.0292866473,0.0,True
1982,212,2014.2005387431,2014.2005387431,0.0,True
1983,211,1607.4657787381,1607.4657787381,0.0,True
1984,117,1477.6885631113,1477.6885631113,0.0,True
1985,116,1883.4830639668,1883.4830639668,0.0,True
1986,128,1193.706298778,1193.706298778,0.0,True
1987,114,1029.8897630898,1029.8897630898,0.0,True
1988,87,1508.6355430332,1508.6355430332,0.0,True
1989,103,1240.9092636563998,1240.9092636564,2.2737367544323206e-13,True
1990,101,1514.8176218883,1514.8176218883,0.0,True
1991,166,1663.3926363092,1663.3926363092,0.0,True
1992,168,1690.5304933625,1690.5304933625,0.0,True
1993,173,1682.149357576,1682.149357576,0.0,True
1994,139,1527.6862587351,1527.6862587351,0.0,True
1995,145,2046.5454062924,2046.5454062924,0.0,True
1996,180,2589.7660117836,2589.7660117836,0.0,True
1997,177,3020.3764060497,3020.3764060497,0.0,True
1998,147,2122.162008082,2122.1620080820003,4.547473508864641e-13,True
1999,175,2185.0526089348,2185.0526089348,0.0,True
2000,186,2353.456246759,2353.456246759,0.0,True
2001,185,2308.9469971826,2308.9469971826,0.0,True
2002,193,2197.7267970991,2197.7267970991,0.0,True
2003,206,2484.2987341622,2484.2987341622,0.0,True
2004,198,2048.6384239091,2048.6384239091,0.0,True
2005,199,3140.1087205027,3140.1087205027,0.0,True
2006,201,2017.1887006587,2017.1887006587,0.0,True
2007,158,3869.7647340115,3869.7647340115,0.0,True
2008,152,3727.7556498152,3727.7556498152003,4.547473508864641e-13,True
2009,160,3316.9478527782003,3316.9478527782003,0.0,True
2010,165,3067.2217800167,3067.2217800167,0.0,True
2011,190,2571.3106422755,2571.3106422755,0.0,True
2012,186,2948.721403955,2948.721403955,0.0,True
2013,216,2350.0062624211,2350.0062624211,0.0,True
2014,237,1555.9383698809,1555.9383698809,0.0,True
2015,244,1636.6805432832,1636.6805432832,0.0,True
2016,259,1654.862365644,1654.862365644,0.0,True
2017,215,1540.5792727875998,1540.5792727876,2.2737367544323206e-13,True
2018,207,1766.9236123586,1766.9236123586,0.0,True
2019,208,1454.7830351649,1454.7830351649,0.0,True
