year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,68,268.5310880627,268.5310880627,0.0,True
1951,76,274.4845915923,274.4845915923,0.0,True
1952,74,280.0034768139,280.0034768139,0.0,True
1953,74,270.6316608089,270.6316608089,0.0,True
1954,74,281.301198903,281.301198903,0.0,True
1955,75,303.868940584,303.868940584,0.0,True
1956,79,313.5378097132,313.5378097132,0.0,True
1957,77,319.5457549971,319.5457549971,0.0,True
1958,77,325.6436316883,325.6436316883,0.0,True
1959,76,342.2082977875,342.2082977875,0.0,True
1960,79,360.3712249203,360.3712249203,0.0,True
1961,82,380.878015898,380.878015898,0.0,True
1962,92,489.7323284298,489.7323284298,0.0,True
1963,102,532.143782472,532.143782472,0.0,True
1964,115,584.2997694106,584.2997694106,0.0,True
1965,122,686.0049093609,686.0049093609,0.0,True
1966,122,719.135379447,719.135379447,0.0,True
1967,123,916.0023166627,916.0023166627001,1.1368683772161603e-13,True
1968,129,673.2292476967,673.2292476967,0.0,True
1969,125,567.5258570164,567.5258570164,0.0,True
1970,173,619.3322947553,619.3322947553,0.0,True
1971,178,579.6008675578,579.6008675578,0.0,True
1972,183,732.9591104417,732.9591104417,0.0,True
1973,191,633.4757336366,633.4757336366,0.0,True
1974,185,655.4562831364,655.4562831364,0.0,True
1975,196,745.7969429586,745.7969429586,0.0,True
1976,202,657.7998961866,657.7998961866,0.0,True
1977,189,952.101020457,952.101020457,0.0,True
1978,202,1057.392403214,1057.392403214,0.0,True
1979,205,925.8622229297,925.8622229297,0.0,True
1980,198,1475.4703120138,1475.4703120138,0.0,True
1981,114,642.946829067,642.9468290670001,1.1368683772161603e-13,True
1982,114,635.1482370985,635.1482370985,0.0,True
1983,114,659.0210725697,659.0210725697,0.0,True
1984,127,755.391204754,755.391204754,0.0,True
1985,114,839.6416741355999,839.6416741355999,0.0,True
1986,114,943.7774708887,943.7774708887,0.0,True
1987,114,1012.0504819697001,1012.0504819697,-1.1368683772161603e-13,True
1988,114,1154.1572169147,1154.1572169147,0.0,True
1989,114,1134.4529320982,1134.4529320981999,-2.2737367544323206e-13,True
1990,113,1140.7852822059,1140.7852822058999,-2.2737367544323206e-13,True
1991,115,1112.6094733657,1112.6094733657,0.0,True
1992,114,1154.8967496894,1154.8967496894,0.0,True
1993,116,1227.7902247681,1227.7902247681,0.0,True
1994,126,1380.9878033136001,1380.9878033136001,0.0,True
1995,127,1394.8795617318,1394.8795617318,0.0,True
1996,126,1192.0570294414001,1192.0570294414,-2.2737367544323206e-13,True
1997,125,1344.509188738,1344.509188738,0.0,True
1998,126,1420.3543120725,1420.3543120725,0.0,True
1999,124,1279.2530242169,1279.2530242169,0.0,True
2000,120,1372.6541130558999,1372.6541130559,2.2737367544323206e-13,True
2001,122,1335.2404510979,1335.2404510979,0.0,True
2002,122,1385.4735175546,1385.4735175546,0.0,True
2003,121,1439.2622857872,1439.2622857872,0.0,True
2004,115,1495.0907462846,1495.0907462846,0.0,True
2005,124,1562.939176539,1562.939176539,0.0,True
2006,129,2082.4431709498,2082.4431709498,0.0,True
2007,117,1806.5961030057001,1806.5961030057001,0.0,True
2008,96,1625.6179308343,1625.6179308343,0.0,True
2009,118,1479.2120922341,1479.2120922341,0.0,True
2010,119,1589.5204066292,1589.5204066292,0.0,True
2011,81,1610.8937203738,1610.8937203738,0.0,True
2012,76,1651.242241629,1651.242241629,0.0,True
2013,76,1477.2495221655,1477.2495221655,0.0,True
2014,76,1483.8152141414,1483.8152141414,0.0,True
2015,113,1106.110281805,1106.1102818049999,-2.2737367544323206e-13,True
2016,113,844.596939379,844.596939379,0.0,True
2017,113,1027.036715466,1027.036715466,0.0,True
2018,113,1027.036715419,1027.036715419,0.0,True
2019,113,1027.036715517,1027.036715517,0.0,True
