functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,29423.1921881003,29423.1921881003,0.0,1.0,11143.27636614408,327870762.1261732,4.0983166425123,10739.965541846628,316004070.2313281,11866691.894845068,1.0375523387599348,0.03755233875993482
Jellyfish,1,1,90.2704306015,90.2704306015,0.0,1.0,1586.8423749532274,143244.94448373475,3.46,1586.8423749532276,143244.94448373475,0.0,1.0,0.0
Large bathydemersals (>=90 cm),1,1,18.5198210184,18.5198210184,0.0,1.0,4953.648510535111,91740.683803174,3.8400000000000003,4953.648510535118,91740.68380317412,-1.1641532182693481e-10,0.9999999999999988,-1.2689606944362777e-15
Large benthopelagics (>=90 cm),7,7,35793.013380934004,35793.013380934004,0.0,1.0,4415.077578628519,158028930.8497123,3.749026832611323,3771.95382936665,135009593.88678578,23019336.962926537,1.1705014903031983,0.17050149030319825
Large demersals (>=90 cm),2,2,24448.8637201099,24448.8637201099,0.0,1.0,13484.41876484878,329678716.7266805,4.173316961196745,13445.611306557834,328729918.4676013,948798.2590792179,1.002886254660063,0.0028862546600629197
Large flatfishes (>=90 cm),2,2,631.5496346164,631.5496346164,0.0,1.0,13378.49070923891,8449180.919138735,4.1658727010407866,13149.079359510419,8304296.265040852,144884.65409788303,1.0174469514903766,0.017446951490376564
Large rays (>=90 cm),1,1,3226.378593176,3226.378593176,0.0,1.0,3457.8136804537753,11156216.037807178,3.7200000000000006,3457.81368045378,11156216.037807193,-1.4901161193847656e-08,0.9999999999999987,-1.3356823804190646e-15
Large sharks (>=90 cm),1,1,2.6947672231000004,2.6947672231000004,0.0,1.0,9292.690797132333,25041.638574515226,4.05,9292.690797132333,25041.638574515226,0.0,1.0,0.0
"Lobsters, crabs",6,6,24858.0365366239,24858.0365366239,0.0,1.0,602.2585638318246,14970965.384226132,2.628227246556657,131.33258349567478,3264670.158984693,11706295.22524144,4.585751287315984,3.5857512873159836
Medium bathydemersals (30 - 89 cm),2,2,53.916510077000005,53.916510077000005,0.0,1.0,2252.912460958903,121469.17740388957,3.5572621011079315,2123.609699599136,114497.62376805178,6971.553635837787,1.0608881949372215,0.060888194937221536
Medium benthopelagics (30 - 89 cm),3,3,237528.47553457308,237528.47553457308,0.0,1.0,2209.96593715772,524929840.03640735,3.570350553801467,2208.529323186467,524588603.309884,341236.72652333975,1.0006504844450876,0.0006504844450876586
Medium demersals (30 - 89 cm),7,7,230123.27332873974,230123.27332873974,0.0,1.0,13417.073694417246,3087580917.0522237,3.7606954183207546,3906.1376915809587,898893191.6593775,2188687725.392846,3.4348696215536783,2.434869621553678
Medium pelagics (30 - 89 cm),5,5,76451.8157791084,76451.8157791084,0.0,1.0,896.359577488788,68528317.29001226,3.2041633653728767,737.3652280096908,56372910.57371714,12155406.716295116,1.2156249622839654,0.21562496228396547
Medium reef assoc. fish (30 - 89 cm),1,1,9.7934661029,9.7934661029,0.0,1.0,97.8533939563155,958.3238967648956,2.53,97.8533939563155,958.3238967648956,0.0,1.0,0.0
Other demersal invertebrates,7,7,3641.713393941999,3641.713393941999,0.0,1.0,238.5740116372943,868818.173626009,2.7031675215283903,164.38872729592603,598656.6300066526,270161.54361935647,1.451279631892416,0.45127963189241604
Shrimps,6,6,10388.844141261103,10388.844141261103,0.0,1.0,206.76886791224885,2148089.5420053573,2.7449182058040047,186.29059324841026,1935343.9382408021,212745.60376455518,1.1099265094750743,0.10992650947507432
Small demersals (<30 cm),1,1,3096.1231134459003,3096.1231134459003,0.0,1.0,400.0,1238449.2453783602,2.9999999999999996,399.9999999999995,1238449.2453783585,1.6298145055770874e-09,1.0000000000000013,1.3160123530772251e-15
Small pelagics (<30 cm),2,2,1856.3491574334998,1856.3491574334998,0.0,1.0,774.4298290501889,1437612.1606486875,3.197636300819261,723.0873217943252,1342302.5405637417,95309.62008494581,1.0710045740097591,0.07100457400975906
Small to medium flatfishes (<90 cm),3,3,24044.6985805167,24044.6985805167,0.0,1.0,3689.293056078926,88707939.50861107,3.6217838848269164,2576.4366969236553,61949643.78931135,26758295.71929972,1.4319362321162616,0.43193623211626175
