commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,27091.6933762591,27091.6933762591,0.0,1.0,556.1261167405597,15066398.233264918,3.11,556.1261167405597,15066398.233264918,0.0,1.0,0.0
Cod-likes,24,24,80337.6089392526,80337.6089392526,0.0,1.0,22516.369523232886,1808911289.4891891,4.305187574987113,19959.4319199991,1603493036.2385235,205418253.25066566,1.1281067323700613,0.12810673237006137
Crustaceans,38,38,7280.636644615702,7280.636644615702,0.0,1.0,741.3610693330742,5397580.568277862,3.057663102746476,475.4243458919653,3461391.914443493,1936188.653834369,1.5593670701532394,0.5593670701532394
Flatfishes,25,25,5649.9613347060995,5649.9613347060995,0.0,1.0,4950.541334588291,27970367.126288176,3.6590230411769076,2880.505678637432,16274745.708702845,11695621.41758533,1.71863620033898,0.7186362003389798
Herring-likes,8,8,25098.1419405148,25098.1419405148,0.0,1.0,525.4038824401599,13186661.217580685,3.0658527538988753,487.2326682788576,12228634.666518532,958026.5510621537,1.0783428875903203,0.07834288759032017
Molluscs,41,41,22406.596545823097,22406.596545823097,0.0,1.0,28.05527001465595,628623.1162025243,2.1007813926887042,27.048900139951332,606073.7924441474,22549.32375837688,1.0372055746998083,0.03720557469980837
Other fishes & inverts,72,72,121655.11614862122,121655.11614862122,0.0,1.0,3813.438702446076,463924328.2717248,3.4283117444337936,1443.1332012186117,175564537.21218178,288359791.059543,2.642471740810848,1.6424717408108476
Perch-likes,115,115,115258.7509581911,115258.7509581911,0.0,1.0,4290.781662426529,494550135.0455924,3.592529813303126,2360.2556817197174,272040121.81698847,222510013.22860396,1.8179308689557738,0.8179308689557739
"Salmon, smelts, etc",6,6,644.3311274291999,644.3311274291999,0.0,1.0,22296.286836702933,14366191.63497763,4.157123915719983,12808.93183196899,8253193.488456346,6112998.146521283,1.7406827617783915,0.7406827617783914
Scorpionfishes,19,19,4734.427981729001,4734.427981729001,0.0,1.0,3518.3368698693603,16657312.525858326,3.691516002012012,3174.9950491869918,15031785.40272194,1625527.1231363863,1.1081393247432896,0.10813932474328948
Sharks & rays,64,64,9148.7216320734,9148.7216320734,0.0,1.0,13417.226762242824,122750472.72216508,4.087283560049473,10390.788780135665,95062434.08713274,27688038.63503234,1.2912616208591283,0.29126162085912843
Tuna & billfishes,19,19,10210.346465610499,10210.346465610499,0.0,1.0,27512.763913343762,280914851.78178555,4.398749816320576,26416.511110359545,269721730.8494201,11193120.932365477,1.041498773187891,0.04149877318789104
