functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,21,21,13312.883097783402,13312.883097783402,0.0,1.0,5984.692140096361,79673506.83732602,3.76524550837492,3959.7462097149833,52715638.38682649,26957868.450499527,1.5113827561507105,0.5113827561507105
Jellyfish,1,1,53.6033366336,53.6033366336,0.0,1.0,89.44271909999159,4794.428181341374,2.5,89.44271909999159,4794.428181341374,0.0,1.0,0.0
Large bathydemersals (>=90 cm),6,6,1496.1450848323002,1496.1450848323002,0.0,1.0,12501.70726035104,18704367.86958649,4.0170657301113035,8419.63013345274,12596988.24027124,6107379.62931525,1.484828556860171,0.4848285568601709
Large bathypelagics (>=90 cm),5,5,946.2110762486,946.2110762486,0.0,1.0,2612.9131204034843,2472367.3358010687,3.5638340970930753,2165.8334867877124,2049335.6345086594,423031.7012924093,1.2064238254432313,0.20642382544323137
Large benthopelagics (>=90 cm),15,15,4861.293908264499,4861.293908264499,0.0,1.0,27898.551885853278,135623060.3320996,4.375626518593936,24648.5487923518,119823840.09182008,15799220.24027951,1.131853729843516,0.13185372984351604
Large demersals (>=90 cm),19,19,60991.7038786161,60991.7038786161,0.0,1.0,26920.88688978675,1641950761.3315918,4.393388115855432,25995.59281090327,1585515498.8716936,56435262.45989823,1.035594267290392,0.03559426729039197
Large flatfishes (>=90 cm),2,2,233.7882714381,233.7882714381,0.0,1.0,12993.986228204245,3037841.5793823474,3.8487332321051984,5084.958169338185,1188803.5807446197,1849037.9986377277,2.5553772116665088,1.5553772116665086
Large pelagics (>=90 cm),21,21,9615.234972641902,9615.234972641902,0.0,1.0,27522.04545901981,264630934.01620752,4.400533579098274,26558.050212155606,255361893.20509824,9269040.811109275,1.0362976664010894,0.036297666401089404
Large rays (>=90 cm),17,17,1516.1039983649002,1516.1039983649002,0.0,1.0,4945.516473829923,7497917.299953028,3.810328113867381,4532.32635128398,6871478.103076242,626439.1968767857,1.091165130337291,0.09116513033729086
Large reef assoc. fish (>=90 cm),9,9,1896.7801232111,1896.7801232111,0.0,1.0,4486.201239395675,8509337.339610718,3.7692994416953582,4008.1285380484755,7602538.542245514,906798.7973652044,1.1192757908856807,0.1192757908856808
Large sharks (>=90 cm),30,30,5500.5596436468995,5500.5596436468995,0.0,1.0,18404.258087639413,101233719.30813143,4.238177268619913,16329.231938620764,89819914.2133274,11413805.094804034,1.1270743263870815,0.12707432638708158
"Lobsters, crabs",20,20,1894.8063457267,1894.8063457267,0.0,1.0,629.8696538687632,1193481.0171312126,3.007033494849221,408.5176068616233,774061.7538224891,419419.2633087236,1.5418421220755811,0.5418421220755811
Medium bathydemersals (30 - 89 cm),11,11,5449.985068316701,5449.985068316701,0.0,1.0,23801.93168267936,129720172.2676967,4.197545174361539,14457.799055747662,78794788.97454806,50925383.29314864,1.6463039492319516,0.6463039492319514
Medium bathypelagics (30 - 89 cm),4,4,612.8238081185,612.8238081185,0.0,1.0,9897.21137425791,6065246.764126465,4.065866728276172,9745.061319344908,5972005.588069241,93241.17605722416,1.0156130423326293,0.015613042332629362
Medium benthopelagics (30 - 89 cm),36,36,37273.156132389195,37273.156132389195,0.0,1.0,8649.05920436793,322377734.1226837,3.8601260165867566,5261.50198958134,196112785.1485417,126264948.97414201,1.6438384365328613,0.6438384365328612
Medium demersals (30 - 89 cm),44,44,107560.64629001029,107560.64629001029,0.0,1.0,1140.6659443522738,122690766.17553547,3.257318080882605,864.646390789867,93001924.6056829,29688841.569852576,1.319228249261827,0.31922824926182697
Medium pelagics (30 - 89 cm),28,28,82891.5471015212,82891.5471015212,0.0,1.0,4118.80821631601,341414385.264891,3.69768262964232,3234.1936489483573,268087315.18724346,73327070.07764757,1.2735193570290069,0.273519357029007
Medium reef assoc. fish (30 - 89 cm),12,12,1011.9217942874999,1011.9217942874999,0.0,1.0,1516.726835130257,1534808.9404490108,2.9766144287168257,372.9363033190178,377382.37320952775,1157426.5672394831,4.066986296672803,3.0669862966728028
Other demersal invertebrates,49,49,24074.8298683597,24074.8298683597,0.0,1.0,32.445227815901326,781113.3397079962,2.1203298275696745,28.680235341710148,690471.7864361888,90641.55327180738,1.131274811009507,0.13127481100950703
Shrimps,17,17,5220.580652761199,5220.580652761199,0.0,1.0,792.6320782932286,4137999.692695529,3.077864324921463,505.0842354485394,2636832.987597327,1501166.705098202,1.5693067070076592,0.5693067070076591
Small benthopelagics (<30 cm),3,3,280.5251140183,280.5251140183,0.0,1.0,1507.205752640186,422809.06560842576,3.426128287619981,1433.7243971266917,402195.6999747836,20613.365633642185,1.0512520786148,0.051252078614800155
