functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,0.7379492284999999,3.818399643862491,658.2633018404706,485.7648957430378
Large bathydemersals (>=90 cm),2543.7530976598,4.447960781511645,2805.180307772866,7135686.097391499
Large bathypelagics (>=90 cm),42.2148659618,3.544787723552999,350.5804737366158,14799.70770761558
Large benthopelagics (>=90 cm),21642.826085908706,4.099427937338333,1257.2682180270342,27210837.38609945
Large demersals (>=90 cm),9197.557679569301,4.300196196010266,1996.1638943313287,18359832.555986077
Large flatfishes (>=90 cm),317.79970326020003,3.310402224125172,204.36297869710998,64946.49398731213
Large rays (>=90 cm),53.157836763700004,3.65498556186009,451.8409226530897,24018.88600955254
Large reef assoc. fish (>=90 cm),1525.4638402142,3.79,616.5950018614822,940593.3793964983
Large sharks (>=90 cm),88.1931783041,4.292422193655642,1960.749864436613,172924.76240399812
"Lobsters, crabs",44.7371900637,2.750952154271275,56.35755639273463,2521.27871186746
Medium bathydemersals (30 - 89 cm),18426.909917236397,3.3512256662702553,224.50481832381664,4136930.0632384922
Medium bathypelagics (30 - 89 cm),4.5135139951,3.716150736283113,520.176509690307,2347.8239564094715
Medium benthopelagics (30 - 89 cm),277839.4550820987,4.130014600868489,1349.008235138273,374807712.95208144
Medium demersals (30 - 89 cm),30462.982592970802,3.5184863669198196,329.9790492679469,10052146.03389452
Medium pelagics (30 - 89 cm),49793.8724709729,3.630864855893931,427.4298574879526,21283387.81404123
Medium reef assoc. fish (30 - 89 cm),0.00028852980000000004,2.53,33.88441561392024,0.009776663660201286
Other demersal invertebrates,5382.748382637102,2.0021704274950727,10.050101027977414,54097.1650536849
Shrimps,28.5930954154,2.7133559678150245,51.683982149553074,1477.8050330500014
Small pelagics (<30 cm),110.110890758,3.1524489358190793,142.05251782272634,15641.529271877069
Small reef assoc. fish (<30 cm),5.32991e-05,3.38,239.88329190194898,0.012785563563411168
Small to medium flatfishes (<90 cm),2598.1289270666,4.17611995327875,1500.099109609534,3897450.890143381
Small to medium rays (<90 cm),118.44437266,3.7864675238324983,611.6000663181366,72440.58617386608
