commercial_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Other fishes & inverts,343.3194620341,3.28,190.54607179632464,65418.17486182517
"Salmon, smelts, etc",960.7493124575999,3.2999178833080554,199.48850850965903,191658.447393847
