system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,1998056.7442338523,1998056.7442338523,1998056.7442338523,1998056.744233852,2079404.4256809643,0.0,456.3984011089082,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810096863924355,1.2296855108275233
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,23340798.49198368,23340798.49198368,23340798.49198368,23340798.49198368,23499362.40786785,0.0,490.46239019430965,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134255461438042,1.1277352486175662
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,234369287.28443354,234369287.28443354,234369287.28443354,234369287.28443354,244802931.71442285,0.0,1297.3230030815132,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524871562669019,1.2867239650866247
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,309600392.70790595,308115824.54473764,308317510.6789966,312698819.38609004,341174449.1786017,0.48182145962865075,780.7696383464372,93.32045594343957,98.53437411425152,0.0,0.0,0.256811099746693,0.06449852757838585,1.5998839693852684,0.41026123201486964,4.822848987428438,0.9908661261552278,0.7646300975259854,1.0050323399972259
EEZ,eez,36,Australia,6339713.627254965,6320011.05466012,1256817804.280188,1256811969.9725702,1256817804.280188,1256817804.280188,1270848169.8546815,0.00046421483539393904,544.830763791739,99.99992876889686,99.99953578731954,0.0,0.0,7.123110312585693e-05,0.000464212680462457,0.0,0.0,0.0,0.0,0.942444066646733,1.0318523041618128
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5625224.956122269,5625224.956122269,5625224.956122269,5625224.956122268,5416150.468693184,0.0,2108.320912189211,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045386974408841,1.172953953296651
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,57891558.78687277,57865380.58556792,57865380.58556792,57891558.78687276,55461028.44701281,0.045239832590637796,1460.0971334339602,99.97574917523865,99.95478062457912,0.0,0.0,0.0,0.0,0.024250824761335766,0.04521937542089263,0.0,0.0,0.8637338659031064,1.3851025425172818
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,1707944.8884549332,1707944.8884549332,1707944.8884549332,1739464.2675009137,1930266.2158625212,0.0,1332.013888373317,91.66666666666666,98.18798352832711,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.8120164716728953,0.6227986313001426,1.0836011059435806
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,895.2056071958975,895.2056071958975,895.2056071958975,895.2056071958975,891.7849352497847,0.0,591.7636416227617,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714069527216212,1.760005500393631
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,698656263.6690562,698586038.909829,698586038.909829,698656263.6690562,698613621.4423491,0.0100524137780722,796.3114451424885,99.99782923114057,99.98994859663057,0.0,0.0,0.0,0.0,0.0021707688594200442,0.010051403369423999,0.0,0.0,0.9296418463423923,1.061301686279148
EEZ,eez,84,Belize,34400.90160147187,34011.67063248764,9787121.977332005,9787121.977332005,9787121.977332005,9787121.977332005,9615473.612205511,0.0,788.3774103408996,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014219314547248,1.21450301380238
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.5357924635,102870465.93720554,102870465.93720554,102870465.93720554,102870465.93720554,104534872.67711267,0.0,440.31748895420725,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412494241023832,1.157645756704493
EEZ,eez,96,Brunei Darussalam,43190.002492325926,43131.72264591999,12761225.838680375,12761225.838680375,12761225.838680375,12761225.838680375,12203549.4757403,0.0,810.5927708647705,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108248938326363,1.3199961318660878
EEZ,eez,100,Bulgaria,34793.04706150295,34588.81252527995,13481997.255391277,13481997.255391277,13481997.255391277,13481997.255391277,14356008.7765509,0.0,1067.8880275203942,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819635803365267,1.5475879640803363
EEZ,eez,104,Myanmar,500720.0028720459,495385.93546373467,174195579.22267142,174166604.45008835,174166604.45008835,174195579.22267142,182893320.54941884,0.016636239004919062,963.3865802167729,99.99271741973685,99.9833665281792,0.0,0.0,0.0,0.0,0.007282580263138535,0.01663347182077989,0.0,0.0,0.8629587506361625,1.079044505696992
EEZ,eez,111,Eritrea,79080.49997227378,78182.02433510637,44639434.42111938,44638747.94259588,44639434.42111938,44639434.42111938,47393940.3744003,0.001537853446031967,1564.2959026953356,99.99789856402033,99.99846217020354,0.0,0.0,0.0021014359796404153,0.0015378297964653885,0.0,0.0,0.0,0.0,0.5,1.2237176963658496
EEZ,eez,116,Cambodia,49073.74694170778,48603.58953867362,15084210.602872737,15084210.602872737,15084210.602872737,15084210.602872735,14968437.461851738,0.0,850.278853551522,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286046638961504,1.1355752641923054
EEZ,eez,120,Cameroon,15408.700300468234,14561.461347050781,11620689.86518988,11611160.620474106,11614618.538087247,11620689.865189882,11367905.489255859,0.08206970024144944,2186.422483373931,99.83889938438101,99.91799759888333,0.0,0.0,0.07367252537048125,0.02975656052485913,0.08742809024851435,0.052245840591797675,0.0,0.0,0.5337398272128937,1.4307364159006728
EEZ,eez,136,Cayman Isl. (UK),120665.83017727948,120632.65227652105,15524015.487430783,15524015.487430783,15524015.487430783,15524015.487430785,16158963.954462886,0.0,352.5707880743518,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536784672065423,1.0651921714516577
EEZ,eez,144,Sri Lanka,533117.5102420172,531875.682189968,150540335.62989017,150540335.62989017,150540335.62989017,150540335.62989017,150977988.0021943,0.0,775.4430020190696,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578943262413655,1.1579111802069695
EEZ,eez,152,Chile (mainland),1958745.644809764,1932002.9374261291,371924370.3238594,370157854.1055188,370414804.9026011,375853847.17775756,376911957.7210291,0.47723321246535555,527.4168366209202,94.0201077658366,98.48451915152411,0.0,0.0,0.18770790276506877,0.0683645515435696,1.391281855833745,0.4016362829843011,4.400902475564604,1.045480013948027,0.9355257539931074,1.120484030603099
EEZ,eez,156,China,2620489.874965168,2613061.1587241376,720749280.4245291,720725853.8597802,720749280.4245291,720749280.4245292,721737265.0714672,0.0032504127087218393,755.6866995685173,99.99762725850863,99.99674969293967,0.0,0.0,0.002372741491360885,0.0032503070603281934,0.0,0.0,0.0,0.0,0.8865601167371616,1.0980401221872205
EEZ,eez,157,Taiwan,1151234.4006855283,1150681.8448039098,207366755.25677177,207366755.25677177,207366755.25677177,207366755.25677174,208039234.2718035,0.0,493.7316940902212,100.00000000000001,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743119197684137,1.1423550692045816
EEZ,eez,174,Comoros Isl.,232343.31881022514,231712.47624152715,42174956.5910569,42174956.5910569,42174956.5910569,42174956.59105689,40578937.34947914,0.0,498.668989046693,100.0,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477667821816688,1.1764844016323126
EEZ,eez,175,Mayotte (France),66816.49242308058,66720.3023548172,12273045.832413943,12273045.832413943,12273045.832413943,12273045.832413942,11906941.850618202,0.0,503.96628785775044,99.99999999999996,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970215291291096,1.1679075814499857
EEZ,eez,178,"Congo, R. of",33940.68459029801,33833.444323346106,35263072.887060255,35263072.887060255,35263072.887060255,35263072.88706026,34906392.7581013,0.0,2855.4928570491716,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575121334327682,1.5981963421770355
EEZ,eez,180,Congo (ex-Zaire),13208.202482513494,13148.327208076204,11826292.731245128,11826292.731245128,11826292.731245128,11826292.731245128,12021536.880481346,0.0,2464.2527897776613,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649942523603287,1.472107449909461
EEZ,eez,191,Croatia,56030.8296651236,54223.54615684576,8980165.678029584,8980165.678029584,8980165.678029584,8980165.678029586,9146788.774282847,0.0,453.73634485783344,100.0,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099476492011582,1.1604245297138265
