functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,8,8,168.56973840130001,168.56973840130001,0.0,1.0,4557.9483326696345,768332.1580847619,3.810472688177075,4534.289753832868,764344.0376393016,3988.120445460314,1.0052177033496301,0.005217703349630015
Large bathydemersals (>=90 cm),1,1,12.5336660523,12.5336660523,0.0,1.0,28152.864182630117,352858.5980808437,4.42,28152.864182630117,352858.5980808437,0.0,1.0,0.0
Large bathypelagics (>=90 cm),1,1,0.031657716,0.031657716,0.0,1.0,22153.389612394185,701.3257167865253,4.34,22153.389612394185,701.3257167865253,0.0,1.0,0.0
Large benthopelagics (>=90 cm),12,12,205.01952860469996,205.01952860469996,0.0,1.0,8595.92701171241,1762332.9038616854,3.88804418989729,5720.475367490821,1172809.163237766,589523.7406239195,1.5026595622739045,0.5026595622739044
Large demersals (>=90 cm),7,7,1912.1925717829,1912.1925717829,0.0,1.0,21545.740038973356,41199604.05609026,4.309712254584594,20231.81849724397,38687133.044089794,2512471.012000464,1.0649433238988562,0.06494332389885614
Large pelagics (>=90 cm),33,33,4557.2210352062,4557.2210352062,0.0,1.0,29207.83919977483,133106579.19413409,4.420014294012129,28154.069743180622,128304318.86028515,4802260.333848938,1.0374286725225381,0.03742867252253823
Large rays (>=90 cm),4,4,3.0938755311,3.0938755311,0.0,1.0,1528.7220998101757,4729.675898454515,3.4250626155572688,1429.1545759793567,4421.626372782128,308.04952567238706,1.0696688276441955,0.06966882764419542
Large reef assoc. fish (>=90 cm),22,22,574.1961588213001,574.1961588213001,0.0,1.0,12441.11898186388,7143642.730825003,3.971917148601351,7354.503431862187,4222927.620613337,2920715.1102116667,1.6916327658458572,0.6916327658458572
Large sharks (>=90 cm),33,33,1986.6687197545002,1986.6687197545002,0.0,1.0,17416.147371993713,34600115.202574454,4.21646455424146,15300.896063135408,30397811.592845894,4202303.60972856,1.1382436231270534,0.13824362312705332
"Lobsters, crabs",15,15,2194.4750011667,2194.4750011667,0.0,1.0,1780.7721239198108,3907859.908716554,3.328849626211038,1071.280547753365,2350898.381280929,1556961.527435625,1.6622836358359678,0.6622836358359678
Medium bathydemersals (30 - 89 cm),3,3,1.2447664057999999,1.2447664057999999,0.0,1.0,18379.601817574283,22878.310894497085,4.251852601763877,17012.09410334675,21176.083232154306,1702.2276623427788,1.0803844433213254,0.08038444332132548
Medium bathypelagics (30 - 89 cm),2,2,11.4129080722,11.4129080722,0.0,1.0,3662.0726549642686,41794.89856482459,3.730960863399637,3573.2384638165177,40781.04210758706,1013.8564572375253,1.0248609747284732,0.024860974728473248
Medium benthopelagics (30 - 89 cm),9,9,166.9200991436,166.9200991436,0.0,1.0,1033.9818019201973,172592.3448891975,3.3036956984066386,993.5213507156908,165838.6823627465,6753.662526450993,1.0407242895941395,0.040724289594139436
Medium demersals (30 - 89 cm),36,36,2767.6651316483,2767.6651316483,0.0,1.0,3317.7636960368154,9182458.896569682,3.525734292086178,1932.217784323464,5347731.788422787,3834727.1081468957,1.717075436813909,0.7170754368139088
Medium pelagics (30 - 89 cm),16,16,713.0177336032,713.0177336032,0.0,1.0,13004.708285248427,9272587.62771859,4.02456430037788,8610.906600305603,6139729.108418737,3132858.5192998536,1.510260056099887,0.510260056099887
Medium reef assoc. fish (30 - 89 cm),70,70,2930.2929159235005,2930.2929159235005,0.0,1.0,8213.77406811101,24068763.964781843,3.4911380023314473,1741.9884227912817,5104536.334926045,18964227.629855797,4.715171444681382,3.7151714446813813
Other demersal invertebrates,12,12,483.7345299236,483.7345299236,0.0,1.0,121.01109995854937,58537.24755398665,2.2650862959803812,44.25019798580037,21405.348721687373,37131.89883229928,2.7347018876024265,1.734701887602427
Shrimps,13,13,3460.0010213865003,3460.0010213865003,0.0,1.0,1702.2654365379783,5889840.149092342,3.3436347383648886,1119.7964684107512,3874496.9244461954,2015343.2246461464,1.5201561038622353,0.5201561038622353
Small benthopelagics (<30 cm),3,3,11.5779995357,11.5779995357,0.0,1.0,854.1918667078116,9889.83303614176,3.2526439394302624,852.62357117406,9871.675311180143,18.157724961616623,1.0018393762344526,0.0018393762344525385
Small demersals (<30 cm),1,1,222.1164909842,222.1164909842,0.0,1.0,2562.7048371775754,569219.0058621187,3.62,2562.7048371775754,569219.0058621187,0.0,1.0,0.0
Small pelagics (<30 cm),13,13,242.71690709419997,242.71690709419997,0.0,1.0,1570.6012993839388,381211.4896646012,3.259829110977634,871.1751091729869,211448.92803591938,169762.56162868184,1.8028537349683031,0.8028537349683033
Small reef assoc. fish (<30 cm),12,12,185.62750908029997,185.62750908029997,0.0,1.0,1116.3102829306576,207217.89718114288,3.140122474007127,608.6442634312505,112981.11853675694,94236.77864438594,1.8340931641044713,0.8340931641044713
Small to medium flatfishes (<90 cm),4,4,31.9597582211,31.9597582211,0.0,1.0,4033.545242951107,128911.13073858543,3.762931427283988,3932.3907228441276,125678.25673299498,3232.874005590449,1.0257234154071593,0.02572341540715933
Small to medium sharks (<90 cm),2,2,0.24197358400000002,0.24197358400000002,0.0,1.0,17843.86787812202,4317.7446628916605,4.260695121104624,17468.76326185471,4226.9792545185155,90.76540837314496,1.021472877652787,0.02147287765278702
