year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1981,3,48.8763020675,48.8763020675,0.0,True
1982,3,2.8997146907999998,2.8997146907999998,0.0,True
1997,1,0.0019712652,0.0019712652,0.0,True
1998,4,0.11241498770000001,0.11241498770000001,0.0,True
1999,4,1.353736828,1.3537368280000002,2.220446049250313e-16,True
2000,10,4.2352101902,4.2352101902,0.0,True
2001,9,26.636384767499997,26.636384767499997,0.0,True
2002,18,84.1850016493,84.1850016493,0.0,True
2003,33,31.189018111399996,31.189018111399996,0.0,True
2004,73,89.8171579193,89.81715791929999,-1.4210854715202004e-14,True
2005,47,86.32857753649999,86.32857753649999,0.0,True
2006,32,33.8846268716,33.8846268716,0.0,True
2007,51,33.6230101738,33.6230101738,0.0,True
2008,48,32.514997939,32.514997939,0.0,True
2009,34,43.295912169100006,43.295912169100006,0.0,True
2010,41,41.4050843168,41.4050843168,0.0,True
2011,53,5.8063348536,5.806334853600001,8.881784197001252e-16,True
2012,50,8.306107281700001,8.3061072817,-1.7763568394002505e-15,True
2013,56,9.7301494304,9.7301494304,0.0,True
2014,48,0.1736511196,0.1736511196,0.0,True
2015,62,2.6786505964,2.6786505964000002,4.440892098500626e-16,True
2016,74,5.9718575011,5.9718575011,0.0,True
2017,8,0.003524605,0.003524605,0.0,True
2018,75,0.7138861683,0.7138861683,0.0,True
2019,73,0.2496140134,0.2496140134,0.0,True
