functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,43928.66250035471,3.699152798004352,500.2104932828899,21973577.938560016
Large bathydemersals (>=90 cm),1.5113541818,4.14,1380.3842646028838,2086.2495307984864
Large bathypelagics (>=90 cm),3.1292459573,4.34,2187.761623949552,6846.044217280219
Large benthopelagics (>=90 cm),49915.5648360705,4.350655298883664,2242.101653102303,111915770.43448885
Large demersals (>=90 cm),41031.4058254186,3.7938427331186095,622.0749783520232,25524610.890600357
Large pelagics (>=90 cm),78402.36942538146,3.997906228728865,995.1905162670507,78025294.5050054
Large rays (>=90 cm),56.97201349930001,3.434364994447441,271.87232076072894,15489.113528466272
Large reef assoc. fish (>=90 cm),2414.1429236002996,4.027123643883644,1064.446023471891,2569724.835119144
Large sharks (>=90 cm),14786.5165682213,4.668713055631427,4663.511538458288,68957090.62950467
"Lobsters, crabs",34.462338397500005,3.066288238764138,116.48989096489146,4014.5140423199678
Medium bathydemersals (30 - 89 cm),384.85194108289994,4.440837052878274,2759.542282761373,1062015.204021051
Medium bathypelagics (30 - 89 cm),204.3423538882,4.081272659815593,1205.7927264991072,246394.5240340981
Medium benthopelagics (30 - 89 cm),21003.6797507964,3.9188122598298754,829.492110747655,17422386.649955887
Medium demersals (30 - 89 cm),672103.2189754854,3.3091408411875123,203.77027951746132,136954660.79522017
Medium pelagics (30 - 89 cm),91804.8416262851,3.455149411994274,285.19992829815385,26182734.24923988
Medium reef assoc. fish (30 - 89 cm),7136.5242928005,3.4885899202513175,308.0278044064165,2198247.9090043926
Other demersal invertebrates,9101.0937991356,2.0330973543800326,10.791886133146726,98217.96796735913
Shrimps,1568.8089484789,3.2024415003764704,159.38281770212575,250041.1906448761
Small benthopelagics (<30 cm),140.2461063628,3.19,154.88166189124811,21721.55002724721
Small demersals (<30 cm),43875.62143855869,3.0947639138374288,124.38382669267378,5457417.693047047
Small pelagics (<30 cm),7624.5281208654005,2.982493827374885,96.04921668197599,732329.9535788201
Small reef assoc. fish (<30 cm),1.2012082306999998,3.73,537.0317963702527,645.0870139475538
Small to medium flatfishes (<90 cm),47274.23528376479,3.5253447434689615,335.2314406783825,15847810.001145294
Small to medium rays (<90 cm),1137.6332926209,3.8000000000000003,630.9573444801937,717798.0813043421
Small to medium sharks (<90 cm),2.2963901482,3.9685906320519897,930.2306224784536,2136.1724370134743
