year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,446,1106115.7037458185,1106115.7037458185,0.0,True
1951,583,940417.7462583414,940417.7462583414,0.0,True
1952,680,1326708.6816553033,1326708.6816553033,0.0,True
1953,684,1437965.0481335053,1437965.0481335053,0.0,True
1954,705,1760674.464382579,1760674.464382579,0.0,True
1955,754,1897979.585651847,1897979.585651847,0.0,True
1956,849,2087091.0971598674,2087091.0971598674,0.0,True
1957,848,2291095.711582694,2291095.7115826937,-4.656612873077393e-10,True
1958,860,2441122.6329641268,2441122.6329641268,0.0,True
1959,883,2868750.5123699936,2868750.5123699936,0.0,True
1960,982,3329022.4315342414,3329022.4315342414,0.0,True
1961,1076,3371110.646192693,3371110.646192693,0.0,True
1962,1192,2582667.796502386,2582667.796502386,0.0,True
1963,1196,2809087.7383446647,2809087.7383446647,0.0,True
1964,1271,3143709.5748096677,3143709.5748096677,0.0,True
1965,1360,3266535.201645064,3266535.201645064,0.0,True
1966,1328,3191857.781790988,3191857.781790988,0.0,True
1967,1344,4025626.2185562104,4025626.2185562104,0.0,True
1968,1480,4302371.729867164,4302371.729867164,0.0,True
1969,1480,3865389.5176147423,3865389.5176147423,0.0,True
1970,1555,3202877.854402403,3202877.854402403,0.0,True
1971,1618,2963145.0502596595,2963145.0502596595,0.0,True
1972,1688,2711447.347504302,2711447.347504302,0.0,True
1973,1674,2436004.4101938433,2436004.4101938433,0.0,True
1974,1628,2230973.0017246096,2230973.0017246096,0.0,True
1975,1707,1882456.2880640803,1882456.2880640805,2.3283064365386963e-10,True
1976,1735,1521605.2060857038,1521605.2060857038,0.0,True
1977,1813,1106595.097316239,1106595.097316239,0.0,True
1978,1799,965274.2547895099,965274.2547895099,0.0,True
1979,1741,948472.1200202988,948472.1200202988,0.0,True
1980,1628,910690.6684234702,910690.6684234702,0.0,True
1981,1496,804140.9300414602,804140.9300414602,0.0,True
1982,1587,797376.3770058379,797376.3770058379,0.0,True
1983,1528,812281.3697262445,812281.3697262445,0.0,True
1984,1604,835373.6743012867,835373.6743012867,0.0,True
1985,1598,903128.3983412855,903128.3983412855,0.0,True
1986,1740,1080548.8287234008,1080548.8287234008,0.0,True
1987,1619,1102005.8883521617,1102005.8883521617,0.0,True
1988,1606,1039195.107416102,1039195.107416102,0.0,True
1989,1650,1016658.5685856037,1016658.5685856037,0.0,True
1990,1576,1035451.9325001737,1035451.9325001737,0.0,True
1991,1581,849389.5931744851,849389.5931744851,0.0,True
1992,1494,656736.5692156941,656736.5692156941,0.0,True
1993,1436,564858.393956039,564858.393956039,0.0,True
1994,1261,378709.3278411735,378709.3278411735,0.0,True
1995,1262,310275.4788554564,310275.4788554564,0.0,True
1996,1331,353799.7953588304,353799.7953588304,0.0,True
1997,1314,360113.1421440265,360113.1421440265,0.0,True
1998,1409,429369.2257062108,429369.22570621077,-5.820766091346741e-11,True
1999,1338,459788.12364416453,459788.1236441645,-5.820766091346741e-11,True
2000,1524,508638.97420290014,508638.97420290014,0.0,True
2001,1536,497999.0421974353,497999.0421974353,0.0,True
2002,1492,516210.878105776,516210.87810577604,5.820766091346741e-11,True
2003,1605,569958.8119872909,569958.8119872909,0.0,True
2004,1571,543094.971519244,543094.971519244,0.0,True
2005,1599,532345.9899584727,532345.9899584725,-1.1641532182693481e-10,True
2006,1553,520199.6118297605,520199.6118297605,0.0,True
2007,1446,511751.6303267738,511751.6303267738,0.0,True
2008,1503,460644.8573223464,460644.85732234636,-5.820766091346741e-11,True
2009,1159,441929.0010178268,441929.00101782684,5.820766091346741e-11,True
2010,1146,488606.40092307393,488606.40092307393,0.0,True
2011,1259,478277.6081301404,478277.6081301404,0.0,True
2012,1305,430806.7197041427,430806.7197041427,0.0,True
2013,1223,435477.5065156675,435477.5065156675,0.0,True
2014,1253,411758.0952593623,411758.0952593623,0.0,True
2015,1121,490131.1385876717,490131.13858767174,5.820766091346741e-11,True
2016,1210,458299.72973778646,458299.7297377865,5.820766091346741e-11,True
2017,1195,617898.4278434565,617898.4278434565,0.0,True
2018,1076,508483.8458242641,508483.8458242641,0.0,True
2019,1041,506689.994061008,506689.994061008,0.0,True
