functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large pelagics (>=90 cm),12,12,533623.7347764968,533623.7347764968,0.0,1.0,2671.7724830904954,1425721210.8998246,4.425823715639559,2665.776380282783,1422521548.1254694,3199662.774355173,1.002249289494821,0.0022492894948210346
Large sharks (>=90 cm),7,7,22977.887308863603,22977.887308863603,0.0,1.0,2081.3799999334074,47825715.08539236,4.299497131294167,1992.9533417889393,45793857.29944938,2031857.7859429866,1.0443696579795958,0.04436965797959583
Medium demersals (30 - 89 cm),1,1,7263.5041104633,7263.5041104633,0.0,1.0,190.54607179632464,1384032.175725239,3.28,190.54607179632464,1384032.175725239,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),3,3,7952.6603594222,7952.6603594222,0.0,1.0,907.4072486524204,7216301.656210467,3.7593664423159696,574.6010857879266,4569607.277426599,2646694.3787838686,1.5791951513772908,0.5791951513772908
