year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,41,2695.0953192644,2695.0953192644,0.0,True
1951,41,2483.2493540626,2483.2493540625997,-4.547473508864641e-13,True
1952,41,2972.4235949236,2972.4235949236,0.0,True
1953,41,2819.9607618424,2819.9607618424,0.0,True
1954,41,2595.7151463651,2595.7151463651,0.0,True
1955,41,2682.1409454572,2682.1409454572,0.0,True
1956,41,2504.4998606174,2504.4998606174,0.0,True
1957,41,2079.4589110571,2079.4589110571,0.0,True
1958,41,2006.4741948438,2006.4741948438,0.0,True
1959,41,2433.221339713,2433.221339713,0.0,True
1960,41,2176.9088577037,2176.9088577037,0.0,True
1961,41,2010.1593976246,2010.1593976246,0.0,True
1962,26,2216.588321198,2216.588321198,0.0,True
1963,77,2329.0290890392002,2329.0290890392,-4.547473508864641e-13,True
1964,65,2516.2155587792,2516.2155587792,0.0,True
1965,143,2672.4119373219,2672.4119373219,0.0,True
1966,137,3120.6467814925,3120.6467814925,0.0,True
1967,152,2840.9515019509,2840.9515019509004,4.547473508864641e-13,True
1968,116,2245.6473501616,2245.6473501616,0.0,True
1969,128,2611.3888023718,2611.3888023718,0.0,True
1970,35,2085.324834223,2085.324834223,0.0,True
1971,35,1318.670991462,1318.670991462,0.0,True
1972,35,1671.546765481,1671.546765481,0.0,True
1973,35,1579.670612307,1579.670612307,0.0,True
1974,35,1366.794199154,1366.794199154,0.0,True
1975,35,955.3417749529999,955.341774953,1.1368683772161603e-13,True
1976,49,1562.009532594,1562.009532594,0.0,True
1977,35,1040.523290447,1040.5232904470001,2.2737367544323206e-13,True
1978,49,1354.961270217,1354.961270217,0.0,True
1979,49,2576.414018343,2576.414018343,0.0,True
1980,35,1780.830277666,1780.8302776659998,-2.2737367544323206e-13,True
1981,49,2578.719398129,2578.719398129,0.0,True
1982,49,2328.173327753,2328.173327753,0.0,True
1983,28,2106.218956775,2106.218956775,0.0,True
1984,49,2262.100325686,2262.100325686,0.0,True
1985,49,2364.1142389789998,2364.114238979,4.547473508864641e-13,True
1986,49,2420.006362563,2420.006362563,0.0,True
1987,49,2892.399997652,2892.399997652,0.0,True
1988,50,3033.3544195657,3033.3544195657,0.0,True
1989,52,4329.9287606523,4329.928760652299,-9.094947017729282e-13,True
1990,49,2816.2942128008,2816.2942128008,0.0,True
1991,49,3248.4757958924997,3248.4757958925,4.547473508864641e-13,True
1992,49,3205.3004437297,3205.3004437297,0.0,True
1993,35,3205.8720099174,3205.8720099174,0.0,True
1994,35,3482.0389893592,3482.0389893592,0.0,True
1995,35,3487.6092024285,3487.6092024285,0.0,True
1996,35,3860.269780335,3860.2697803349997,-4.547473508864641e-13,True
1997,35,4263.7805748788,4263.7805748788,0.0,True
1998,43,5134.7028140877,5134.7028140877,0.0,True
1999,35,6885.7004973708,6885.700497370799,-9.094947017729282e-13,True
2000,41,5142.8346249719,5142.8346249719,0.0,True
2001,52,5526.9613839804,5526.9613839804,0.0,True
2002,47,5597.9740177779,5597.9740177779,0.0,True
2003,47,6199.6848564504,6199.6848564504,0.0,True
2004,45,7413.1353955191,7413.1353955191,0.0,True
2005,45,7297.6921493121,7297.6921493121,0.0,True
2006,26,2485.511694994,2485.511694994,0.0,True
2007,41,4774.8246284954,4774.824628495399,-9.094947017729282e-13,True
2008,41,5885.9061894068,5885.9061894068,0.0,True
2009,44,5047.300520801699,5047.3005208017,9.094947017729282e-13,True
2010,26,1872.913422443,1872.913422443,0.0,True
2011,26,1679.981957015,1679.981957015,0.0,True
2012,26,925.957978568,925.957978568,0.0,True
2013,29,1996.3110898309,1996.3110898309,0.0,True
2014,26,1661.334000005,1661.334000005,0.0,True
2015,26,1821.934000005,1821.934000005,0.0,True
2016,26,1691.034000095,1691.034000095,0.0,True
2017,26,1691.034000095,1691.034000095,0.0,True
2018,26,2058.203586097,2058.203586097,0.0,True
2019,26,1903.800910461,1903.800910461,0.0,True
