unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_736,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2695.0953192644
EEZ_736,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2483.2493540626
EEZ_736,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2972.4235949236
EEZ_736,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2819.9607618424
EEZ_736,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2595.7151463651003
EEZ_736,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2682.1409454572
EEZ_736,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2504.4998606174
EEZ_736,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2079.4589110571
EEZ_736,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2006.4741948438
EEZ_736,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2433.221339713
EEZ_736,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2176.9088577037
EEZ_736,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2010.1593976246
EEZ_736,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2216.588321198
EEZ_736,1963,exact_2020_supplement,2020 supplement MeanTL,high,1,1.1247241547
EEZ_736,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,15,2327.9043648845
EEZ_736,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,14,2516.2155587792
EEZ_736,1965,exact_2020_supplement,2020 supplement MeanTL,high,3,3.3797069105
EEZ_736,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,22,2669.0322304114
EEZ_736,1966,exact_2020_supplement,2020 supplement MeanTL,high,2,11.1174720081
EEZ_736,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,22,3109.5293094844
EEZ_736,1967,exact_2020_supplement,2020 supplement MeanTL,high,3,9.1452654826
EEZ_736,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,23,2831.8062364683
EEZ_736,1968,exact_2020_supplement,2020 supplement MeanTL,high,1,0.0025080442999999
EEZ_736,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,19,2245.6448421173
EEZ_736,1969,exact_2020_supplement,2020 supplement MeanTL,high,2,10.4484147405
EEZ_736,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,20,2600.9403876313
EEZ_736,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,11,2085.324834223
EEZ_736,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1318.670991462
EEZ_736,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1671.546765481
EEZ_736,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1579.670612307
EEZ_736,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1366.794199154
EEZ_736,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,11,955.341774953
EEZ_736,1976,exact_2020_supplement,2020 supplement MeanTL,high,2,4.673469388
EEZ_736,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,21,1557.336063206
EEZ_736,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1040.523290447
EEZ_736,1978,exact_2020_supplement,2020 supplement MeanTL,high,2,6.1195033
EEZ_736,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,21,1348.841766917
EEZ_736,1979,exact_2020_supplement,2020 supplement MeanTL,high,2,6.842520256
EEZ_736,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,21,2569.5714980870002
EEZ_736,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,11,1780.830277666
EEZ_736,1981,exact_2020_supplement,2020 supplement MeanTL,high,2,8.288554166
