unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_300,1950,exact_2020_supplement,2020 supplement MeanTL,high,35,48289.769949365196
EEZ_300,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,22,12413.5416772194
EEZ_300,1951,exact_2020_supplement,2020 supplement MeanTL,high,36,40449.4051035491
EEZ_300,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,22,10550.4232493927
EEZ_300,1952,exact_2020_supplement,2020 supplement MeanTL,high,36,38803.7851839537
EEZ_300,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,22,10168.3342437227
EEZ_300,1953,exact_2020_supplement,2020 supplement MeanTL,high,36,42600.915583298
EEZ_300,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,22,11120.5192736046
EEZ_300,1954,exact_2020_supplement,2020 supplement MeanTL,high,36,54932.3299445287
EEZ_300,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,22,13179.5854406209
EEZ_300,1955,exact_2020_supplement,2020 supplement MeanTL,high,36,59662.8118893366
EEZ_300,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,22,13159.6362750568
EEZ_300,1956,exact_2020_supplement,2020 supplement MeanTL,high,36,56859.6145306979
EEZ_300,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,22,13233.2603019645
EEZ_300,1957,exact_2020_supplement,2020 supplement MeanTL,high,36,65443.2458556795
EEZ_300,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,22,15555.3287263409
EEZ_300,1958,exact_2020_supplement,2020 supplement MeanTL,high,37,69552.2054062568
EEZ_300,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,22,19136.6584553947
EEZ_300,1959,exact_2020_supplement,2020 supplement MeanTL,high,37,67938.1168710402
EEZ_300,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,22,19187.2646586226
EEZ_300,1960,exact_2020_supplement,2020 supplement MeanTL,high,38,72645.6956853681
EEZ_300,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,23,19993.536107224998
EEZ_300,1961,exact_2020_supplement,2020 supplement MeanTL,high,38,81157.9875918962
EEZ_300,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,23,22012.2280861354
EEZ_300,1962,exact_2020_supplement,2020 supplement MeanTL,high,37,74544.5824523839
EEZ_300,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,23,21458.0348790025
EEZ_300,1963,exact_2020_supplement,2020 supplement MeanTL,high,37,70145.1364705469
EEZ_300,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,23,20048.3327110272
EEZ_300,1964,exact_2020_supplement,2020 supplement MeanTL,high,41,71866.2395978493
EEZ_300,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,25,22657.1030887812
EEZ_300,1965,exact_2020_supplement,2020 supplement MeanTL,high,41,69911.2466795975
EEZ_300,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,25,24344.2201728958
EEZ_300,1966,exact_2020_supplement,2020 supplement MeanTL,high,41,73902.2514389322
EEZ_300,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,25,25128.8214758959
EEZ_300,1967,exact_2020_supplement,2020 supplement MeanTL,high,41,73436.7699974328
EEZ_300,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,25,27384.6466023223
