year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,902,60703.3116265846,60703.3116265846,0.0,True
1951,903,50999.8283529418,50999.8283529418,0.0,True
1952,903,48972.1194276764,48972.1194276764,0.0,True
1953,905,53721.4348569026,53721.4348569026,0.0,True
1954,905,68111.9153851496,68111.9153851496,0.0,True
1955,905,72822.4481643934,72822.4481643934,0.0,True
1956,905,70092.8748326624,70092.8748326624,0.0,True
1957,908,80998.5745820204,80998.5745820204,0.0,True
1958,930,88688.8638616515,88688.8638616515,0.0,True
1959,930,87125.3815296628,87125.3815296628,0.0,True
1960,931,92639.2317925931,92639.2317925931,0.0,True
1961,933,103170.2156780316,103170.2156780316,0.0,True
1962,933,96002.6173313864,96002.6173313864,0.0,True
1963,931,90193.4691815741,90193.4691815741,0.0,True
1964,1293,94523.3426866305,94523.3426866305,0.0,True
1965,1297,94255.4668524933,94255.4668524933,0.0,True
1966,1295,99031.0729148281,99031.0729148281,0.0,True
1967,1294,100821.4165997551,100821.4165997551,0.0,True
1968,1290,93956.8410502451,93956.8410502451,0.0,True
1969,1289,106177.7131892098,106177.7131892098,0.0,True
1970,1288,98629.0018603417,98629.0018603417,0.0,True
1971,1288,103010.00901920791,103010.0090192079,-1.4551915228366852e-11,True
1972,1294,106180.5128244329,106180.5128244329,0.0,True
1973,1295,112478.7161270602,112478.71612706021,1.4551915228366852e-11,True
1974,1295,113008.7834951441,113008.7834951441,0.0,True
1975,1341,113553.7899811714,113553.7899811714,0.0,True
1976,1341,125482.6765216403,125482.6765216403,0.0,True
1977,1341,123287.3622156317,123287.3622156317,0.0,True
1978,1338,129012.527052075,129012.527052075,0.0,True
1979,1341,133173.7670243569,133173.7670243569,0.0,True
1980,1340,136090.7881578805,136090.7881578805,0.0,True
1981,1350,143869.2329941369,143869.2329941369,0.0,True
1982,1434,162102.98099189,162102.98099188998,-2.9103830456733704e-11,True
1983,1429,165575.4508677188,165575.4508677188,0.0,True
1984,1436,174790.4089816831,174790.4089816831,0.0,True
1985,1436,184698.90477169032,184698.9047716903,-2.9103830456733704e-11,True
1986,1438,202385.1136770031,202385.1136770031,0.0,True
1987,1435,199391.4761282893,199391.4761282893,0.0,True
1988,1435,196527.1831454156,196527.1831454156,0.0,True
1989,1438,201533.3383649181,201533.3383649181,0.0,True
1990,1345,192850.7994031626,192850.7994031626,0.0,True
1991,1416,205087.422871503,205087.422871503,0.0,True
1992,1412,202449.3534540339,202449.3534540339,0.0,True
1993,1438,213017.1458697485,213017.1458697485,0.0,True
1994,1452,263419.9941302658,263419.9941302658,0.0,True
1995,1424,233122.3950593201,233122.39505932012,2.9103830456733704e-11,True
1996,1410,229129.4426147428,229129.4426147428,0.0,True
1997,1402,228343.3596800688,228343.3596800688,0.0,True
1998,1393,188997.5394750818,188997.5394750818,0.0,True
1999,1395,183259.4592246745,183259.4592246745,0.0,True
2000,1403,178122.6891016352,178122.6891016352,0.0,True
2001,1395,169422.8935508263,169422.8935508263,0.0,True
2002,1415,180992.3117501685,180992.3117501685,0.0,True
2003,1381,175255.9440812482,175255.9440812482,0.0,True
2004,1717,178258.2285843038,178258.2285843038,0.0,True
2005,1687,175864.4264160663,175864.4264160663,0.0,True
2006,1702,178012.8589618311,178012.8589618311,0.0,True
2007,1723,171842.6980684604,171842.6980684604,0.0,True
2008,1741,157124.5874104219,157124.5874104219,0.0,True
2009,1742,155395.7185011245,155395.7185011245,0.0,True
2010,1783,141099.2788284588,141099.2788284588,0.0,True
2011,1769,123435.3927551768,123435.3927551768,0.0,True
2012,1747,117382.6664048265,117382.66640482651,1.4551915228366852e-11,True
2013,2298,96067.5168862865,96067.5168862865,0.0,True
2014,2205,110372.5919776922,110372.5919776922,0.0,True
2015,1971,114254.495729837,114254.495729837,0.0,True
2016,1880,99623.3331900211,99623.33319002109,-1.4551915228366852e-11,True
2017,2053,102191.8770743802,102191.8770743802,0.0,True
2018,2128,102189.7249931319,102189.7249931319,0.0,True
2019,2099,108516.7645129038,108516.7645129038,0.0,True
