year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,170,101419.1356779449,101419.1356779449,0.0,True
1951,186,103590.5936005312,103590.5936005312,0.0,True
1952,176,105751.6008648681,105751.6008648681,0.0,True
1953,172,107959.7829467593,107959.7829467593,0.0,True
1954,175,110197.6743767096,110197.6743767096,0.0,True
1955,177,112436.0934432373,112436.0934432373,0.0,True
1956,183,115153.4570914523,115153.4570914523,0.0,True
1957,199,117553.3486400269,117553.3486400269,0.0,True
1958,207,127509.6137175481,127509.61371754811,1.4551915228366852e-11,True
1959,234,140819.6364534165,140819.6364534165,0.0,True
1960,251,139121.4946707115,139121.4946707115,0.0,True
1961,252,151721.4950742799,151721.4950742799,0.0,True
1962,329,158839.3715903408,158839.3715903408,0.0,True
1963,333,164412.6426046919,164412.6426046919,0.0,True
1964,359,164750.2984650385,164750.2984650385,0.0,True
1965,289,163100.5474685331,163100.5474685331,0.0,True
1966,349,174650.2905010511,174650.2905010511,0.0,True
1967,401,163981.6002025414,163981.6002025414,0.0,True
1968,468,177535.06388664478,177535.0638866448,2.9103830456733704e-11,True
1969,480,170566.572014915,170566.572014915,0.0,True
1970,613,178992.3068712871,178992.30687128712,2.9103830456733704e-11,True
1971,600,192507.1758906356,192507.17589063558,-2.9103830456733704e-11,True
1972,712,203981.9807606281,203981.9807606281,0.0,True
1973,727,223370.7237138425,223370.7237138425,0.0,True
1974,719,228147.5424064587,228147.5424064587,0.0,True
1975,734,231622.2997099843,231622.2997099843,0.0,True
1976,779,238109.5391247528,238109.5391247528,0.0,True
1977,742,248544.2848354572,248544.28483545722,2.9103830456733704e-11,True
1978,713,263055.5375332324,263055.53753323236,-5.820766091346741e-11,True
1979,614,222369.99107438562,222369.99107438562,0.0,True
1980,943,237687.7440605002,237687.7440605002,0.0,True
1981,1034,268706.9794429462,268706.9794429462,0.0,True
1982,1150,244339.7581724831,244339.7581724831,0.0,True
1983,1048,229502.8160669158,229502.8160669158,0.0,True
1984,980,243777.1206641281,243777.1206641281,0.0,True
1985,995,239248.8798650698,239248.87986506982,2.9103830456733704e-11,True
1986,1100,264950.6825227933,264950.6825227933,0.0,True
1987,1123,347958.9447057823,347958.9447057823,0.0,True
1988,1001,282346.2249875831,282346.22498758306,-5.820766091346741e-11,True
1989,1013,317192.5004785609,317192.5004785609,0.0,True
1990,1026,286504.2694086075,286504.2694086075,0.0,True
1991,984,203679.09277660731,203679.09277660731,0.0,True
1992,1007,215024.8302720512,215024.8302720512,0.0,True
1993,989,189224.2735930483,189224.2735930483,0.0,True
1994,926,179116.6766880845,179116.6766880845,0.0,True
1995,959,173804.6916366138,173804.6916366138,0.0,True
1996,990,163797.7564283687,163797.7564283687,0.0,True
1997,973,135146.8057449502,135146.8057449502,0.0,True
1998,1053,138356.6644991529,138356.6644991529,0.0,True
1999,990,146981.8788521704,146981.8788521704,0.0,True
2000,1065,175294.73780671,175294.73780671,0.0,True
2001,1001,233105.3510877832,233105.3510877832,0.0,True
2002,1098,236000.1155769013,236000.1155769013,0.0,True
2003,1132,280180.90152844717,280180.90152844717,0.0,True
2004,1143,283341.5319184403,283341.5319184403,0.0,True
2005,1111,283736.1129254496,283736.1129254496,0.0,True
2006,1100,284578.6905804734,284578.6905804734,0.0,True
2007,1135,294101.0711156065,294101.07111560646,-5.820766091346741e-11,True
2008,1027,294051.5337673901,294051.5337673901,0.0,True
2009,976,289484.5771214035,289484.5771214035,0.0,True
2010,1017,286396.4648264616,286396.4648264616,0.0,True
2011,1397,323459.8533712964,323459.8533712964,0.0,True
2012,1377,324235.428430209,324235.428430209,0.0,True
2013,1371,326296.852866046,326296.852866046,0.0,True
2014,1364,380116.7727347011,380116.7727347011,0.0,True
2015,1206,403076.456332356,403076.45633235597,-5.820766091346741e-11,True
2016,1353,405678.5454299857,405678.54542998574,5.820766091346741e-11,True
2017,1379,424267.3691349606,424267.3691349606,0.0,True
2018,1228,444767.1795754402,444767.1795754402,0.0,True
2019,1379,442517.0067673324,442517.0067673324,0.0,True
