functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),8.8649e-05,4.18,1513.5612484362073,0.13417569111262134
Large demersals (>=90 cm),5.011684894,3.8900000000000006,776.2471166286928,3890.305948419076
Large pelagics (>=90 cm),1079.3392192617,4.393126288122886,2472.4430000898287,2668604.697386011
Large rays (>=90 cm),0.1033037486,3.38,239.88329190194898,24.78084327997935
Large reef assoc. fish (>=90 cm),7.0033372106,3.5815060780404857,381.5101335547639,2671.844114545054
Large sharks (>=90 cm),1.3860845816999998,4.237135223789064,1726.3753399311263,2392.90224090563
Medium demersals (30 - 89 cm),280.7558586337,3.2846473640092486,192.59604475921202,54072.46791582708
Medium pelagics (30 - 89 cm),217.3265272467,2.718865942005735,52.343883657744776,11375.714457942966
Medium reef assoc. fish (30 - 89 cm),241.71019665219998,3.749056865946362,561.1214437238654,135628.77450826185
Small pelagics (<30 cm),10.01489999,3.16,144.5439770745928,1447.5934745588995
Small reef assoc. fish (<30 cm),31.51900713,3.457752791329757,286.9146944168518,9043.266299026522
