year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,123,18929.676703449,18929.676703449,0.0,True
1951,114,20756.5131240312,20756.5131240312,0.0,True
1952,126,20457.0873311598,20457.0873311598,0.0,True
1953,117,20538.6945460844,20538.6945460844,0.0,True
1954,151,21731.4915621513,21731.4915621513,0.0,True
1955,155,21878.120478012,21878.120478012,0.0,True
1956,155,22293.5851306883,22293.585130688298,-3.637978807091713e-12,True
1957,126,24235.706305770702,24235.706305770702,0.0,True
1958,151,25573.8109327615,25573.8109327615,0.0,True
1959,154,26254.4617613624,26254.4617613624,0.0,True
1960,160,28404.0076681078,28404.0076681078,0.0,True
1961,262,27933.6024911643,27933.6024911643,0.0,True
1962,292,31979.1620964609,31979.1620964609,0.0,True
1963,342,37515.2517734585,37515.2517734585,0.0,True
1964,369,46593.6400887387,46593.6400887387,0.0,True
1965,364,61223.0349021974,61223.0349021974,0.0,True
1966,378,68274.5392767894,68274.5392767894,0.0,True
1967,342,73250.0824374263,73250.0824374263,0.0,True
1968,351,84490.8703909473,84490.8703909473,0.0,True
1969,356,95919.9176102034,95919.9176102034,0.0,True
1970,500,83911.3667048867,83911.36670488669,-1.4551915228366852e-11,True
1971,515,94099.5956945086,94099.5956945086,0.0,True
1972,488,114310.0318458455,114310.0318458455,0.0,True
1973,592,41429.106194963,41429.106194963,0.0,True
1974,694,62919.085878703896,62919.085878703896,0.0,True
1975,690,62449.4103181756,62449.4103181756,0.0,True
1976,726,85208.087605718,85208.087605718,0.0,True
1977,953,260388.4573928902,260388.4573928902,0.0,True
1978,1004,242458.2126059051,242458.2126059051,0.0,True
1979,1009,267321.7430251889,267321.7430251889,0.0,True
1980,1033,201300.5709596363,201300.5709596363,0.0,True
1981,860,256503.0120997582,256503.0120997582,0.0,True
1982,900,322320.5428108217,322320.5428108217,0.0,True
1983,982,310010.9083858982,310010.9083858982,0.0,True
1984,952,317284.2760612734,317284.2760612734,0.0,True
1985,919,300944.48221364,300944.48221364,0.0,True
1986,915,378824.1605183687,378824.1605183687,0.0,True
1987,871,388003.1280648246,388003.1280648246,0.0,True
1988,847,299610.2880381662,299610.2880381662,0.0,True
1989,871,352038.6158769513,352038.6158769513,0.0,True
1990,827,371312.0326176127,371312.0326176127,0.0,True
1991,858,538336.7587468476,538336.7587468476,0.0,True
1992,857,520572.2452236208,520572.2452236208,0.0,True
1993,896,629948.2951263505,629948.2951263505,0.0,True
1994,957,574201.2083630594,574201.2083630594,0.0,True
1995,899,587214.579491472,587214.579491472,0.0,True
1996,957,598488.0881385894,598488.0881385894,0.0,True
1997,955,563151.5627536546,563151.5627536546,0.0,True
1998,996,601668.2936277658,601668.2936277658,0.0,True
1999,978,624369.9783347527,624369.9783347527,0.0,True
2000,1041,671647.5359503537,671647.5359503537,0.0,True
2001,1040,655638.8644854515,655638.8644854515,0.0,True
2002,961,633259.8938462012,633259.8938462012,0.0,True
2003,1004,650992.224853453,650992.224853453,0.0,True
2004,1006,577167.0625787575,577167.0625787575,0.0,True
2005,972,616523.3547096011,616523.3547096013,1.1641532182693481e-10,True
2006,1091,763194.429160978,763194.429160978,0.0,True
2007,1067,465815.802542178,465815.802542178,0.0,True
2008,1064,721148.6887769481,721148.6887769483,1.1641532182693481e-10,True
2009,1040,647087.3432286879,647087.3432286879,0.0,True
2010,1075,588652.2210171373,588652.2210171373,0.0,True
2011,1082,571606.1321847372,571606.1321847372,0.0,True
2012,1059,578139.6275404557,578139.6275404557,0.0,True
2013,1040,540024.5079495917,540024.5079495917,0.0,True
2014,1062,522985.831833763,522985.831833763,0.0,True
2015,1066,492703.4320516399,492703.4320516399,0.0,True
2016,988,502901.6402763708,502901.6402763708,0.0,True
2017,1042,418548.89758783043,418548.89758783043,0.0,True
2018,1001,401903.4258234608,401903.4258234608,0.0,True
2019,1009,421454.1155394422,421454.1155394422,0.0,True
