year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,118,3797.292712414,3797.292712414,0.0,True
1951,119,4339.007296759,4339.007296759,0.0,True
1952,118,4330.1453831215,4330.1453831215,0.0,True
1953,117,5786.6929937802,5786.6929937802,0.0,True
1954,117,6500.5349235252,6500.5349235252,0.0,True
1955,118,7230.9296721701,7230.9296721701,0.0,True
1956,109,7878.9931877474,7878.9931877474,0.0,True
1957,114,8698.8186727806,8698.8186727806,0.0,True
1958,114,9330.7741538139,9330.7741538139,0.0,True
1959,129,10194.3184289535,10194.3184289535,0.0,True
1960,134,10330.2727584233,10330.2727584233,0.0,True
1961,137,11744.2477156461,11744.2477156461,0.0,True
1962,137,12630.3738631888,12630.373863188799,-1.8189894035458565e-12,True
1963,162,12729.4482918707,12729.4482918707,0.0,True
1964,189,14902.7715618926,14902.7715618926,0.0,True
1965,183,15106.4521230458,15106.4521230458,0.0,True
1966,215,17130.6699032372,17130.6699032372,0.0,True
1967,220,16670.5741072274,16670.5741072274,0.0,True
1968,241,21942.6749063132,21942.6749063132,0.0,True
1969,184,22520.2812256921,22520.2812256921,0.0,True
1970,210,26014.1560513227,26014.156051322698,-3.637978807091713e-12,True
1971,221,24045.1325609786,24045.1325609786,0.0,True
1972,202,31732.3141193657,31732.3141193657,0.0,True
1973,205,29511.7349615915,29511.7349615915,0.0,True
1974,231,20846.7309313502,20846.7309313502,0.0,True
1975,241,21415.797966724,21415.797966724,0.0,True
1976,238,19088.768479938,19088.768479938,0.0,True
1977,107,19001.8021377407,19001.8021377407,0.0,True
1978,117,13852.5631134696,13852.5631134696,0.0,True
1979,162,25220.9419980165,25220.9419980165,0.0,True
1980,148,35060.0320629436,35060.0320629436,0.0,True
1981,178,39018.0643692624,39018.0643692624,0.0,True
1982,168,36165.6362277538,36165.6362277538,0.0,True
1983,183,34205.2628140867,34205.2628140867,0.0,True
1984,166,26985.0889810076,26985.0889810076,0.0,True
1985,165,26269.2511829553,26269.2511829553,0.0,True
1986,159,29562.3031427668,29562.3031427668,0.0,True
1987,125,39071.8934008527,39071.8934008527,0.0,True
1988,116,39234.8111792332,39234.8111792332,0.0,True
1989,116,36356.5910158577,36356.5910158577,0.0,True
1990,118,39529.1752155105,39529.1752155105,0.0,True
1991,78,33760.4503593231,33760.4503593231,0.0,True
1992,78,37989.8626343086,37989.8626343086,0.0,True
1993,80,32599.6065949282,32599.6065949282,0.0,True
1994,79,39469.3014297774,39469.3014297774,0.0,True
1995,85,43627.2659846952,43627.2659846952,0.0,True
1996,81,43509.9070828833,43509.9070828833,0.0,True
1997,82,43115.5684741336,43115.5684741336,0.0,True
1998,79,38339.5828832504,38339.5828832504,0.0,True
1999,82,33299.7434505382,33299.7434505382,0.0,True
2000,100,24862.9427702373,24862.9427702373,0.0,True
2001,84,24243.4829144252,24243.4829144252,0.0,True
2002,76,26793.897717946602,26793.897717946602,0.0,True
2003,81,34733.9770781481,34733.9770781481,0.0,True
2004,89,30861.8787594258,30861.8787594258,0.0,True
2005,98,32601.820505013402,32601.8205050134,-3.637978807091713e-12,True
2006,91,21609.9958201966,21609.9958201966,0.0,True
2007,100,34571.0034204092,34571.0034204092,0.0,True
2008,100,27013.6163137756,27013.6163137756,0.0,True
2009,107,22631.190920396202,22631.1909203962,-3.637978807091713e-12,True
2010,102,19351.3639986584,19351.3639986584,0.0,True
2011,105,13011.5318399443,13011.5318399443,0.0,True
2012,105,13491.3804529146,13491.3804529146,0.0,True
2013,142,9924.5056387062,9924.5056387062,0.0,True
2014,152,9756.7448059559,9756.7448059559,0.0,True
2015,157,9573.9343304303,9573.9343304303,0.0,True
2016,148,9029.4453605482,9029.4453605482,0.0,True
2017,109,9295.375959077,9295.375959077,0.0,True
2018,115,6399.9830526907,6399.9830526907,0.0,True
2019,116,6463.6550972397,6463.6550972397,0.0,True
