functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large pelagics (>=90 cm),18,18,218823.94711883733,218823.94711883733,0.0,1.0,2534.7761043902387,554669712.225182,4.391922031754247,2465.596652579334,539531591.5204026,15138120.704779506,1.0280578949271908,0.028057894927190845
Large rays (>=90 cm),1,1,0.0037337253,0.0037337253,0.0,1.0,407.3802778041126,1.5210460499582437,3.61,407.3802778041126,1.5210460499582437,0.0,1.0,0.0
Large sharks (>=90 cm),9,9,7718.8043395602,7718.8043395602,0.0,1.0,2315.1735763395027,17870371.84788446,4.35221532923534,2250.169994832655,17368621.92086245,501749.9270220101,1.0288882980646454,0.028888298064645497
Medium demersals (30 - 89 cm),1,1,18676.0058537108,18676.0058537108,0.0,1.0,190.54607179632464,3558639.5522697577,3.28,190.54607179632464,3558639.5522697577,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),5,5,4240.762900499199,4240.762900499199,0.0,1.0,295.5722484057796,1253451.8254563634,3.3870735866338135,243.8223914777368,1033992.9520897781,219458.87336658523,1.2122440708353401,0.21224407083534005
