functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,42858.6115259506,3.713029269903475,516.4511750715614,22134380.284512747
Large bathydemersals (>=90 cm),762.9680400118,3.8346675639603935,683.3883390319003,521403.46159808844
Large bathypelagics (>=90 cm),13.592053438699999,4.34,2187.761623949552,29736.172903859402
Large benthopelagics (>=90 cm),6333.561689155298,4.362767269183546,2305.511374404977,14602098.514843138
Large demersals (>=90 cm),8410.887210943598,4.251321722858008,1783.699632586929,15002496.427890196
Large pelagics (>=90 cm),13594.325604864402,4.327959253583874,2127.9393888950995,28927900.920056157
Large rays (>=90 cm),869.4512417498001,3.3657742454729105,232.1529707379111,201845.6886839818
Large reef assoc. fish (>=90 cm),1457.7170045951,3.9346726558921157,860.3450332785393,1254139.5848290639
Large sharks (>=90 cm),5997.1000611103,4.17715312815355,1503.672053269652,9017671.76255328
"Lobsters, crabs",5155.330244896599,3.1410899079880963,138.38528356311252,713421.8378015062
Medium bathydemersals (30 - 89 cm),2155.8078773891993,3.67276449704258,470.72200082827914,1014786.1974460094
Medium bathypelagics (30 - 89 cm),456.90392098959995,4.08,1202.2644346174131,549319.3342430406
Medium benthopelagics (30 - 89 cm),12677.852933733499,3.5768703007924585,377.4594482949793,4785375.373931931
Medium demersals (30 - 89 cm),235953.06465554558,3.298496343354105,198.83660688042696,46916106.75914668
Medium pelagics (30 - 89 cm),108969.13540164729,3.886448646864474,769.9253991727909,83898105.07162718
Medium reef assoc. fish (30 - 89 cm),5039.234849608901,3.8214511519206242,662.9047820293334,3340532.879574609
Other demersal invertebrates,5203.2774938501,2.3752413343477565,23.726918273272116,123457.73984973747
Shrimps,3398.043627384,3.2030473104600787,159.6053005971821,542345.7745909623
Small demersals (<30 cm),1747.6002532578,3.472140660469289,296.57918026413114,518301.8505405863
Small pelagics (<30 cm),478823.95788171655,3.0610313989539404,115.08835933970904,55107063.7251527
Small reef assoc. fish (<30 cm),2.0261533966000003,3.73,537.0317963702527,1088.1087982977872
Small to medium flatfishes (<90 cm),4604.1986899041995,3.3968994226799336,249.4017076034804,1148295.0154078146
Small to medium rays (<90 cm),2174.2613433719002,3.803657647191499,636.2937350485039,1383468.871145684
Small to medium sharks (<90 cm),990.0152123130999,3.8200059325944764,660.7024733423293,654105.4994217964
