functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,7,7,493.24451055,493.24451055,0.0,1.0,6605.148486505577,3257953.2323365165,3.8602334038632713,5263.194905638554,2596041.995160942,661911.2371755745,1.2549693874018164,0.25496938740181635
Large bathydemersals (>=90 cm),2,2,5301.587463686499,5301.587463686499,0.0,1.0,4952.7399567684415,26257384.06570278,3.839904811764087,4952.236137087707,26254713.02159944,2671.0441033393145,1.0001017357950606,0.0001017357950605622
Large bathypelagics (>=90 cm),2,2,0.0026627719000000003,0.0026627719000000003,0.0,1.0,12931.936117727235,34.434796106879176,4.148323955574265,12475.670682726422,33.21986532761774,1.2149307792614366,1.0365724173556896,0.03657241735568955
Large benthopelagics (>=90 cm),6,6,30490.618922894202,30490.618922894202,0.0,1.0,8578.92327475735,261576680.33937392,3.8992867325900393,5916.420117626308,180395311.19428864,81181369.14508528,1.4500192860204202,0.45001928602042013
Large demersals (>=90 cm),6,6,74483.00532487142,74483.00532487142,0.0,1.0,13185.219894583193,982074803.6178406,4.166107058533285,13158.314205334971,980070787.022296,2004016.5955446959,1.0020447671964934,0.0020447671964934364
Large flatfishes (>=90 cm),3,3,12832.6754701182,12832.6754701182,0.0,1.0,12186.091848374213,156380161.9392391,4.14037525998814,12182.107031772488,156329026.08098125,51135.858257859945,1.0003271040544408,0.00032710405444073224
Large pelagics (>=90 cm),5,5,873.6597137583,873.6597137583,0.0,1.0,20616.56326522448,18011860.7609759,4.313832359245722,20483.081828505463,17895243.40717992,116617.3537959829,1.0065166676497506,0.006516667649750646
Large rays (>=90 cm),2,2,8325.7695913457,8325.7695913457,0.0,1.0,4581.686391625788,38146065.236480385,3.8119140206091515,4553.910448174212,37914809.131120324,231256.10536006093,1.0060993609267637,0.006099360926763755
Large reef assoc. fish (>=90 cm),3,3,8553.7085129525,8553.7085129525,0.0,1.0,4318.064761628152,36935467.31101894,3.794063982577004,4316.791284248399,36924574.35671469,10892.954304248095,1.0002950055483109,0.0002950055483108697
Large sharks (>=90 cm),11,11,666.3689038295,666.3689038295,0.0,1.0,7945.1162497161495,5294378.406121299,3.979221015718281,7517.196539496189,5009226.017894986,285152.3882263126,1.056925438622181,0.056925438622180885
"Lobsters, crabs",11,11,20702.9659039361,20702.9659039361,0.0,1.0,6261.188105097667,129625163.85796729,3.8297344526480313,4803.628387432755,99449354.72019987,30175809.13776742,1.3034289083389918,0.30342890833899194
Medium bathydemersals (30 - 89 cm),6,6,117.87170770549999,117.87170770549999,0.0,1.0,2924.0050612614364,344657.4699104106,3.6524753970591233,2824.5551206910277,332935.13558416604,11722.334326244541,1.0352090634882276,0.03520906348822753
Medium benthopelagics (30 - 89 cm),3,3,639317.470404766,639317.470404766,0.0,1.0,6458.35263666812,4128937670.6566133,3.7308403842677413,3571.9490317780537,2283609419.4110985,1845328251.2455149,1.8080752494537318,0.8080752494537318
Medium demersals (30 - 89 cm),32,32,145566.1930088599,145566.1930088599,0.0,1.0,17046.28473258207,2481362773.4670234,3.913735768573696,6178.138419926919,899328089.6705346,1582034683.7964888,2.7591296235126617,1.7591296235126617
Medium pelagics (30 - 89 cm),11,11,82236.44918359928,82236.44918359928,0.0,1.0,1574.8800949366557,129512546.8975203,3.4139646594065214,1382.4213435264799,113685422.5672384,15827124.330281898,1.1392185908524997,0.13921859085249969
Medium reef assoc. fish (30 - 89 cm),6,6,2016.284218024,2016.284218024,0.0,1.0,7576.806151035798,15276994.665360648,3.912922583371901,6163.106265884202,12426573.897907143,2850420.7674535047,1.2293810660019144,0.22938106600191435
Other demersal invertebrates,18,18,6132.7974913529,6132.7974913529,0.0,1.0,49.55285661054635,303897.6347105286,2.275056781045531,45.59183983828727,279605.5209864114,24292.113724117226,1.0868799501469708,0.08687995014697082
Shrimps,6,6,6927.0840010150005,6927.0840010150005,0.0,1.0,785.3602040829655,5440256.104736987,3.2162056498196683,764.4516580868551,5295420.850282843,144835.25445414335,1.0273510375377262,0.02735103753772607
Small benthopelagics (<30 cm),1,1,0.0013604217,0.0013604217,0.0,1.0,2562.7048371775754,3.4863592711913403,3.6199999999999997,2562.7048371775722,3.486359271191336,4.440892098500626e-15,1.0000000000000013,1.2737907235197575e-15
Small demersals (<30 cm),2,2,0.6310344186,0.6310344186,0.0,1.0,1002.5934112242514,632.6709503440862,3.3062055634535557,1001.0196764223198,631.6778695183186,0.9930808257676063,1.0015721317362676,0.0015721317362675264
Small pelagics (<30 cm),6,6,36.8865948226,36.8865948226,0.0,1.0,1267.7845750870517,46764.25594357819,3.3687909070809465,1207.4468519908398,44538.602799209984,2225.6531443682034,1.0499713283418868,0.04997132834188686
Small to medium flatfishes (<90 cm),17,17,56935.361351501,56935.361351501,0.0,1.0,4658.867790954949,265254321.16688925,3.6568699587554367,2861.9860390930917,162948209.31871623,102306111.84817302,1.6278443456108735,0.6278443456108734
Small to medium rays (<90 cm),3,3,855.762664568,855.762664568,0.0,1.0,4374.318429987393,3743378.3953149216,3.7981975870753293,4370.5792001299,3740178.502008641,3199.8933062804863,1.0008555456122112,0.0008555456122112895
Small to medium sharks (<90 cm),1,1,0.2258423545,0.2258423545,0.0,1.0,2273.3033337150473,513.4081773789055,3.58,2273.3033337150473,513.4081773789055,0.0,1.0,0.0
