functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,53.1362730775,53.1362730775,0.0,1.0,1151.5101772309158,61186.95922886237,4.018923335074864,1044.5358136347204,55502.74023252315,5684.218996339216,1.102413303785106,0.10241330378510595
Large bathydemersals (>=90 cm),1,1,496.4720704672,496.4720704672,0.0,1.0,467.73514128719813,232217.4340251236,3.67,467.73514128719813,232217.4340251236,0.0,1.0,0.0
Large benthopelagics (>=90 cm),2,2,681.7753368403,681.7753368403,0.0,1.0,2332.0666832993807,1589945.5485404767,4.355238930459665,2265.890561916684,1544828.301094004,45117.24744647276,1.029205347555144,0.029205347555143826
Large pelagics (>=90 cm),19,19,919.6676136024,919.6676136024,0.0,1.0,2080.8340813227674,1913675.7138726518,4.225612859574272,1681.1747537682918,1546121.9738466875,367553.74002596433,1.2377262248666616,0.23772622486666162
Large rays (>=90 cm),3,3,437.15999999999997,437.15999999999997,0.0,1.0,218.81230823049344,95655.98866604251,3.099971406350078,125.88425277396585,55031.55994266691,40624.428723375604,1.738202383608588,0.738202383608588
Large reef assoc. fish (>=90 cm),4,4,1226.6047202408001,1226.6047202408001,0.0,1.0,476.7342505826185,584764.4820651002,3.645063099436144,441.63460858866523,541711.095516555,43053.38654854521,1.079476656293132,0.07947665629313194
Large sharks (>=90 cm),13,13,93.4996122048,93.4996122048,0.0,1.0,1768.3278705056127,165337.9701432146,4.210998440285961,1625.542917806948,151987.63243720873,13350.33770600587,1.0878383161308953,0.08783831613089539
"Lobsters, crabs",1,1,200.7500000002,200.7500000002,0.0,1.0,158.48931924611142,31816.730838688567,3.2,158.48931924611142,31816.730838688567,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),2,2,148.99,148.99,0.0,1.0,913.5367143560115,136107.83507190217,3.873594872139069,747.4719024715532,111365.83874923672,24741.99632266545,1.2221686344802483,0.22216863448024834
Medium demersals (30 - 89 cm),10,10,5555.749588402701,5555.749588402701,0.0,1.0,410.22589540350765,2279112.349540167,3.4482338680348885,280.69447737514656,1559468.2271438818,719644.1223962852,1.4614676399751287,0.46146763997512874
Medium pelagics (30 - 89 cm),7,7,2202.3615387583,2202.3615387583,0.0,1.0,875.3328475769072,1927799.3971151616,3.817273715438044,656.5589342268012,1445980.1446692473,481819.2524459143,1.333212910441537,0.3332129104415368
Medium reef assoc. fish (30 - 89 cm),14,14,6623.582961657799,6623.582961657799,0.0,1.0,932.0830602717843,6173729.476866051,3.862859851397911,729.2221493163934,4830063.403475543,1343666.073390508,1.2781880818424978,0.2781880818424979
Other demersal invertebrates,4,4,409.8678312741,409.8678312741,0.0,1.0,15.303386614214338,6272.365882717123,2.1840805190611645,15.278492982808562,6262.1627840003,10.203098716822751,1.0016293250540997,0.0016293250540997534
Shrimps,2,2,489.76,489.76,0.0,1.0,85.94307007960953,42091.478002189564,2.841850906566482,69.47857564713074,34027.827208938754,8063.65079325081,1.2369722504977507,0.23697225049775067
Small benthopelagics (<30 cm),1,1,356.6104407445,356.6104407445,0.0,1.0,107.15193052376061,38211.497170702314,3.03,107.1519305237606,38211.497170702314,0.0,1.0,0.0
Small pelagics (<30 cm),3,3,442.3540766759,442.3540766759,0.0,1.0,2323.4092579612116,1027769.5570456698,4.128737539891529,1345.0472469261395,594987.1329994737,432782.42404619604,1.7273811483358226,0.7273811483358227
Small reef assoc. fish (<30 cm),1,1,5.77,5.77,0.0,1.0,309.0295432513592,1783.1004645603425,3.49,309.0295432513592,1783.1004645603425,0.0,1.0,0.0
