functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,8,8,1170.841336781,1170.841336781,0.0,1.0,725.0925793573994,848968.3649048009,3.8381442200575284,688.8810212541748,806570.3758082986,42397.98909650231,1.0525657653295455,0.052565765329545454
Large bathypelagics (>=90 cm),1,1,9.8167683724,9.8167683724,0.0,1.0,2187.761623949552,21476.749116338426,4.34,2187.761623949552,21476.749116338426,0.0,1.0,0.0
Large benthopelagics (>=90 cm),10,10,3370.9331029818,3370.9331029818,0.0,1.0,1253.8782549075108,4226739.71657678,4.072594687523433,1181.9379777589297,3984233.8548989426,242505.86167783756,1.0608663724343532,0.06086637243435314
Large demersals (>=90 cm),5,5,6451.583207325601,6451.583207325601,0.0,1.0,714.0999594101455,4607075.306482388,3.8330175357322855,680.7968470241995,4392217.505861541,214857.80062084645,1.0489178416902425,0.04891784169024246
Large pelagics (>=90 cm),21,21,23104.827459686607,23104.827459686607,0.0,1.0,2680.2150409490246,61925906.07598408,4.42773595841434,2677.5399438925438,61864098.42005618,61807.65592790395,1.00099908763736,0.0009990876373600567
Large rays (>=90 cm),3,3,278.9479823801,278.9479823801,0.0,1.0,334.23460232258554,93234.06795950032,3.5057171528017252,320.4181826092422,89380.00555674655,3854.0624027537706,1.0431199615478526,0.043119961547852685
Large reef assoc. fish (>=90 cm),8,8,260.7865939385,260.7865939385,0.0,1.0,423.525684475496,110449.82069983645,3.5874611992379823,386.7774975924426,100866.3862091895,9583.434490646949,1.0950111811359198,0.09501118113591982
Large sharks (>=90 cm),15,15,2172.7447692130004,2172.7447692130004,0.0,1.0,2162.3377163487053,4698207.962468634,4.325587250528008,2116.348820748033,4598285.830110391,99922.13235824369,1.0217303003880132,0.021730300388013258
"Lobsters, crabs",2,2,34.0753139212,34.0753139212,0.0,1.0,133.6249263536721,4553.311313198607,3.1209660650220017,132.1192394591314,4502.004559600096,51.30675359851102,1.0113964241748943,0.011396424174894327
Medium bathydemersals (30 - 89 cm),8,8,515.3262124185,515.3262124185,0.0,1.0,3003.154540479302,1547604.2546526194,4.4652438616844305,2919.0656451062437,1504271.0426935656,43333.21195905376,1.0288067846346765,0.028806784634676473
Medium bathypelagics (30 - 89 cm),2,2,229.34865818120002,229.34865818120002,0.0,1.0,1207.4625301439341,276929.9110925881,4.081534120252449,1206.518874369077,276713.4849068396,216.42618574848166,1.0007821309677818,0.0007821309677818747
Medium benthopelagics (30 - 89 cm),20,20,1998.1852355234,1998.1852355234,0.0,1.0,650.2931883711279,1299406.2477646251,3.691991514092145,492.0299215566063,983166.9246901474,316239.3230744777,1.321653744784125,0.321653744784125
Medium demersals (30 - 89 cm),19,19,62057.0863845269,62057.0863845269,0.0,1.0,232.96631805062572,14457210.923952848,3.315916704809625,206.9744345628028,12844230.365052463,1612980.5589003842,1.1255801642493972,0.12558016424939727
Medium pelagics (30 - 89 cm),20,20,43319.56737562871,43319.56737562871,0.0,1.0,391.30678336573555,16951240.566552527,3.2801970756887684,190.63255808946187,8258119.944144896,8693120.62240763,2.052675509826078,1.0526755098260778
Medium reef assoc. fish (30 - 89 cm),12,12,3134.3103796638,3134.3103796638,0.0,1.0,342.06836096977383,1072148.4143421457,2.9526523270481277,89.6710648462882,281056.94930322684,791091.4650389189,3.814701671672333,2.8147016716723336
Other demersal invertebrates,3,3,21.0031168871,21.0031168871,0.0,1.0,114.25112083935717,2399.629645471205,3.0553449768221284,113.591275662335,2385.770840090819,13.858805380386002,1.0058089423961014,0.005808942396101396
Shrimps,8,8,240.6270830304,240.6270830304,0.0,1.0,236.67693315837946,56950.880046481805,3.277018651628423,189.24248907988212,45536.86813270436,11414.011913777445,1.25065430236692,0.25065430236692005
Small demersals (<30 cm),3,3,448.0662263741,448.0662263741,0.0,1.0,346.18115278163594,155112.08276870337,3.525307144119911,335.202419037835,150192.8829697525,4919.199798950867,1.0327525492665426,0.032752549266542474
Small pelagics (<30 cm),4,4,9526.503898120498,9526.503898120498,0.0,1.0,59.552737067745184,567329.3818196196,2.773024488163186,59.29587582570811,564882.3921960773,2446.989623542293,1.0043318567853199,0.004331856785319862
Small reef assoc. fish (<30 cm),1,1,1.0070464036,1.0070464036,0.0,1.0,537.0317963702527,540.8159391535105,3.73,537.0317963702527,540.8159391535105,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),9,9,553.746176726,553.746176726,0.0,1.0,359.4180849560196,199026.3903905765,3.5395215281439745,346.35505313552557,191792.78646352788,7233.603927048622,1.0377157246652975,0.03771572466529753
Small to medium rays (<90 cm),2,2,8.1984698021,8.1984698021,0.0,1.0,630.9573444801931,5172.88473513407,3.8000000000000003,630.9573444801937,5172.884735134075,-4.547473508864641e-12,0.9999999999999991,-8.790981708868052e-16
