system,layer,region_id,title,month,days,npp_central_tC,npp_observed_tC,rate_central_gC_m2_d,anomaly_factor,area_obs_pct,area_dark_pct,area_clim_pct,area_nn_near_pct,area_nn_far_pct
LME,lme,1,Fixed atlas LME + high-seas union,1,31,3692114928.648441,3637933289.126093,0.4158136293494274,0.9945238389634409,92.01478147018035,1.9730173957675747,0.9972816773523492,0.8550467726074938,4.159872684092216
LME,lme,1,Fixed atlas LME + high-seas union,2,29,3497105000.0012975,3459603661.443957,0.4210133595649937,0.9877296820093692,94.35297919208254,0.0072936808487991415,0.9135384222238765,0.734314499801561,3.9918742050432314
LME,lme,1,Fixed atlas LME + high-seas union,3,31,3636558091.7781224,3585472997.2085485,0.40955670332718347,0.9807073245665744,95.05185988793667,0.0,1.2023310323157912,0.9286246275321516,2.817184452215389
LME,lme,1,Fixed atlas LME + high-seas union,4,30,3423948060.876815,3358646030.586417,0.3984658587255897,0.9941654313520698,92.77188717796759,0.0,1.3777108297882181,1.7664687969072335,4.083933195336966
LME,lme,1,Fixed atlas LME + high-seas union,5,31,3556239291.5481305,3463570350.507256,0.4005110337127069,1.013622348845164,86.82072800478753,0.14753471106100352,0.5226663859642166,2.514107233017917,9.994963665169314
LME,lme,1,Fixed atlas LME + high-seas union,6,30,3321291237.7820554,3218551410.3459816,0.3865190539142407,0.9811833513087386,81.85603145501562,1.4612365958928215,0.9151076803588275,2.5415208194109375,13.226103449321792
LME,lme,1,Fixed atlas LME + high-seas union,7,31,3569257434.6230917,3464514022.365521,0.4019771639447376,0.9713530996582095,84.50145452964897,0.4739326998287789,2.5506222385920783,1.8923492885965671,10.581641243333623
LME,lme,1,Fixed atlas LME + high-seas union,8,31,3729570162.77726,3700033833.005277,0.42003191538416873,0.9760579352174236,93.41197172372279,0.0,0.5831712642789365,1.4191720671412154,4.58568494485704
LME,lme,1,Fixed atlas LME + high-seas union,9,30,3635239718.248936,3604684488.6379766,0.42305516621641787,0.9776624674174096,94.3100347447202,0.0,0.7398191225466155,1.7236667925888847,3.2264793401443033
LME,lme,1,Fixed atlas LME + high-seas union,10,31,3547209733.410207,3507002245.9507403,0.39949410617376035,0.971781668999597,91.73265319613583,0.0,0.7826628413204302,1.5930350231257415,5.891648939418005
LME,lme,1,Fixed atlas LME + high-seas union,11,30,3352936837.257105,3262025422.407938,0.39020184662761065,0.9743893459257885,89.82139700459956,1.0792604812159294,1.30228254535644,2.493768322040208,5.303291646787847
LME,lme,1,Fixed atlas LME + high-seas union,12,31,3538273834.741786,3444313384.0786705,0.3984877267601722,0.976241686124336,89.31679470505217,2.928783854425697,1.5485669246052047,1.5440292147197303,4.661825301197174
