functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,5,5,6599.7414286256,6599.7414286256,0.0,1.0,1063.2424351453085,7017125.147901259,4.011363078920684,1026.509750417135,6774698.92671609,242426.22118516918,1.0357840582744067,0.03578405827440671
Large bathydemersals (>=90 cm),6,6,29366.5813485454,29366.5813485454,0.0,1.0,2682.6729437839354,78780933.23517269,4.405334927176712,2542.9330552540523,74677250.43102321,4103682.8041494787,1.0549522482478102,0.0549522482478102
Large bathypelagics (>=90 cm),1,1,21.5407564625,21.5407564625,0.0,1.0,2187.761623949552,47126.0403395008,4.34,2187.761623949552,47126.0403395008,0.0,1.0,0.0
Large benthopelagics (>=90 cm),7,7,30656.2282005609,30656.2282005609,0.0,1.0,1560.586388346335,47841692.4478344,4.080462641281218,1203.5458543632137,36896176.36119772,10945516.086636685,1.2966571923194639,0.2966571923194638
Large demersals (>=90 cm),2,2,3941.3001936450005,3941.3001936450005,0.0,1.0,616.5167836250216,2429877.7186866906,3.789929037507779,616.4942602096548,2429788.9471453438,88.77154134679586,1.0000365346716433,3.6534671643432154e-05
Large pelagics (>=90 cm),19,19,16353.5504370075,16353.5504370075,0.0,1.0,2524.502102992629,41284572.46962146,4.393866397548574,2476.6600429916416,40502184.928384975,782387.5412364826,1.0193171687557074,0.01931716875570743
Large rays (>=90 cm),2,2,2138.5535094835,2138.5535094835,0.0,1.0,346.9102761460205,741886.1885279623,3.491907643824948,310.3899449039129,663785.5059826531,78100.68254530919,1.1176595177830686,0.11765951778306864
Large reef assoc. fish (>=90 cm),1,1,18.8551677983,18.8551677983,0.0,1.0,363.0780547701014,6845.897646570619,3.56,363.0780547701014,6845.897646570619,0.0,1.0,0.0
Large sharks (>=90 cm),12,12,9182.0378805995,9182.0378805995,0.0,1.0,1617.7226695290813,14853990.831920572,4.168071004776464,1472.5532371666425,13521039.604863532,1332951.2270570397,1.0985834866261006,0.09858348662610054
"Lobsters, crabs",5,5,7123.3237058996,7123.3237058996,0.0,1.0,65.63961567109517,467572.2303560511,2.8077931079605873,64.23816224637065,457589.2239529968,9983.006403054344,1.021816524254688,0.021816524254687848
Medium bathydemersals (30 - 89 cm),6,6,249252.7301430698,249252.7301430698,0.0,1.0,1866.1886268447954,465152610.2030118,4.269077610388754,1858.1364828194592,463145591.32119155,2007018.8818202615,1.004333451336749,0.004333451336749082
Medium bathypelagics (30 - 89 cm),3,3,853.2465617168,853.2465617168,0.0,1.0,1416.9436410514988,1209002.289873675,4.137491313900991,1372.4335114011903,1171024.1747879803,37978.115085694706,1.0324315380530644,0.03243153805306439
Medium benthopelagics (30 - 89 cm),15,15,93213.87879738031,93213.87879738031,0.0,1.0,453.59632508701117,42281472.86959778,3.5390021546344617,345.9410941149194,32246511.21786123,10034961.651736546,1.311195266487564,0.31119526648756396
Medium demersals (30 - 89 cm),17,17,381974.9667588137,381974.9667588137,0.0,1.0,370.1454891004799,141386310.89508066,3.371167242611052,235.053781599876,89784660.4131461,51601650.48193456,1.5747267990377023,0.5747267990377023
Medium pelagics (30 - 89 cm),15,15,350738.0908934999,350738.0908934999,0.0,1.0,294.93476034184016,103444854.78042895,3.447106575540853,279.9668271840903,98195030.48005824,5249824.300370708,1.0534632381568114,0.0534632381568114
Medium reef assoc. fish (30 - 89 cm),7,7,5621.438379760801,5621.438379760801,0.0,1.0,820.1906800244335,4610651.367411461,3.78497822915728,609.5063423980754,3426302.345864169,1184349.021547292,1.3456638971096346,0.34566389710963463
Other demersal invertebrates,5,5,846.8126926816,846.8126926816,0.0,1.0,11.656947353860788,9871.250977170506,2.061349002458489,11.517255528650765,9752.958166518798,118.29281065170835,1.0121289160306048,0.012128916030604852
Shrimps,4,4,1450.1756482613,1450.1756482613,0.0,1.0,534.6776614261923,775376.5242695644,3.68197740634463,480.81433400355564,697265.2385069316,78111.28576263285,1.1120252114244131,0.11202521142441312
Small demersals (<30 cm),3,3,4189.9208285841,4189.9208285841,0.0,1.0,400.6248866086638,1678586.5568507835,3.4204271867462954,263.28564853407124,1103146.022660178,575440.5341906056,1.5216358690239045,0.5216358690239044
Small pelagics (<30 cm),6,6,379866.942523716,379866.942523716,0.0,1.0,96.07739283543994,36496625.462048545,2.9379233705069385,86.68089173599951,32927205.318983376,3569420.1430651695,1.1084033736992343,0.10840337369923428
Small to medium flatfishes (<90 cm),4,4,15813.752201610101,15813.752201610101,0.0,1.0,342.9714458390469,5423665.456726627,3.524049162648808,334.2328734411097,5285475.838229818,138189.61849680915,1.0261451613300896,0.026145161330089598
Small to medium rays (<90 cm),2,2,3294.4137463604,3294.4137463604,0.0,1.0,551.4451196089883,1816688.382403206,3.7202871381638705,525.154556709967,1730076.3905891175,86611.99181408854,1.0500625245712971,0.050062524571297014
