unit_id,region_name,classification,group_name,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
HS_027,"Atlantic, Northeast",commercial,Anchovies,1,1,0.07326971709999999,0.07326971709999999,0.0,1.0,556.1261167405597,40.747203245502384,3.11,556.1261167405597,40.747203245502384,0.0,1.0,0.0
HS_027,"Atlantic, Northeast",commercial,Cod-likes,15,15,26895.4619577919,26895.4619577919,0.0,1.0,11350.098010890855,305266129.2691245,4.115325022338194,11301.37537650596,303955711.5095421,1310417.7595824003,1.0043112128180598,0.00431121281805972
HS_027,"Atlantic, Northeast",commercial,Crustaceans,14,14,262.8419529171,262.8419529171,0.0,1.0,1047.4307354923687,275308.7400622086,3.131419850663356,592.9815201119278,155860.4207899697,119448.3192722389,1.7663800640779863,0.7663800640779864
HS_027,"Atlantic, Northeast",commercial,Flatfishes,9,9,37.10074451359999,37.10074451359999,0.0,1.0,1046.9802109812047,38843.74531840869,3.2604988607764254,872.9247818244852,32386.15931006024,6457.586008348451,1.1993933873579912,0.1993933873579911
HS_027,"Atlantic, Northeast",commercial,Herring-likes,5,5,54.4192684623,54.4192684623,0.0,1.0,1190.6483989992444,64794.21486934757,3.336320608158051,1095.527265354548,59617.79236109852,5176.422508249045,1.0868268062811854,0.08682680628118554
HS_027,"Atlantic, Northeast",commercial,Molluscs,10,10,24.851964369300003,24.851964369300003,0.0,1.0,35.259616988469226,876.2707450726023,2.1771318259126002,34.00038340308533,844.9763168760157,31.294428196586523,1.0370358642858606,0.03703586428586067
HS_027,"Atlantic, Northeast",commercial,Other fishes & inverts,20,20,699326.3505697721,699326.3505697721,0.0,1.0,960.1269745048979,671442093.1641068,3.2814500592734386,929.4691094225747,650002240.2598252,21439852.904281616,1.0329842754014378,0.0329842754014378
HS_027,"Atlantic, Northeast",commercial,Perch-likes,22,22,301.6978233262,301.6978233262,0.0,1.0,3868.4202446005374,1167093.9675069884,3.6960160587380875,3218.0868537988117,970889.7990657608,196204.16844122764,1.2020869604666,0.20208696046660002
HS_027,"Atlantic, Northeast",commercial,"Salmon, smelts, etc",4,4,0.8265607651,0.8265607651,0.0,1.0,2924.928289881568,2417.6309651471433,3.644665432086573,2759.2373212791426,2280.677311368963,136.95365377818052,1.0600495533039591,0.060049553303959044
HS_027,"Atlantic, Northeast",commercial,Scorpionfishes,3,3,32.4389876712,32.4389876712,0.0,1.0,3623.004710357159,117526.60513197542,3.734988275697939,3616.610880012145,117319.19574824176,207.40938373365498,1.0017679066278184,0.0017679066278185203
HS_027,"Atlantic, Northeast",commercial,Sharks & rays,14,14,4611.594732014,4611.594732014,0.0,1.0,23035.327291211885,106229593.98637106,4.347131236568111,22631.75005869525,104368459.34693655,1861134.6394345015,1.0178323475413948,0.017832347541394747
HS_027,"Atlantic, Northeast",commercial,Tuna & billfishes,14,14,3384.6326297222,3384.6326297222,0.0,1.0,36836.6970704361,124678686.8757902,4.506574849560249,36488.756333614234,123501035.30473332,1177651.5710568726,1.0095355603145437,0.009535560314543676
HS_031,"Atlantic, Western Central",commercial,Other fishes & inverts,2,2,3850.3552854922,3850.3552854922,0.0,1.0,963.1873599201502,3708613.5421878286,3.292237724398614,959.9973553735673,3696330.8913211487,12282.650866679847,1.0033229305567635,0.0033229305567634834
HS_031,"Atlantic, Western Central",commercial,Perch-likes,6,6,766.8285754965001,766.8285754965001,0.0,1.0,20143.10770444379,15446310.587071208,4.3037153144300175,19871.594721436722,15238106.673083093,208203.91398811527,1.0136633716021881,0.013663371602188017
HS_031,"Atlantic, Western Central",commercial,Sharks & rays,9,9,757.0219326704,757.0219326704,0.0,1.0,18344.447100246995,13887148.797598895,4.248051555732182,16819.477547750263,12732713.399704304,1154435.397894591,1.0906668800007233,0.09066688000072325
HS_031,"Atlantic, Western Central",commercial,Tuna & billfishes,15,15,11484.8054095696,11484.8054095696,0.0,1.0,26995.864086604903,310042245.8978457,4.3976781806934,26331.841283444068,302416073.21602654,7626172.681819141,1.0252174846420001,0.025217484642000146
HS_034,"Atlantic, Eastern Central",commercial,Other fishes & inverts,2,2,21164.582657384897,21164.582657384897,0.0,1.0,952.9739501819864,20169295.93896125,3.2889265057360446,950.5217126127816,20117395.354232267,51900.5847289823,1.0025798859054615,0.0025798859054615903
HS_034,"Atlantic, Eastern Central",commercial,Perch-likes,5,5,2839.6174870202,2839.6174870202,0.0,1.0,19141.424277122765,54354323.10379079,4.287574396565617,18933.587145082394,53764145.149196826,590177.9545939639,1.0109771661570404,0.010977166157040264
HS_034,"Atlantic, Eastern Central",commercial,Sharks & rays,14,14,14724.0785045723,14724.0785045723,0.0,1.0,22299.52843389796,328340007.2756558,4.3350642171340255,21828.233153476926,321400618.567902,6939388.7077537775,1.021591086970132,0.021591086970131946
HS_034,"Atlantic, Eastern Central",commercial,Tuna & billfishes,16,16,196591.17662370868,196591.17662370868,0.0,1.0,29697.655265867335,5838296991.6821375,4.43595929010175,29531.54036151674,5805640267.18112,32656724.50101757,1.0056249996551843,0.005624999655184246
HS_041,"Atlantic, Southwest",commercial,Other fishes & inverts,2,2,5311.4274258874,5311.4274258874,0.0,1.0,940.9302576296602,4997682.776221475,3.2850219037893997,939.4680989793611,4989916.626665277,7766.149556197226,1.0015563686003683,0.0015563686003682356
HS_041,"Atlantic, Southwest",commercial,Perch-likes,7,7,676.6536445014001,676.6536445014001,0.0,1.0,20173.750973805232,13650642.119688978,4.289701333839051,19054.61209802242,12893372.72068734,757269.3990016393,1.0587332279463701,0.058733227946370085
HS_041,"Atlantic, Southwest",commercial,Sharks & rays,9,9,8355.589598736598,8355.589598736598,0.0,1.0,23509.455800102638,196435364.3552954,4.357798503130919,23366.656375194558,195242190.96582788,1193173.3894675076,1.0061112476947995,0.0061112476947994395
HS_041,"Atlantic, Southwest",commercial,Tuna & billfishes,15,15,47894.694544169695,47894.694544169695,0.0,1.0,28807.516097913856,1379727184.0858355,4.422012328058691,28323.093388574176,1356525906.3917522,23201277.694083214,1.0171034534502896,0.01710345345028958
HS_047,"Atlantic, Southeast",commercial,Other fishes & inverts,2,2,5385.878291358101,5385.878291358101,0.0,1.0,933.2179098765613,5026198.081910752,3.282521537068886,932.4573690899655,5022101.901798533,4096.180112218484,1.0008156306248488,0.0008156306248488398
HS_047,"Atlantic, Southeast",commercial,Perch-likes,5,5,39.648962495700005,39.648962495700005,0.0,1.0,19220.65353800974,762078.9712713918,4.288819405020368,19004.335826515453,753502.1984411991,8576.772830192698,1.0113825451975267,0.011382545197526722
HS_047,"Atlantic, Southeast",commercial,Sharks & rays,8,8,5486.885765556901,5486.885765556901,0.0,1.0,17129.18305319771,93985870.67020902,4.219965651641608,15462.221764979808,84839444.50615181,9146426.16405721,1.1078086521817572,0.10780865218175717
HS_047,"Atlantic, Southeast",commercial,Tuna & billfishes,20,20,30918.313761122998,30918.313761122998,0.0,1.0,26815.375918140504,829086206.2595298,4.363391063337743,23761.43475640294,734663495.2129194,94422711.04661047,1.128525116140751,0.12852511614075093
HS_048,"Atlantic, Antarctic",commercial,Other fishes & inverts,3,3,154127.5393257442,154127.5393257442,0.0,1.0,925.4402979745995,142635835.91970852,3.2800000052089846,925.4402769079145,142635832.6727522,3.246956318616867,1.0000000227639596,2.276395950284332e-08
HS_048,"Atlantic, Antarctic",commercial,Perch-likes,2,2,0.04738,0.04738,0.0,1.0,1146.0088782439846,54.29790065119999,3.350692276086957,1143.723808514167,54.189634047401235,0.10826660379875364,1.0019979209253203,0.0019979209253203245
HS_048,"Atlantic, Antarctic",commercial,Sharks & rays,1,1,0.0286972066,0.0286972066,0.0,1.0,2487.07160218975,71.37200759703228,3.61,2487.0716021897506,71.37200759703228,0.0,1.0,0.0
HS_051,"Indian Ocean, Western",commercial,Other fishes & inverts,2,2,38349.497354102205,38349.497354102205,0.0,1.0,1060.3594750713346,40664252.88364535,3.3237412212149255,1055.0111048525068,40459145.574089654,205107.30955569446,1.0050694918700174,0.005069491870017313
HS_051,"Indian Ocean, Western",commercial,Perch-likes,7,7,251.71120243299998,251.71120243299998,0.0,1.0,30620.73468242531,7707581.946295141,4.404563606325193,26880.625725262827,6766154.623457339,941427.3228378026,1.1391377193146017,0.13913771931460184
HS_051,"Indian Ocean, Western",commercial,Sharks & rays,10,10,2875.7957787779,2875.7957787779,0.0,1.0,23519.526475626673,67637354.95746225,4.356012171875731,23241.946728126466,66839092.29132692,798262.6661353335,1.0119430506724418,0.01194305067244183
HS_051,"Indian Ocean, Western",commercial,Tuna & billfishes,17,17,336377.00399323105,336377.00399323105,0.0,1.0,28544.05469207335,9601563599.138563,4.4190764558988285,28075.081560185434,9443811822.080784,157751777.0577793,1.0167042482452833,0.016704248245283375
HS_057,"Indian Ocean, Eastern",commercial,Other fishes & inverts,2,2,22751.8814889103,22751.8814889103,0.0,1.0,964.1200910963266,21935546.05370103,3.2925401186975694,960.8674036696634,21861541.294849116,74004.75885191187,1.0033851574257187,0.0033851574257185804
HS_057,"Indian Ocean, Eastern",commercial,Perch-likes,6,6,2405.5874379947004,2405.5874379947004,0.0,1.0,34588.80908033483,83206404.6188505,4.485830956832564,34290.248674722694,82488191.45762734,718213.1612231582,1.008706860321845,0.008706860321844867
HS_057,"Indian Ocean, Eastern",commercial,Sharks & rays,10,10,7718.8080732855,7718.8080732855,0.0,1.0,24082.505523025084,185888238.05606866,4.352214970212532,22979.058362174514,177370941.20245132,8517296.85361734,1.0480196857268502,0.04801968572685022
HS_057,"Indian Ocean, Eastern",commercial,Tuna & billfishes,16,16,216583.2469461423,216583.2469461423,0.0,1.0,26982.78275333903,5844018700.360537,4.390811671107426,25795.722347532595,5586921303.349773,257097397.01076317,1.0460177230090237,0.04601772300902363
HS_058,"Indian Ocean, Antarctic",commercial,Other fishes & inverts,1,1,1610.6000393135002,1610.6000393135002,0.0,1.0,925.4402624666748,1490514.1231111223,3.28,925.4402624666747,1490514.1231111223,0.0,1.0,0.0
HS_058,"Indian Ocean, Antarctic",commercial,Perch-likes,4,4,11.657250000000001,11.657250000000001,0.0,1.0,6569.63727562881,76583.90413132396,3.9065154131549034,6045.938642062284,70479.01823518057,6104.885896143387,1.086619905455721,0.08661990545572114
HS_058,"Indian Ocean, Antarctic",commercial,Sharks & rays,1,1,0.02267,0.02267,0.0,1.0,2487.0716021897506,56.381913221641646,3.6100000000000003,2487.0716021897542,56.381913221641724,-7.815970093361102e-14,0.9999999999999987,-1.3862548549276627e-15
HS_061,"Pacific, Northwest",commercial,Other fishes & inverts,2,2,26655.7076681612,26655.7076681612,0.0,1.0,1131.038127371771,30148621.6847664,3.346655456376563,1129.9757887352496,30120304.296626695,28317.388139706105,1.0009401428305915,0.0009401428305914391
HS_061,"Pacific, Northwest",commercial,Perch-likes,3,3,416.71112384380007,416.71112384380007,0.0,1.0,19152.69826923009,7981142.420412077,4.287811023486644,18947.01337228872,7895431.23584994,85711.18456213642,1.0108557952063413,0.010855795206341208
HS_061,"Pacific, Northwest",commercial,Sharks & rays,7,7,5742.7680373349,5742.7680373349,0.0,1.0,23618.026251871186,135632846.26418245,4.356368871775674,23266.795821409265,133615811.37438634,2017034.889796108,1.015095779975803,0.01509577997580282
HS_061,"Pacific, Northwest",commercial,Tuna & billfishes,9,9,100180.4925079269,100180.4925079269,0.0,1.0,28354.266766196655,2840544409.3387246,4.418864628473072,28057.271375474214,2810791264.8235664,29753144.515158176,1.010585326946014,0.01058532694601418
HS_067,"Pacific, Northeast",commercial,Other fishes & inverts,2,2,32.4170134874,32.4170134874,0.0,1.0,1004.0471072837369,32548.20861880185,3.30548457941439,998.8599321223423,32380.05589163342,168.15272716843174,1.0051930956429227,0.005193095642922599
HS_067,"Pacific, Northeast",commercial,Perch-likes,2,2,5.391441048299999,5.391441048299999,0.0,1.0,17430.60475545591,93976.07797525817,4.259953059070713,17429.972997728608,93972.6718907146,3.406084543574252,1.0000362454794043,3.624547940421822e-05
HS_067,"Pacific, Northeast",commercial,Sharks & rays,4,4,96.97994071950001,96.97994071950001,0.0,1.0,17232.573948515284,1671213.9999714124,4.2183549350025755,15387.791996682343,1492307.1556422503,178906.84432916204,1.1198860728186786,0.11988607281867865
HS_067,"Pacific, Northeast",commercial,Tuna & billfishes,8,8,267.5030001535,267.5030001535,0.0,1.0,21628.25116796966,5785622.075505326,4.324231070841645,21131.20852394149,5652661.677023561,132960.39848176483,1.0235217329602815,0.023521732960281438
HS_071,"Pacific, Western Central",commercial,Other fishes & inverts,2,2,11447.2441360498,11447.2441360498,0.0,1.0,1004.3525583222287,11497068.933780747,3.3055836075749245,999.1562997225005,11437586.09299561,59482.840785136446,1.0052006463865277,0.005200646386527644
HS_071,"Pacific, Western Central",commercial,Perch-likes,4,4,6578.2319181244,6578.2319181244,0.0,1.0,19068.739884602917,125438593.34730671,4.276568321378021,18319.50222723934,120509934.27537687,4928659.071929842,1.0408983632890163,0.04089836328901631
HS_071,"Pacific, Western Central",commercial,Sharks & rays,7,7,22977.887308863603,22977.887308863603,0.0,1.0,21070.43570978085,484154097.2879998,4.299497131294167,19622.066283098655,450873627.820093,33280469.467906833,1.0738132980383284,0.0738132980383283
HS_071,"Pacific, Western Central",commercial,Tuna & billfishes,10,10,530814.4231922082,530814.4231922082,0.0,1.0,28781.52193849354,15277646966.375334,4.426167894304057,28677.890401674573,15222637851.934252,55009114.441082,1.0036136387777295,0.0036136387777294665
HS_077,"Pacific, Eastern Central",commercial,Other fishes & inverts,2,2,33612.6652031533,33612.6652031533,0.0,1.0,1002.1223465531402,33684002.92728907,3.30486056610096,996.9944307224383,33511640.009281736,172362.91800733283,1.0051433745993807,0.005143374599380794
HS_077,"Pacific, Eastern Central",commercial,Perch-likes,5,5,18111.6321857724,18111.6321857724,0.0,1.0,20039.464836165065,362947416.31234145,4.292135851834571,19194.088505415817,347636271.15125316,15311145.161088288,1.0440435778188017,0.044043577818801756
HS_077,"Pacific, Eastern Central",commercial,Sharks & rays,7,7,69815.97612667471,69815.97612667471,0.0,1.0,21074.717973110935,1471352006.8871155,4.301341671050433,19730.79298392697,1377524571.9262064,93827434.96090913,1.0681130753476937,0.06811307534769365
HS_077,"Pacific, Eastern Central",commercial,Tuna & billfishes,12,12,739130.934092892,739130.934092892,0.0,1.0,29416.999688784745,21743014458.18178,4.431340406972279,29125.728362701884,21527726810.85968,215287647.3221016,1.0100004821323494,0.01000048213234941
HS_081,"Pacific, Southwest",commercial,Other fishes & inverts,2,2,3492.4651876564,3492.4651876564,0.0,1.0,991.1531321944475,3461567.8098257096,3.301304313269694,986.4292478652396,3445069.8082554354,16498.001570274122,1.0047888729368386,0.004788872936838578
HS_081,"Pacific, Southwest",commercial,Perch-likes,5,5,900.4425892744001,900.4425892744001,0.0,1.0,19209.405900058562,17296967.18707167,4.288578296498873,18990.614015961626,17099957.6564432,197009.53062846884,1.0115210537117463,0.01152105371174626
HS_081,"Pacific, Southwest",commercial,Sharks & rays,8,8,13144.3799647761,13144.3799647761,0.0,1.0,22474.080085305835,295407848.0000676,4.329759704970958,21484.10441970733,282395231.6955587,13012616.304508865,1.0460794476818127,0.04607944768181267
HS_081,"Pacific, Southwest",commercial,Tuna & billfishes,12,12,27715.179081010196,27715.179081010196,0.0,1.0,22292.41713516855,617838333.0497767,4.3123912418989345,20394.842841682606,565246721.6862923,52591611.36348438,1.0930418688791128,0.09304186887911282
HS_087,"Pacific, Southeast",commercial,Other fishes & inverts,2,2,3103.5338506599,3103.5338506599,0.0,1.0,998.2025948034632,3097955.542789096,3.303589770599858,993.2061252628753,3082448.8304360905,15506.71235300554,1.0050306471270154,0.005030647127015478
HS_087,"Pacific, Southeast",commercial,Perch-likes,5,5,2995.8482341383,2995.8482341383,0.0,1.0,24584.0608700175,73650115.34539041,4.352473056019792,22996.831628479777,68895017.42495695,4755097.920433462,1.0690194748206994,0.0690194748206994
HS_087,"Pacific, Southeast",commercial,Sharks & rays,6,6,5079.5806851539,5079.5806851539,0.0,1.0,17663.455019675283,89722944.95102726,4.226346799779315,15760.644130109878,80057463.50889033,9665481.442136928,1.1207317971179986,0.12073179711799865
HS_087,"Pacific, Southeast",commercial,Tuna & billfishes,12,12,234703.4549035905,234703.4549035905,0.0,1.0,29567.3850136765,6939567415.17452,4.434697104734626,29420.087447565555,6904996167.509391,34571247.66512871,1.005006700485628,0.005006700485627995
HS_088,"Pacific, Antarctic",commercial,Cod-likes,5,5,123.449815,123.449815,0.0,1.0,2211.927720806742,273062.06792696397,3.5683148944370635,2195.102053201857,270984.9423738894,2077.125553074584,1.0076650958347666,0.007665095834766664
HS_088,"Pacific, Antarctic",commercial,Crustaceans,5,5,0.26576900000000003,0.26576900000000003,0.0,1.0,54.72226452934649,14.543481521699889,2.2874784117033964,47.32035917595433,12.576284537834209,1.96719698386568,1.1564211574529513,0.15642115745295118
HS_088,"Pacific, Antarctic",commercial,Molluscs,1,1,0.000397,0.000397,0.0,1.0,26.985656953471274,0.010713305810528095,2.1,26.985656953471274,0.010713305810528095,0.0,1.0,0.0
HS_088,"Pacific, Antarctic",commercial,Other fishes & inverts,6,6,84.40703700000003,84.40703700000003,0.0,1.0,925.4592007434524,78115.26899914304,3.2800045483174567,925.4528721771873,78114.73482361615,0.5341755268891575,1.0000068383452634,6.838345263481098e-06
HS_088,"Pacific, Antarctic",commercial,Perch-likes,13,13,3349.338988,3349.338988,0.0,1.0,14938.905050216139,50035457.12271901,4.205712265333115,14815.892378453305,49623445.98516571,412011.13755330443,1.0083027514388354,0.008302751438835382
HS_088,"Pacific, Antarctic",commercial,Sharks & rays,2,2,1.865857,1.865857,0.0,1.0,2520.7480498182704,4703.355393989768,3.6143198969695964,2519.466593227454,4700.964379239597,2.3910147501710526,1.0005086221798936,0.0005086221798936095
LME_001,East Bering Sea,commercial,Cod-likes,5,5,900467.2139058373,900467.2139058373,0.0,1.0,3442.186658928987,3099576230.5096273,3.6380659152630677,2705.2218484075333,2435963580.832731,663612649.6768966,1.2724230587429561,0.272423058742956
LME_001,East Bering Sea,commercial,Crustaceans,9,9,7646.588618008599,7646.588618008599,0.0,1.0,1205.8383835980167,9220550.05917848,3.2245729225225066,783.855662051542,5993821.783604916,3226728.2755735647,1.5383423785471455,0.5383423785471455
LME_001,East Bering Sea,commercial,Flatfishes,15,15,118815.8974802802,118815.8974802802,0.0,1.0,4238.566062687523,503609030.7676757,3.647464209051954,2782.4690893411516,330601562.0612069,173007468.70646882,1.5233111048472256,0.5233111048472256
LME_001,East Bering Sea,commercial,Herring-likes,1,1,9651.0177963192,9651.0177963192,0.0,1.0,645.9885058849935,6234446.566513723,3.16,645.9885058849935,6234446.566513723,0.0,1.0,0.0
LME_001,East Bering Sea,commercial,Molluscs,6,6,73.53917867999999,73.53917867999999,0.0,1.0,21.521701634480475,1582.6882619957075,2.0199522817432563,21.231883018657523,1561.375239021913,21.313022973794432,1.0136501607308346,0.013650160730834617
LME_001,East Bering Sea,commercial,Other fishes & inverts,7,7,13078.7075267686,13078.7075267686,0.0,1.0,1086.2430171671167,14206654.724523403,3.2919966388682522,959.3042690009743,12546459.96344429,1660194.761079112,1.1323237603209433,0.1323237603209432
LME_001,East Bering Sea,commercial,Perch-likes,1,1,0.0003054059,0.0003054059,0.0,1.0,17432.42421569787,5.323965206777002,4.26,17432.42421569787,5.323965206777002,0.0,1.0,0.0
LME_001,East Bering Sea,commercial,"Salmon, smelts, etc",14,14,151074.52322968937,151074.52322968937,0.0,1.0,17966.75427568892,2714318836.184686,4.036356428059977,8920.532718113554,1347665227.3438501,1366653608.840836,2.014089835599907,1.0140898355999068
LME_001,East Bering Sea,commercial,Scorpionfishes,10,10,86330.68726332128,86330.68726332128,0.0,1.0,2199.759552980531,189906754.02286565,3.52290856212849,1915.9303436745142,165403583.31807214,24503170.704793513,1.148141716238842,0.14814171623884206
LME_001,East Bering Sea,commercial,Sharks & rays,5,5,13861.596146735,13861.596146735,0.0,1.0,4687.315425807863,64973673.4449098,3.8207569299797064,4676.160148257628,64819043.492603704,154629.95230609924,1.0023855636241183,0.0023855636241183285
LME_002,Gulf of Alaska,commercial,Anchovies,1,1,0.0052133158,0.0052133158,0.0,1.0,365.61928200434755,1.9060887796579207,2.97,365.61928200434755,1.9060887796579207,0.0,1.0,0.0
LME_002,Gulf of Alaska,commercial,Cod-likes,6,6,706803.8940885267,706803.8940885267,0.0,1.0,7075.2499818578735,5000814238.826923,3.771814822437368,4038.4455008449536,2854389006.061504,2146425232.7654195,1.7519736196458606,0.7519736196458606
LME_002,Gulf of Alaska,commercial,Crustaceans,17,17,27630.049904951098,27630.049904951098,0.0,1.0,4888.352370963382,135065419.96270427,3.675917663722411,3030.0454748327556,83720307.68390028,51345112.27880399,1.6132934015563567,0.6132934015563567
LME_002,Gulf of Alaska,commercial,Flatfishes,21,21,69768.85210018101,69768.85210018101,0.0,1.0,6043.31394484589,421635076.8129144,3.7457963772897322,3735.6265109708247,260630373.5454387,161004703.26747566,1.6177511127244186,0.6177511127244187
LME_002,Gulf of Alaska,commercial,Herring-likes,3,3,27995.9477756774,27995.9477756774,0.0,1.0,648.246046020198,18148262.450170834,3.160677930288026,647.3017755257607,18121826.702722453,26435.747448381037,1.0014587793980179,0.0014587793980178378
LME_002,Gulf of Alaska,commercial,Molluscs,14,14,2547.1570238147997,2547.1570238147997,0.0,1.0,33.67458355173515,85774.45201784051,2.156281445323247,31.941613019660306,81360.303955002,4414.148062838503,1.0542543211893585,0.05425432118935838
LME_002,Gulf of Alaska,commercial,Other fishes & inverts,19,19,35364.4433107304,35364.4433107304,0.0,1.0,882.9165288758288,31223851.533536106,3.1812978702740278,688.5475839107652,24350101.997952636,6873749.53558347,1.2822883261910532,0.2822883261910532
LME_002,Gulf of Alaska,commercial,Perch-likes,17,17,169.1047980331,169.1047980331,0.0,1.0,2006.3535415204176,339284.01042180514,3.5280693356944957,1945.7813518941007,329040.96252862416,10243.047893180978,1.031130008295821,0.03113000829582094
LME_002,Gulf of Alaska,commercial,"Salmon, smelts, etc",17,17,157619.026070673,157619.026070673,0.0,1.0,17955.102490040863,2830065767.4793563,4.047743998239861,9230.099034376852,1454839220.3343387,1375226547.1450176,1.9452773391887077,0.9452773391887076
LME_002,Gulf of Alaska,commercial,Scorpionfishes,34,34,64246.36009520989,64246.36009520989,0.0,1.0,2882.816916142457,185210493.6830508,3.594656462160672,2375.340566192713,152606985.3643768,32603508.318673998,1.2136436169080151,0.21364361690801517
LME_002,Gulf of Alaska,commercial,Sharks & rays,17,17,9848.127002097699,9848.127002097699,0.0,1.0,4791.198918946057,47184335.44609398,3.8220375487881553,4694.134183075844,46228429.59981904,955905.8462749347,1.0206778784083697,0.020677878408369654
LME_002,Gulf of Alaska,commercial,Tuna & billfishes,4,4,873.6584609124,873.6584609124,0.0,1.0,20616.58843122119,18011856.918085095,4.3138332681755935,20483.137602181032,17895266.47217839,116590.44590670615,1.0065151556188319,0.006515155618831845
LME_003,California Current,commercial,Anchovies,2,2,86015.9003228017,86015.9003228017,0.0,1.0,222.29611603497207,19121000.55901012,2.717549879878815,171.62632881232653,14762593.191889469,4358407.36712065,1.2952331823053382,0.2952331823053383
LME_003,California Current,commercial,Cod-likes,7,7,296748.68664511514,296748.68664511514,0.0,1.0,22815.900461617537,6770588496.610681,4.349714038871416,22807.539803783155,6768107482.378839,2481014.231842041,1.000366574295444,0.0003665742954439636
LME_003,California Current,commercial,Crustaceans,27,27,69141.99559019222,69141.99559019222,0.0,1.0,3640.2792039143774,251696168.66411632,3.4448973993077403,1516.6481958380625,104864082.86850831,146832085.795608,2.4002133216548933,1.4002133216548933
LME_003,California Current,commercial,Flatfishes,22,22,16199.6579316234,16199.6579316234,0.0,1.0,5830.074165630019,94445207.19920102,3.670684679623381,2982.9149938226474,48322202.539037414,46123004.6601636,1.9544888733683616,0.9544888733683616
LME_003,California Current,commercial,Herring-likes,5,5,85281.13505095741,85281.13505095741,0.0,1.0,279.01055509493875,23794336.829694066,2.872831891315812,273.28164765264574,23305769.10041344,488567.72928062454,1.020963381520499,0.020963381520499032
LME_003,California Current,commercial,Molluscs,21,21,23704.251192193897,23704.251192193897,0.0,1.0,88.03205919884695,2086734.0442155516,2.260159677334492,43.60191255016226,1033550.6875491178,1053183.3566664336,2.0189953616729444,1.0189953616729444
LME_003,California Current,commercial,Other fishes & inverts,28,28,274697.1628342929,274697.1628342929,0.0,1.0,2365.071148745037,649678334.4615036,3.4736230585997245,1652.9426938529516,454058668.32907903,195619666.1324246,1.4308246483924612,0.4308246483924611
LME_003,California Current,commercial,Perch-likes,59,59,105901.82907491212,105901.82907491212,0.0,1.0,6780.9628440663855,718116368.0756483,3.6830621714664256,3095.596630805025,327829345.28038764,390287022.79526067,2.190518873353006,1.1905188733530059
