functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),597.0,2.1446231155778896,13.951571064344368,8329.087925413587
Large demersals (>=90 cm),61.2321485842,3.9749370179878194,943.9239771428512,57798.49322060007
Large flatfishes (>=90 cm),353.18416118389996,4.36,2290.867652767775,809098.1703261164
Large pelagics (>=90 cm),437.1987907883,4.53,3388.4415613920273,1481422.5532974135
Large rays (>=90 cm),1239.9912485128,3.481845586384548,303.28126744435644,376066.11746887193
Large reef assoc. fish (>=90 cm),529.7486380321,3.8703775375444907,741.9549516148068,393049.6250991165
Large sharks (>=90 cm),664.0940504133,4.312795320599835,2054.921900023958,1364661.4078699048
"Lobsters, crabs",272.0000000002,3.43,269.1534803926917,73209.74666686596
Medium benthopelagics (30 - 89 cm),3893.2077279249997,3.6625163688259503,459.74431625017286,1789880.124894768
Medium demersals (30 - 89 cm),14744.689702614,3.2384491308985113,173.16061950847302,2553199.603364843
Medium pelagics (30 - 89 cm),5582.3526573071,3.738755068111189,547.9678367670915,3058949.7096955967
Medium reef assoc. fish (30 - 89 cm),0.21250806009999998,2.53,33.88441561392024,7.20071142973634
Other demersal invertebrates,1056.3050517664,2.5201626980766103,33.12551951041911,34990.65360124216
Shrimps,1365.727437639,2.7303528380579825,53.74682795804299,73403.51762836223
Small demersals (<30 cm),2008.4609442792,3.2769350939585244,189.20608258377766,380013.02728958236
Small pelagics (<30 cm),104732.30720017402,3.0765380057820932,119.2718637942368,12491617.479235321
Small reef assoc. fish (<30 cm),13701.946006921,3.11,128.82495516931337,1765152.58007395
Small to medium flatfishes (<90 cm),531.797077123,3.57,371.5352290971724,197581.3488821005
