system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,876,Wallis & Futuna Isl. (France),262523.71354493906,260566.0757908091,99.25430060100271,common mask,5,25214413.793896616,25015552.42101475,25215017.63438077,25214413.793896616,12038871.07449042,12124500.953629477,12134574.19507431,21462703.20827597,21613032.130160917,21633321.172409687,17752027.7083856,17879721.419501193,17893147.622194137,38603102.854751155,38603102.854751155,38909978.5895739,21633321.172409687,12134574.19507431,38909978.5895739,23157087.07462973,123.76927324801109,43.39402502808248,CAFE,VGPM,263.140364746051,126.63773609136177,225.76769265816915,186.73483469597116,406.06876852318106
EEZ,eez,882,Samoa,131929.1470305049,128934.93430009088,97.73043880157759,common mask,5,12546709.098283565,12192992.721136022,12569646.824319022,12546709.098283567,5738058.174612401,5898024.733054517,5904518.140250487,10264531.783215221,10569019.167972378,10562303.87891909,8538477.552834028,8793201.3952935,8786177.146807268,18725787.890930906,18808909.421420235,19269019.40131569,10562303.87891909,5904518.140250487,19269019.40131569,11413745.53311522,126.53017196124146,44.01868988828001,CAFE,VGPM,260.55307904629564,122.61704401335292,219.34363632065794,182.45943942065335,400.15292423592143
EEZ,eez,895,St Paul & Amsterdam Isl. (France),508610.7296478754,508618.84425850434,100.00159544621376,common mask,5,54526743.15840225,54527569.242239155,54527569.242239155,54526743.15840226,78846526.22461152,78846526.22461152,78845331.71251763,45956265.51731461,45956265.51731461,45955569.28734002,58760532.63697188,58760532.63697188,58759642.424425565,86882529.12957036,86882529.12957036,86881212.87333484,58759642.424425565,45955569.28734002,86881212.87333484,64993699.89120406,69.64923865667126,26.446676577053083,CAFE,Eppley-VGPM,293.71841511032545,424.71500273127896,247.54819735625995,316.51971208356014,468.0017670207475
EEZ,eez,896,Crozet Isl. (France),572912.5098699178,572664.0142262555,99.95662590022363,common mask,5,47627335.88639452,47171956.58488095,47254044.814750336,47627335.88639452,51806025.59774901,51849971.109400295,52306140.35784905,32437401.419774342,32464948.0314853,32750539.18786486,55175197.91032261,55223858.47543957,55707837.319503464,81647817.05209096,81676622.77961384,82436012.59433833,52306140.35784905,32750539.18786486,82436012.59433833,54165573.06919005,94.98975276430942,33.3645869033395,CAFE,Eppley-VGPM,227.75877554702726,250.1332955072515,156.616417129136,266.40055716170355,394.2174161126937
EEZ,eez,897,Kerguelen Isl. (France),565310.5122014816,560067.0113144041,99.07245650418602,common mask,5,43161502.205631666,41543099.16860616,42285001.83581589,43161502.205631666,42462694.017155096,42959285.04347002,44116921.89935367,28401390.78866087,28749428.929661844,29507829.596260767,41524164.794764996,42297616.25010148,43141830.20150432,71116530.5650812,71540983.3383427,73887031.8361135,43161502.205631666,29507829.596260767,73887031.8361135,46763023.14777279,102.8212642563265,34.91852380426279,CAFE,Eppley-VGPM,209.17829833701688,213.80865306327956,143.00701475026798,209.0829597566164,358.0867856502591
EEZ,eez,898,Clipperton Isl. (France),433007.8258485206,433007.76178770495,99.99998520562174,common mask,5,78706500.79394524,78705546.16260152,78705546.16260152,78706500.79394524,50032430.856648445,50032430.856648445,50033037.707487136,89963964.14245701,89963964.14245701,89965055.32883666,76865645.11422822,76865645.11422822,76866577.42913687,93023558.2553578,93023558.2553578,93024686.55201216,78706500.79394524,50033037.707487136,93024686.55201216,77719171.5622836,54.62274197283625,21.83995782258754,CAFE,VGPM,497.99157400441607,316.56891043097386,569.2266719605999,486.35001551502,588.585562945872
EEZ,eez,904,St Barthelemy (France),4213.789970786073,3714.631698051751,88.154172937072,common mask,5,691195.610355243,595016.6820227489,691773.2328340863,691195.610355243,379737.4639074305,443026.924384182,441118.5031787285,588621.3730695702,689431.0560482317,683766.5590212945,711158.3978595628,817858.9830236884,826110.557433084,587352.2969457414,587352.2969457414,682292.3485117418,683766.5590212945,441118.5031787285,826110.557433084,664896.7157000185,56.30460413352355,20.92347000858502,CbPM2,VGPM,449.4022285974854,286.80685385461504,444.57200083587446,537.121359013739,443.6134972249006
EEZ,eez,905,St Martin (France),1073.5537136366827,815.3851129052005,75.95196239814295,common mask,5,199689.88730813243,140797.25413674067,199026.23418779363,199689.88730813243,87267.22775101023,106023.98437727994,123769.33756370033,138886.84656546984,169781.11051148069,196980.3950317477,166032.870514609,194340.70503733522,235481.04972493413,131757.2210346172,132966.7162924875,186868.5918752568,196980.3950317477,123769.33756370033,235481.04972493413,188557.85230075428,56.71209672578279,21.537752018958937,CbPM2,VGPM,509.6117452873597,315.8613036401317,502.6970782182136,600.951356876929,476.89159690893706
EEZ,eez,909,Sint Maarten (Netherlands),480.60260354662245,325.05166904611326,67.63418813118864,common mask,5,89344.67996077366,57138.977201382906,90150.99017775267,89344.67996077366,34098.20213556,55192.20739912097,53317.24693464839,54604.3167745164,88937.26089320793,85381.3884260042,65533.91629726139,98227.89861251158,102471.32631581722,54410.12515049928,54410.12515049928,85077.7430100612,85381.3884260042,53317.24693464839,102471.32631581722,83118.47692946093,57.57001647234658,21.77557315670313,CbPM2,VGPM,509.3188078708866,303.94061134513294,486.72564484629663,584.148645258281,484.99468200294166
EEZ,eez,910,South Orkney Islands (UK),493310.49330796977,491817.9887877927,99.6974512927611,common mask,5,32759738.51356573,23733132.423134733,23876125.722452927,32759738.51356573,13808949.603969447,13910288.996969316,19061014.370445035,13417032.927674871,13518453.532520946,18520036.98888369,25011599.691366088,25173633.655261066,34524455.1408823,38000859.21631447,38271823.28477336,52454020.35526405,32759738.51356573,18520036.98888369,52454020.35526405,31463853.073808156,103.5844146079749,44.182437773336886,CAFE,Eppley-VGPM,181.9395887050644,105.860219654196,102.85576336834204,191.7403939594168,291.3168212686403
