system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
LME,lme,1,Fixed atlas LME + high-seas union,286413995.8087277,270444952.7423221,94.42448927074429,common mask,5,42511424669.99164,39820300979.15295,42001081136.99602,42511424669.99164,37509897426.822716,38563084559.270256,40044880114.65069,37612181242.10522,39008886259.66339,40154076444.19671,43701425883.64001,44461434134.36396,46654842598.90956,44031233880.597916,44281336298.12782,47006939581.44058,42511424669.99164,40044880114.65069,47006939581.44058,43274432681.83784,16.37691401978428,7.845576235802643,CAFE,VGPM,406.6479234062799,383.05390769862754,384.09843775138825,446.2822642847258,449.65028847811226
