functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large pelagics (>=90 cm),20,20,30618.3568805263,30618.3568805263,0.0,1.0,2494.051531963845,76363759.88409235,4.3633140860034905,2308.4160541738547,70679906.5754314,5683853.308660939,1.0804168197731696,0.0804168197731697
Large sharks (>=90 cm),8,8,5486.885765556901,5486.885765556901,0.0,1.0,1764.6428031204132,9682393.477733824,4.219965651641608,1659.4556558695895,9105243.61676374,577149.8609700836,1.063386536951904,0.06338653695190408
Medium bathypelagics (30 - 89 cm),1,1,0.057205364700000004,0.057205364700000004,0.0,1.0,1202.2644346174131,68.77597544812843,4.08,1202.2644346174131,68.77597544812843,0.0,1.0,0.0
Medium demersals (30 - 89 cm),1,1,5191.868409070001,5191.868409070001,0.0,1.0,190.54607179632464,989290.1306317222,3.28,190.54607179632464,989290.1306317222,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),5,5,533.5585200158,533.5585200158,0.0,1.0,1548.0160487677406,825957.1519412221,3.993813160604534,985.8552660354641,526011.476695665,299945.6752455571,1.5702264846572862,0.5702264846572862
