year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,830,57669.6184301224,57669.6184301224,0.0,True
1951,830,63202.8706667207,63202.8706667207,0.0,True
1952,831,78977.8965935239,78977.8965935239,0.0,True
1953,829,62733.372853072404,62733.372853072404,0.0,True
1954,862,61214.5337650184,61214.5337650184,0.0,True
1955,858,56916.2444600736,56916.2444600736,0.0,True
1956,858,63186.2445868478,63186.2445868478,0.0,True
1957,801,50308.3470497599,50308.3470497599,0.0,True
1958,796,51287.0708601481,51287.0708601481,0.0,True
1959,811,51214.4199021953,51214.4199021953,0.0,True
1960,863,51983.1827189614,51983.1827189614,0.0,True
1961,917,57328.2403453777,57328.2403453777,0.0,True
1962,917,48381.2399671015,48381.2399671015,0.0,True
1963,903,61688.781709540504,61688.781709540504,0.0,True
1964,927,58421.971877086,58421.971877086,0.0,True
1965,916,63763.482818694596,63763.482818694596,0.0,True
1966,916,71075.7451242794,71075.7451242794,0.0,True
1967,997,75814.5320311164,75814.5320311164,0.0,True
1968,1079,69437.5132577038,69437.5132577038,0.0,True
1969,1075,70533.5874852761,70533.5874852761,0.0,True
1970,1281,67419.354609747,67419.354609747,0.0,True
1971,1300,68474.0888076619,68474.0888076619,0.0,True
1972,1361,78984.327082078,78984.327082078,0.0,True
1973,1239,82816.3625687709,82816.3625687709,0.0,True
1974,1445,98152.594319299,98152.594319299,0.0,True
1975,1284,108442.2159942085,108442.2159942085,0.0,True
1976,1341,111906.4267279424,111906.42672794241,1.4551915228366852e-11,True
1977,1299,114664.4172209549,114664.4172209549,0.0,True
1978,1360,114659.5901986703,114659.5901986703,0.0,True
1979,1361,111905.6720360333,111905.6720360333,0.0,True
1980,1392,110045.7292448032,110045.72924480321,1.4551915228366852e-11,True
1981,1404,114945.9545894068,114945.9545894068,0.0,True
1982,1403,119117.4178974322,119117.4178974322,0.0,True
1983,1416,123944.5162402166,123944.5162402166,0.0,True
1984,1393,147797.9253798954,147797.9253798954,0.0,True
1985,1451,163835.8291777471,163835.8291777471,0.0,True
1986,1515,155752.85936327442,155752.8593632744,-2.9103830456733704e-11,True
1987,1511,161539.7886433239,161539.7886433239,0.0,True
1988,1503,158269.82046784,158269.82046784,0.0,True
1989,1797,145731.4145789051,145731.4145789051,0.0,True
1990,1628,139172.7632117957,139172.76321179568,-2.9103830456733704e-11,True
1991,1787,142937.7327457389,142937.7327457389,0.0,True
1992,1801,141888.6142554069,141888.6142554069,0.0,True
1993,1923,138422.0451425403,138422.0451425403,0.0,True
1994,1963,141373.4026744945,141373.4026744945,0.0,True
1995,2008,140197.8139118413,140197.8139118413,0.0,True
1996,2038,139021.5567756594,139021.5567756594,0.0,True
1997,2069,143888.3417549601,143888.3417549601,0.0,True
1998,1927,151212.4423066035,151212.4423066035,0.0,True
1999,2005,146002.7534752633,146002.7534752633,0.0,True
2000,1971,153261.7390291571,153261.7390291571,0.0,True
2001,2099,150587.5571428954,150587.5571428954,0.0,True
2002,2038,147033.9617562702,147033.9617562702,0.0,True
2003,1959,141425.072037639,141425.072037639,0.0,True
2004,2032,160664.5056529797,160664.5056529797,0.0,True
2005,2023,156520.046384242,156520.04638424198,-2.9103830456733704e-11,True
2006,1816,158475.9813593297,158475.98135932971,2.9103830456733704e-11,True
2007,1939,144058.6722159314,144058.6722159314,0.0,True
2008,1865,131589.8600310278,131589.8600310278,0.0,True
2009,1893,131539.8211524554,131539.8211524554,0.0,True
2010,2150,138793.2659353715,138793.2659353715,0.0,True
2011,2092,151034.6589787632,151034.6589787632,0.0,True
2012,1851,156908.421570608,156908.421570608,0.0,True
2013,2221,154392.5301849513,154392.5301849513,0.0,True
2014,2375,153976.5234122721,153976.5234122721,0.0,True
2015,2107,159829.4520460159,159829.45204601588,-2.9103830456733704e-11,True
2016,2226,154400.6952123435,154400.6952123435,0.0,True
2017,2439,135757.1508780334,135757.1508780334,0.0,True
2018,2276,126979.2801987384,126979.2801987384,0.0,True
2019,2505,133288.5662711512,133288.5662711512,0.0,True
