year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,561,209911.5019241032,209911.5019241032,0.0,True
1951,553,208234.3631024826,208234.3631024826,0.0,True
1952,565,209352.8352509177,209352.8352509177,0.0,True
1953,567,217500.91365581402,217500.913655814,-2.9103830456733704e-11,True
1954,581,225641.9531035023,225641.9531035023,0.0,True
1955,575,226782.1085052333,226782.1085052333,0.0,True
1956,576,227833.8767710907,227833.8767710907,0.0,True
1957,564,235729.3974169382,235729.3974169382,0.0,True
1958,560,236692.1030294512,236692.10302945122,2.9103830456733704e-11,True
1959,582,244709.624448561,244709.624448561,0.0,True
1960,584,250470.0216173425,250470.02161734249,-2.9103830456733704e-11,True
1961,607,268274.9600530575,268274.9600530575,0.0,True
1962,587,274957.7088605928,274957.7088605928,0.0,True
1963,591,277248.8926340752,277248.8926340752,0.0,True
1964,629,286600.1013781412,286600.1013781412,0.0,True
1965,650,296027.3505095408,296027.3505095408,0.0,True
1966,649,297847.8518640139,297847.8518640139,0.0,True
1967,627,299656.6848540094,299656.6848540094,0.0,True
1968,637,308610.1798238636,308610.1798238636,0.0,True
1969,700,310463.9865466501,310463.9865466501,0.0,True
1970,777,320300.1795174213,320300.1795174213,0.0,True
1971,802,326626.5906457175,326626.5906457175,0.0,True
1972,818,348979.2775146787,348979.2775146787,0.0,True
1973,876,354584.7184423632,354584.7184423632,0.0,True
1974,817,365552.3739914709,365552.3739914709,0.0,True
1975,826,372509.3159107075,372509.3159107075,0.0,True
1976,847,389911.159278187,389911.159278187,0.0,True
1977,896,406239.6415585393,406239.6415585393,0.0,True
1978,929,420758.0827152354,420758.0827152354,0.0,True
1979,955,423963.0631840639,423963.0631840639,0.0,True
1980,903,431363.2891735369,431363.28917353693,5.820766091346741e-11,True
1981,978,437622.9310961896,437622.9310961896,0.0,True
1982,930,447951.0096619047,447951.0096619047,0.0,True
1983,988,464294.0401803673,464294.0401803673,0.0,True
1984,965,506201.7418527422,506201.7418527422,0.0,True
1985,938,544346.7161400307,544346.7161400307,0.0,True
1986,961,562088.3734280248,562088.3734280248,0.0,True
1987,946,592739.1929159983,592739.1929159983,0.0,True
1988,921,609943.0026504,609943.0026504,0.0,True
1989,921,615052.6868784103,615052.6868784103,0.0,True
1990,913,624817.0530757373,624817.0530757373,0.0,True
1991,905,636756.8592432538,636756.8592432538,0.0,True
1992,927,664508.2463886044,664508.2463886044,0.0,True
1993,912,707952.1491193032,707952.1491193032,0.0,True
1994,926,638389.9256115626,638389.9256115626,0.0,True
1995,923,654620.8643348439,654620.8643348439,0.0,True
1996,941,674622.4412526065,674622.4412526065,0.0,True
1997,919,692420.5866439645,692420.5866439645,0.0,True
1998,942,705072.7639933536,705072.7639933536,0.0,True
1999,962,707606.0221784998,707606.0221784998,0.0,True
2000,939,730161.9256375952,730161.9256375952,0.0,True
2001,939,782485.7945505591,782485.7945505591,0.0,True
2002,927,824803.5314647714,824803.5314647714,0.0,True
2003,916,839930.6308595306,839930.6308595305,-1.1641532182693481e-10,True
2004,926,867834.3182847183,867834.3182847183,0.0,True
2005,928,886479.5530433638,886479.5530433638,0.0,True
2006,888,895623.5595147302,895623.5595147302,0.0,True
2007,889,899743.7937718196,899743.7937718196,0.0,True
2008,896,904965.8246187362,904965.8246187362,0.0,True
2009,893,1032119.5261248436,1032119.5261248436,0.0,True
2010,877,1025000.5171013422,1025000.5171013422,0.0,True
2011,893,961362.8963358579,961362.8963358579,0.0,True
2012,891,1024644.1018750763,1024644.1018750763,0.0,True
2013,888,1033861.6721566163,1033861.6721566162,-1.1641532182693481e-10,True
2014,894,1034846.0654648368,1034846.0654648369,1.1641532182693481e-10,True
2015,888,1039138.9606185307,1039138.9606185307,0.0,True
2016,899,1079064.4817139131,1079064.4817139131,0.0,True
2017,909,1088698.8848337708,1088698.8848337708,0.0,True
2018,911,1106722.3448903405,1106722.3448903405,0.0,True
2019,923,1114582.7199230574,1114582.7199230574,0.0,True
